Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/04/2025 00:00,CAPITL,61757,54.93,2.96,0.00
01/04/2025 00:00,CENTRL,61754,50.51,-1.45,0.00
01/04/2025 00:00,DUNWOD,61760,55.50,3.54,0.00
01/04/2025 00:00,GENESE,61753,48.12,-3.84,0.00
01/04/2025 00:00,H Q,61844,51.91,-0.05,0.00
01/04/2025 00:00,HUD VL,61758,55.34,3.38,0.00
01/04/2025 00:00,LONGIL,61762,69.58,5.15,-12.46
01/04/2025 00:00,MHK VL,61756,53.27,1.30,0.00
01/04/2025 00:00,MILLWD,61759,55.45,3.48,0.00
01/04/2025 00:00,N.Y.C.,61761,57.93,3.85,-2.12
01/04/2025 00:00,NORTH,61755,52.07,0.10,0.00
01/04/2025 00:00,NPX,61845,76.30,3.01,-21.32
01/04/2025 00:00,O H,61846,45.52,-6.45,0.00
01/04/2025 00:00,PJM,61847,34.38,-0.88,16.70
01/04/2025 00:00,WEST,61752,46.20,-5.77,0.00
01/04/2025 01:00,CAPITL,61757,52.30,2.72,0.00
01/04/2025 01:00,CENTRL,61754,48.24,-1.34,0.00
01/04/2025 01:00,DUNWOD,61760,52.84,3.27,0.00
01/04/2025 01:00,GENESE,61753,46.00,-3.57,0.00
01/04/2025 01:00,H Q,61844,49.52,-0.05,0.00
01/04/2025 01:00,HUD VL,61758,52.70,3.12,0.00
01/04/2025 01:00,LONGIL,61762,64.30,4.81,-9.92
01/04/2025 01:00,MHK VL,61756,50.91,1.34,0.00
01/04/2025 01:00,MILLWD,61759,52.75,3.18,0.00
01/04/2025 01:00,N.Y.C.,61761,55.28,3.52,-2.19
01/04/2025 01:00,NORTH,61755,49.72,0.15,0.00
01/04/2025 01:00,NPX,61845,75.43,2.77,-23.08
01/04/2025 01:00,O H,61846,43.72,-5.85,0.00
01/04/2025 01:00,PJM,61847,32.10,-0.80,16.68
01/04/2025 01:00,WEST,61752,44.42,-5.16,0.00
01/04/2025 02:00,CAPITL,61757,50.28,2.66,0.00
01/04/2025 02:00,CENTRL,61754,46.18,-1.43,0.00
01/04/2025 02:00,DUNWOD,61760,50.75,3.14,0.00
01/04/2025 02:00,GENESE,61753,43.90,-3.71,0.00
01/04/2025 02:00,H Q,61844,47.56,-0.05,0.00
01/04/2025 02:00,HUD VL,61758,50.61,3.00,0.00
01/04/2025 02:00,LONGIL,61762,52.29,4.67,-0.01
01/04/2025 02:00,MHK VL,61756,48.80,1.19,0.00
01/04/2025 02:00,MILLWD,61759,50.70,3.09,0.00
01/04/2025 02:00,N.Y.C.,61761,53.54,3.43,-2.49
01/04/2025 02:00,NORTH,61755,47.71,0.10,0.00
01/04/2025 02:00,NPX,61845,71.80,2.71,-21.48
01/04/2025 02:00,O H,61846,41.61,-6.00,0.00
01/04/2025 02:00,PJM,61847,31.46,-0.86,15.30
01/04/2025 02:00,WEST,61752,42.23,-5.38,0.00
01/04/2025 03:00,CAPITL,61757,51.23,2.72,0.00
01/04/2025 03:00,CENTRL,61754,47.06,-1.45,0.00
01/04/2025 03:00,DUNWOD,61760,51.86,3.34,0.00
01/04/2025 03:00,GENESE,61753,44.68,-3.83,0.00
01/04/2025 03:00,H Q,61844,48.42,-0.10,0.00
01/04/2025 03:00,HUD VL,61758,51.67,3.15,0.00
01/04/2025 03:00,LONGIL,61762,53.43,4.90,-0.01
01/04/2025 03:00,MHK VL,61756,49.73,1.21,0.00
01/04/2025 03:00,MILLWD,61759,51.82,3.30,0.00
01/04/2025 03:00,N.Y.C.,61761,54.30,3.64,-2.14
01/04/2025 03:00,NORTH,61755,48.47,-0.05,0.00
01/04/2025 03:00,NPX,61845,71.38,2.86,-20.00
01/04/2025 03:00,O H,61846,42.26,-6.26,0.00
01/04/2025 03:00,PJM,61847,31.45,-0.87,16.19
01/04/2025 03:00,WEST,61752,42.84,-5.68,0.00
01/04/2025 04:00,CAPITL,61757,51.54,2.78,0.00
01/04/2025 04:00,CENTRL,61754,47.30,-1.46,0.00
01/04/2025 04:00,DUNWOD,61760,52.12,3.36,0.00
01/04/2025 04:00,GENESE,61753,44.96,-3.80,0.00
01/04/2025 04:00,H Q,61844,48.66,-0.10,0.00
01/04/2025 04:00,HUD VL,61758,51.93,3.17,0.00
01/04/2025 04:00,LONGIL,61762,54.43,4.92,-0.75
01/04/2025 04:00,MHK VL,61756,49.88,1.12,0.00
01/04/2025 04:00,MILLWD,61759,52.03,3.27,0.00
01/04/2025 04:00,N.Y.C.,61761,54.47,3.61,-2.11
01/04/2025 04:00,NORTH,61755,48.71,-0.05,0.00
01/04/2025 04:00,NPX,61845,73.00,2.88,-21.37
01/04/2025 04:00,O H,61846,42.57,-6.19,0.00
01/04/2025 04:00,PJM,61847,32.35,-0.83,15.58
01/04/2025 04:00,WEST,61752,43.15,-5.61,0.00
01/04/2025 05:00,CAPITL,61757,52.95,2.94,-0.09
01/04/2025 05:00,CENTRL,61754,48.43,-1.50,0.00
01/04/2025 05:00,DUNWOD,61760,53.39,3.44,-0.02
01/04/2025 05:00,GENESE,61753,45.98,-3.94,0.00
01/04/2025 05:00,H Q,61844,49.82,-0.10,0.00
01/04/2025 05:00,HUD VL,61758,53.19,3.24,-0.03
01/04/2025 05:00,LONGIL,61762,57.41,5.09,-2.39
01/04/2025 05:00,MHK VL,61756,51.08,1.15,-0.01
01/04/2025 05:00,MILLWD,61759,53.29,3.35,-0.02
01/04/2025 05:00,N.Y.C.,61761,55.75,3.75,-2.08
01/04/2025 05:00,NORTH,61755,49.82,-0.10,0.00
01/04/2025 05:00,NPX,61845,77.91,2.94,-25.04
01/04/2025 05:00,O H,61846,43.49,-6.44,0.00
01/04/2025 05:00,PJM,61847,33.75,-0.90,15.28
01/04/2025 05:00,WEST,61752,44.04,-5.89,0.00
01/04/2025 06:00,CAPITL,61757,53.15,2.88,-0.66
01/04/2025 06:00,CENTRL,61754,48.31,-1.34,-0.03
01/04/2025 06:00,DUNWOD,61760,53.42,3.62,-0.18
01/04/2025 06:00,GENESE,61753,45.72,-3.92,-0.02
01/04/2025 06:00,H Q,61844,49.42,-0.20,0.00
01/04/2025 06:00,HUD VL,61758,53.14,3.32,-0.19
01/04/2025 06:00,LONGIL,61762,63.02,5.21,-8.19
01/04/2025 06:00,MHK VL,61756,51.13,1.44,-0.07
01/04/2025 06:00,MILLWD,61759,53.27,3.47,-0.18
01/04/2025 06:00,N.Y.C.,61761,55.78,3.92,-2.24
01/04/2025 06:00,NORTH,61755,49.27,-0.34,0.00
01/04/2025 06:00,NPX,61845,84.10,3.03,-31.45
01/04/2025 06:00,O H,61846,43.00,-6.65,-0.03
01/04/2025 06:00,PJM,61847,43.03,-0.84,5.74
01/04/2025 06:00,WEST,61752,43.59,-6.06,-0.03
01/04/2025 07:00,CAPITL,61757,57.04,3.07,0.00
01/04/2025 07:00,CENTRL,61754,52.92,-1.45,-0.40
01/04/2025 07:00,DUNWOD,61760,57.91,3.94,0.00
01/04/2025 07:00,GENESE,61753,49.49,-4.48,0.00
01/04/2025 07:00,H Q,61844,53.81,-0.16,0.00
01/04/2025 07:00,HUD VL,61758,57.64,3.67,0.00
01/04/2025 07:00,LONGIL,61762,69.19,5.83,-9.39
01/04/2025 07:00,MHK VL,61756,55.59,1.62,0.00
01/04/2025 07:00,MILLWD,61759,57.86,3.89,0.00
01/04/2025 07:00,N.Y.C.,61761,60.22,4.32,-1.93
01/04/2025 07:00,NORTH,61755,53.75,-0.22,0.00
01/04/2025 07:00,NPX,61845,91.64,3.24,-34.44
01/04/2025 07:00,O H,61846,45.60,-7.72,0.65
01/04/2025 07:00,PJM,61847,47.06,-1.03,5.88
01/04/2025 07:00,WEST,61752,46.50,-6.69,0.78
01/04/2025 08:00,CAPITL,61757,65.00,3.18,-7.00
01/04/2025 08:00,CENTRL,61754,54.49,-1.53,-1.20
01/04/2025 08:00,DUNWOD,61760,60.74,4.00,-1.92
01/04/2025 08:00,GENESE,61753,51.02,-4.06,-0.26
01/04/2025 08:00,H Q,61844,54.60,-0.22,0.00
01/04/2025 08:00,HUD VL,61758,60.62,3.73,-2.07
01/04/2025 08:00,LONGIL,61762,72.01,5.87,-11.32
01/04/2025 08:00,MHK VL,61756,57.21,1.64,-0.74
01/04/2025 08:00,MILLWD,61759,60.65,3.89,-1.94
01/04/2025 08:00,N.Y.C.,61761,62.79,4.39,-3.59
01/04/2025 08:00,NORTH,61755,54.60,-0.22,0.00
01/04/2025 08:00,NPX,61845,85.76,3.29,-27.65
01/04/2025 08:00,O H,61846,46.19,-7.57,1.06
01/04/2025 08:00,PJM,61847,40.89,-1.26,12.67
01/04/2025 08:00,WEST,61752,46.61,-6.91,1.30
01/04/2025 09:00,CAPITL,61757,71.29,3.31,-12.89
01/04/2025 09:00,CENTRL,61754,58.40,-1.32,-4.63
01/04/2025 09:00,DUNWOD,61760,63.04,4.41,-3.53
01/04/2025 09:00,GENESE,61753,51.85,-3.75,-0.50
01/04/2025 09:00,H Q,61844,54.60,-0.50,0.00
01/04/2025 09:00,HUD VL,61758,62.98,4.08,-3.81
01/04/2025 09:00,LONGIL,61762,74.84,6.17,-13.57
01/04/2025 09:00,MHK VL,61756,58.28,1.82,-1.37
01/04/2025 09:00,MILLWD,61759,62.96,4.30,-3.56
01/04/2025 09:00,N.Y.C.,61761,64.81,4.85,-4.86
