Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/25/2025 00:00,CAPITL,61757,47.91,2.02,0.00
11/25/2025 00:00,CENTRL,61754,45.53,-0.37,0.00
11/25/2025 00:00,DUNWOD,61760,48.56,2.66,0.00
11/25/2025 00:00,GENESE,61753,44.98,-0.92,0.00
11/25/2025 00:00,H Q,61844,45.89,0.00,0.00
11/25/2025 00:00,HUD VL,61758,48.19,2.29,0.00
11/25/2025 00:00,LONGIL,61762,49.58,3.67,-0.01
11/25/2025 00:00,MHK VL,61756,46.49,0.60,0.00
11/25/2025 00:00,MILLWD,61759,48.37,2.48,0.00
11/25/2025 00:00,N.Y.C.,61761,48.83,2.94,0.00
11/25/2025 00:00,NORTH,61755,43.14,-2.75,0.00
11/25/2025 00:00,NPX,61845,52.09,2.11,-4.08
11/25/2025 00:00,O H,61846,44.56,-1.33,0.00
11/25/2025 00:00,PJM,61847,46.40,0.51,0.00
11/25/2025 00:00,WEST,61752,44.98,-0.92,0.00
11/25/2025 01:00,CAPITL,61757,44.60,1.88,0.00
11/25/2025 01:00,CENTRL,61754,42.42,-0.30,0.00
11/25/2025 01:00,DUNWOD,61760,45.20,2.48,0.00
11/25/2025 01:00,GENESE,61753,41.69,-1.03,0.00
11/25/2025 01:00,H Q,61844,42.72,0.00,0.00
11/25/2025 01:00,HUD VL,61758,44.90,2.18,0.00
11/25/2025 01:00,LONGIL,61762,45.93,3.21,0.00
11/25/2025 01:00,MHK VL,61756,43.32,0.60,0.00
11/25/2025 01:00,MILLWD,61759,45.07,2.35,0.00
11/25/2025 01:00,N.Y.C.,61761,45.46,2.74,0.00
11/25/2025 01:00,NORTH,61755,40.20,-2.52,0.00
11/25/2025 01:00,NPX,61845,48.40,1.92,-3.76
11/25/2025 01:00,O H,61846,41.40,-1.32,0.00
11/25/2025 01:00,PJM,61847,43.23,0.51,0.00
11/25/2025 01:00,WEST,61752,41.78,-0.94,0.00
11/25/2025 02:00,CAPITL,61757,44.66,1.88,0.00
11/25/2025 02:00,CENTRL,61754,42.43,-0.34,0.00
11/25/2025 02:00,DUNWOD,61760,45.09,2.31,0.00
11/25/2025 02:00,GENESE,61753,41.71,-1.07,0.00
11/25/2025 02:00,H Q,61844,42.78,0.00,0.00
11/25/2025 02:00,HUD VL,61758,44.83,2.05,0.00
11/25/2025 02:00,LONGIL,61762,45.69,2.91,0.00
11/25/2025 02:00,MHK VL,61756,43.33,0.55,0.00
11/25/2025 02:00,MILLWD,61759,45.00,2.22,0.00
11/25/2025 02:00,N.Y.C.,61761,45.30,2.52,0.00
11/25/2025 02:00,NORTH,61755,40.34,-2.44,0.00
11/25/2025 02:00,NPX,61845,48.23,1.93,-3.53
11/25/2025 02:00,O H,61846,41.41,-1.37,0.00
11/25/2025 02:00,PJM,61847,43.16,0.38,0.00
11/25/2025 02:00,WEST,61752,41.79,-0.98,0.00
11/25/2025 03:00,CAPITL,61757,44.12,1.86,0.00
11/25/2025 03:00,CENTRL,61754,41.97,-0.29,0.00
11/25/2025 03:00,DUNWOD,61760,44.46,2.20,0.00
11/25/2025 03:00,GENESE,61753,41.25,-1.01,0.00
11/25/2025 03:00,H Q,61844,42.26,0.00,0.00
11/25/2025 03:00,HUD VL,61758,44.21,1.95,0.00
11/25/2025 03:00,LONGIL,61762,45.10,2.83,0.00
11/25/2025 03:00,MHK VL,61756,42.85,0.59,0.00
11/25/2025 03:00,MILLWD,61759,44.38,2.11,0.00
11/25/2025 03:00,N.Y.C.,61761,44.54,2.28,0.00
11/25/2025 03:00,NORTH,61755,40.49,-1.77,0.00
11/25/2025 03:00,NPX,61845,46.20,1.86,-2.08
11/25/2025 03:00,O H,61846,41.00,-1.27,0.00
11/25/2025 03:00,PJM,61847,42.60,0.34,0.00
11/25/2025 03:00,WEST,61752,41.37,-0.89,0.00
11/25/2025 04:00,CAPITL,61757,45.61,1.92,0.00
11/25/2025 04:00,CENTRL,61754,43.43,-0.26,0.00
11/25/2025 04:00,DUNWOD,61760,45.87,2.18,0.00
11/25/2025 04:00,GENESE,61753,42.85,-0.83,0.00
11/25/2025 04:00,H Q,61844,43.69,0.00,0.00
11/25/2025 04:00,HUD VL,61758,45.65,1.97,0.00
11/25/2025 04:00,LONGIL,61762,46.79,3.10,0.00
11/25/2025 04:00,MHK VL,61756,44.38,0.70,0.00
11/25/2025 04:00,MILLWD,61759,45.83,2.14,0.00
11/25/2025 04:00,N.Y.C.,61761,46.04,2.36,0.00
11/25/2025 04:00,NORTH,61755,42.03,-1.66,0.00
11/25/2025 04:00,NPX,61845,50.54,1.88,-4.98
11/25/2025 04:00,O H,61846,42.51,-1.18,0.00
11/25/2025 04:00,PJM,61847,43.99,0.31,0.00
11/25/2025 04:00,WEST,61752,42.94,-0.74,0.00
11/25/2025 05:00,CAPITL,61757,46.99,2.07,0.00
11/25/2025 05:00,CENTRL,61754,44.52,-0.41,0.00
