Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/08/2025 00:00,CAPITL,61757,155.14,4.65,-76.79
01/08/2025 00:00,CENTRL,61754,83.85,-0.29,-10.44
01/08/2025 00:00,DUNWOD,61760,137.78,6.93,-57.15
01/08/2025 00:00,GENESE,61753,78.92,-2.65,-7.86
01/08/2025 00:00,H Q,61844,72.08,-1.62,0.00
01/08/2025 00:00,HUD VL,61758,136.47,6.34,-56.43
01/08/2025 00:00,LONGIL,61762,146.94,9.21,-64.02
01/08/2025 00:00,MHK VL,61756,90.03,2.95,-13.37
01/08/2025 00:00,MILLWD,61759,137.84,6.71,-57.43
01/08/2025 00:00,N.Y.C.,61761,138.49,7.59,-57.19
01/08/2025 00:00,NORTH,61755,71.79,-1.92,0.00
01/08/2025 00:00,NPX,61845,145.70,4.65,-67.35
01/08/2025 00:00,O H,61846,77.37,-5.67,-9.34
01/08/2025 00:00,PJM,61847,56.11,0.74,18.33
01/08/2025 00:00,WEST,61752,78.62,-5.16,-10.07
01/08/2025 01:00,CAPITL,61757,149.62,4.45,-73.39
01/08/2025 01:00,CENTRL,61754,81.26,-0.50,-9.98
01/08/2025 01:00,DUNWOD,61760,133.00,6.60,-54.62
01/08/2025 01:00,GENESE,61753,76.42,-2.87,-7.51
01/08/2025 01:00,H Q,61844,70.41,-1.37,0.00
01/08/2025 01:00,HUD VL,61758,131.74,6.03,-53.93
01/08/2025 01:00,LONGIL,61762,135.44,8.97,-54.69
01/08/2025 01:00,MHK VL,61756,87.28,2.73,-12.78
01/08/2025 01:00,MILLWD,61759,133.05,6.39,-54.89
01/08/2025 01:00,N.Y.C.,61761,133.76,7.33,-54.66
01/08/2025 01:00,NORTH,61755,70.41,-1.37,0.00
01/08/2025 01:00,NPX,61845,140.60,4.45,-64.37
01/08/2025 01:00,O H,61846,74.89,-5.81,-8.92
01/08/2025 01:00,PJM,61847,53.90,0.57,18.45
01/08/2025 01:00,WEST,61752,76.10,-5.31,-9.63
01/08/2025 02:00,CAPITL,61757,141.02,4.39,-65.87
01/08/2025 02:00,CENTRL,61754,79.29,-0.42,-8.96
01/08/2025 02:00,DUNWOD,61760,126.01,6.23,-49.02
01/08/2025 02:00,GENESE,61753,74.81,-2.69,-6.74
01/08/2025 02:00,H Q,61844,69.41,-1.35,0.00
01/08/2025 02:00,HUD VL,61758,124.96,5.80,-48.40
01/08/2025 02:00,LONGIL,61762,127.96,8.13,-49.07
01/08/2025 02:00,MHK VL,61756,84.84,2.62,-11.47
01/08/2025 02:00,MILLWD,61759,126.11,6.09,-49.26
01/08/2025 02:00,N.Y.C.,61761,126.68,6.86,-49.06
01/08/2025 02:00,NORTH,61755,69.41,-1.35,0.00
01/08/2025 02:00,NPX,61845,132.99,4.46,-57.77
01/08/2025 02:00,O H,61846,73.25,-5.52,-8.01
01/08/2025 02:00,PJM,61847,52.23,0.50,19.03
01/08/2025 02:00,WEST,61752,74.44,-4.95,-8.64
01/08/2025 03:00,CAPITL,61757,140.53,4.30,-65.69
01/08/2025 03:00,CENTRL,61754,78.70,-0.77,-8.93
01/08/2025 03:00,DUNWOD,61760,125.56,6.13,-48.89
01/08/2025 03:00,GENESE,61753,74.09,-3.17,-6.72
01/08/2025 03:00,H Q,61844,69.41,-1.13,0.00
01/08/2025 03:00,HUD VL,61758,124.52,5.71,-48.27
01/08/2025 03:00,LONGIL,61762,127.51,8.04,-48.93
