Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/24/2025 00:00,CAPITL,61757,160.62,6.73,-53.38
01/24/2025 00:00,CENTRL,61754,107.74,-0.10,-7.33
01/24/2025 00:00,DUNWOD,61760,150.88,8.04,-42.33
01/24/2025 00:00,GENESE,61753,103.91,-2.12,-5.52
01/24/2025 00:00,H Q,61844,98.00,-2.51,0.00
01/24/2025 00:00,HUD VL,61758,149.02,6.84,-41.68
01/24/2025 00:00,LONGIL,61762,160.33,10.45,-49.37
01/24/2025 00:00,MHK VL,61756,114.72,4.12,-10.09
01/24/2025 00:00,MILLWD,61759,150.70,7.63,-42.56
01/24/2025 00:00,N.Y.C.,61761,152.02,9.15,-42.37
01/24/2025 00:00,NORTH,61755,98.00,-2.51,0.00
01/24/2025 00:00,NPX,61845,154.62,6.44,-47.67
01/24/2025 00:00,O H,61846,101.81,-5.33,-6.63
01/24/2025 00:00,PJM,61847,66.10,1.11,35.52
01/24/2025 00:00,WEST,61752,103.45,-4.22,-7.16
01/24/2025 01:00,CAPITL,61757,151.02,6.39,-47.86
01/24/2025 01:00,CENTRL,61754,102.96,-0.39,-6.57
01/24/2025 01:00,DUNWOD,61760,142.37,7.64,-37.96
01/24/2025 01:00,GENESE,61753,99.11,-2.61,-4.95
01/24/2025 01:00,H Q,61844,94.55,-2.22,0.00
01/24/2025 01:00,HUD VL,61758,140.63,6.48,-37.37
01/24/2025 01:00,LONGIL,61762,157.01,9.88,-50.36
01/24/2025 01:00,MHK VL,61756,109.70,3.87,-9.05
01/24/2025 01:00,MILLWD,61759,142.29,7.35,-38.16
01/24/2025 01:00,N.Y.C.,61761,143.37,8.61,-37.99
01/24/2025 01:00,NORTH,61755,94.64,-2.13,0.00
01/24/2025 01:00,NPX,61845,145.72,6.20,-42.75
01/24/2025 01:00,O H,61846,97.10,-5.62,-5.94
01/24/2025 01:00,PJM,61847,62.81,0.87,34.83
01/24/2025 01:00,WEST,61752,98.55,-4.64,-6.42
01/24/2025 02:00,CAPITL,61757,130.69,6.25,-26.89
01/24/2025 02:00,CENTRL,61754,100.56,-0.68,-3.69
01/24/2025 02:00,DUNWOD,61760,126.49,7.61,-21.32
01/24/2025 02:00,GENESE,61753,97.11,-3.22,-2.78
01/24/2025 02:00,H Q,61844,95.50,-2.05,0.00
01/24/2025 02:00,HUD VL,61758,125.08,6.54,-20.99
01/24/2025 02:00,LONGIL,61762,153.64,9.85,-46.24
01/24/2025 02:00,MHK VL,61756,106.43,3.80,-5.08
01/24/2025 02:00,MILLWD,61759,126.31,7.32,-21.44
01/24/2025 02:00,N.Y.C.,61761,127.37,8.48,-21.34
01/24/2025 02:00,NORTH,61755,96.09,-1.46,0.00
01/24/2025 02:00,NPX,61845,127.90,6.34,-24.01
01/24/2025 02:00,O H,61846,94.35,-6.53,-3.34
01/24/2025 02:00,PJM,61847,61.83,0.49,36.21
01/24/2025 02:00,WEST,61752,95.40,-5.76,-3.61
01/24/2025 03:00,CAPITL,61757,133.38,7.09,-13.78
