Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/25/2025 00:00,CAPITL,61757,51.71,2.88,0.00
02/25/2025 00:00,CENTRL,61754,48.15,-0.68,0.00
02/25/2025 00:00,DUNWOD,61760,51.56,2.73,0.00
02/25/2025 00:00,GENESE,61753,46.00,-2.83,0.00
02/25/2025 00:00,H Q,61844,48.73,-0.10,0.00
02/25/2025 00:00,HUD VL,61758,51.27,2.44,0.00
02/25/2025 00:00,LONGIL,61762,71.00,3.71,-18.46
02/25/2025 00:00,MHK VL,61756,50.49,1.66,0.00
02/25/2025 00:00,MILLWD,61759,51.46,2.63,0.00
02/25/2025 00:00,N.Y.C.,61761,54.18,2.93,-2.42
02/25/2025 00:00,NORTH,61755,48.73,-0.10,0.00
02/25/2025 00:00,NPX,61845,80.52,2.54,-29.15
02/25/2025 00:00,O H,61846,44.29,-4.54,0.00
02/25/2025 00:00,PJM,61847,48.44,-0.39,0.00
02/25/2025 00:00,WEST,61752,45.56,-3.27,0.00
02/25/2025 01:00,CAPITL,61757,51.18,2.90,0.00
02/25/2025 01:00,CENTRL,61754,47.56,-0.72,0.00
02/25/2025 01:00,DUNWOD,61760,50.84,2.56,0.00
02/25/2025 01:00,GENESE,61753,45.39,-2.90,0.00
02/25/2025 01:00,H Q,61844,48.24,-0.05,0.00
02/25/2025 01:00,HUD VL,61758,50.60,2.32,0.00
02/25/2025 01:00,LONGIL,61762,62.29,3.52,-10.49
02/25/2025 01:00,MHK VL,61756,49.83,1.54,0.00
02/25/2025 01:00,MILLWD,61759,50.79,2.51,0.00
02/25/2025 01:00,N.Y.C.,61761,53.30,2.70,-2.31
02/25/2025 01:00,NORTH,61755,48.28,0.00,0.00
02/25/2025 01:00,NPX,61845,75.41,2.46,-24.66
02/25/2025 01:00,O H,61846,43.70,-4.59,0.00
02/25/2025 01:00,PJM,61847,47.80,-0.48,0.00
02/25/2025 01:00,WEST,61752,45.00,-3.28,0.00
02/25/2025 02:00,CAPITL,61757,49.00,2.69,0.00
02/25/2025 02:00,CENTRL,61754,45.63,-0.69,0.00
02/25/2025 02:00,DUNWOD,61760,48.77,2.45,0.00
02/25/2025 02:00,GENESE,61753,43.49,-2.83,0.00
02/25/2025 02:00,H Q,61844,46.32,0.00,0.00
02/25/2025 02:00,HUD VL,61758,48.50,2.18,0.00
02/25/2025 02:00,LONGIL,61762,58.17,3.38,-8.47
02/25/2025 02:00,MHK VL,61756,47.71,1.39,0.00
02/25/2025 02:00,MILLWD,61759,48.68,2.36,0.00
02/25/2025 02:00,N.Y.C.,61761,51.45,2.59,-2.54
02/25/2025 02:00,NORTH,61755,46.41,0.09,0.00
02/25/2025 02:00,NPX,61845,73.10,2.31,-24.47
02/25/2025 02:00,O H,61846,42.10,-4.21,0.00
02/25/2025 02:00,PJM,61847,45.95,-0.37,0.00
02/25/2025 02:00,WEST,61752,43.35,-2.97,0.00
02/25/2025 03:00,CAPITL,61757,50.58,2.73,0.00
02/25/2025 03:00,CENTRL,61754,47.13,-0.72,0.00
02/25/2025 03:00,DUNWOD,61760,50.15,2.30,0.00
02/25/2025 03:00,GENESE,61753,44.93,-2.92,0.00
02/25/2025 03:00,H Q,61844,47.95,0.10,0.00
02/25/2025 03:00,HUD VL,61758,49.91,2.06,0.00
02/25/2025 03:00,LONGIL,61762,51.06,3.21,0.00
02/25/2025 03:00,MHK VL,61756,49.38,1.53,0.00
02/25/2025 03:00,MILLWD,61759,50.10,2.25,0.00
02/25/2025 03:00,N.Y.C.,61761,52.62,2.44,-2.33
02/25/2025 03:00,NORTH,61755,48.33,0.48,0.00
02/25/2025 03:00,NPX,61845,70.50,2.25,-20.40
02/25/2025 03:00,O H,61846,43.40,-4.45,0.00
02/25/2025 03:00,PJM,61847,47.28,-0.57,0.00
02/25/2025 03:00,WEST,61752,44.79,-3.06,0.00
02/25/2025 04:00,CAPITL,61757,52.26,2.77,0.00
02/25/2025 04:00,CENTRL,61754,48.75,-0.74,0.00
02/25/2025 04:00,DUNWOD,61760,51.72,2.23,0.00
02/25/2025 04:00,GENESE,61753,46.62,-2.87,0.00
02/25/2025 04:00,H Q,61844,49.64,0.15,0.00
02/25/2025 04:00,HUD VL,61758,51.57,2.08,0.00
02/25/2025 04:00,LONGIL,61762,52.71,3.22,0.00
02/25/2025 04:00,MHK VL,61756,51.08,1.58,0.00
02/25/2025 04:00,MILLWD,61759,51.67,2.18,0.00
02/25/2025 04:00,N.Y.C.,61761,53.92,2.33,-2.10
02/25/2025 04:00,NORTH,61755,50.13,0.64,0.00
02/25/2025 04:00,NPX,61845,73.49,2.28,-21.72
02/25/2025 04:00,O H,61846,44.94,-4.55,0.00
02/25/2025 04:00,PJM,61847,48.85,-0.64,0.00
02/25/2025 04:00,WEST,61752,46.38,-3.12,0.00
02/25/2025 05:00,CAPITL,61757,58.05,3.08,0.00
02/25/2025 05:00,CENTRL,61754,54.37,-0.60,0.00
02/25/2025 05:00,DUNWOD,61760,57.23,2.25,0.00
02/25/2025 05:00,GENESE,61753,52.28,-2.69,0.00
02/25/2025 05:00,H Q,61844,55.25,0.28,0.00
02/25/2025 05:00,HUD VL,61758,57.06,2.09,0.00
