Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/21/2025 00:00,CAPITL,61757,29.41,0.77,0.00
09/21/2025 00:00,CENTRL,61754,28.44,-0.20,0.00
09/21/2025 00:00,DUNWOD,61760,29.75,1.12,0.00
09/21/2025 00:00,GENESE,61753,27.95,-0.69,0.00
09/21/2025 00:00,H Q,61844,28.78,0.14,0.00
09/21/2025 00:00,HUD VL,61758,29.52,0.89,0.00
09/21/2025 00:00,LONGIL,61762,29.64,1.00,0.00
09/21/2025 00:00,MHK VL,61756,29.15,0.52,0.00
09/21/2025 00:00,MILLWD,61759,29.66,1.03,0.00
09/21/2025 00:00,N.Y.C.,61761,29.62,1.29,0.31
09/21/2025 00:00,NORTH,61755,29.26,0.63,0.00
09/21/2025 00:00,NPX,61845,29.26,0.63,0.00
09/21/2025 00:00,O H,61846,27.35,-1.29,0.00
09/21/2025 00:00,PJM,61847,27.97,-0.17,0.49
09/21/2025 00:00,WEST,61752,27.52,-1.12,0.00
09/21/2025 01:00,CAPITL,61757,27.00,0.71,0.00
09/21/2025 01:00,CENTRL,61754,26.16,-0.13,0.00
09/21/2025 01:00,DUNWOD,61760,27.29,1.00,0.00
09/21/2025 01:00,GENESE,61753,25.74,-0.55,0.00
09/21/2025 01:00,H Q,61844,26.42,0.13,0.00
09/21/2025 01:00,HUD VL,61758,27.11,0.82,0.00
09/21/2025 01:00,LONGIL,61762,27.05,0.76,0.00
09/21/2025 01:00,MHK VL,61756,26.76,0.47,0.00
09/21/2025 01:00,MILLWD,61759,27.21,0.92,0.00
09/21/2025 01:00,N.Y.C.,61761,27.16,1.16,0.28
09/21/2025 01:00,NORTH,61755,26.87,0.58,0.00
09/21/2025 01:00,NPX,61845,26.87,0.58,0.00
09/21/2025 01:00,O H,61846,25.34,-0.95,0.00
09/21/2025 01:00,PJM,61847,25.76,-0.08,0.45
09/21/2025 01:00,WEST,61752,25.47,-0.82,0.00
09/21/2025 02:00,CAPITL,61757,24.67,0.72,0.00
09/21/2025 02:00,CENTRL,61754,23.79,-0.17,0.00
09/21/2025 02:00,DUNWOD,61760,24.82,0.86,0.00
09/21/2025 02:00,GENESE,61753,23.45,-0.50,0.00
09/21/2025 02:00,H Q,61844,24.08,0.12,0.00
09/21/2025 02:00,HUD VL,61758,24.67,0.72,0.00
09/21/2025 02:00,LONGIL,61762,24.56,0.60,0.00
09/21/2025 02:00,MHK VL,61756,24.36,0.41,0.00
09/21/2025 02:00,MILLWD,61759,24.77,0.81,0.00
09/21/2025 02:00,N.Y.C.,61761,24.75,1.03,0.24
09/21/2025 02:00,NORTH,61755,24.48,0.53,0.00
09/21/2025 02:00,NPX,61845,24.53,0.57,0.00
09/21/2025 02:00,O H,61846,23.12,-0.84,0.00
09/21/2025 02:00,PJM,61847,23.48,-0.10,0.38
09/21/2025 02:00,WEST,61752,23.24,-0.72,0.00
09/21/2025 03:00,CAPITL,61757,23.42,0.68,0.00
09/21/2025 03:00,CENTRL,61754,22.56,-0.18,0.00
09/21/2025 03:00,DUNWOD,61760,23.56,0.82,0.00
09/21/2025 03:00,GENESE,61753,22.22,-0.52,0.00
09/21/2025 03:00,H Q,61844,22.85,0.11,0.00
09/21/2025 03:00,HUD VL,61758,23.42,0.68,0.00
09/21/2025 03:00,LONGIL,61762,23.33,0.59,0.00
09/21/2025 03:00,MHK VL,61756,23.13,0.39,0.00
09/21/2025 03:00,MILLWD,61759,23.49,0.75,0.00
09/21/2025 03:00,N.Y.C.,61761,23.47,0.95,0.23
09/21/2025 03:00,NORTH,61755,23.24,0.50,0.00
09/21/2025 03:00,NPX,61845,23.33,0.59,0.00
09/21/2025 03:00,O H,61846,21.81,-0.93,0.00
09/21/2025 03:00,PJM,61847,22.22,-0.16,0.36
09/21/2025 03:00,WEST,61752,21.88,-0.86,0.00
09/21/2025 04:00,CAPITL,61757,23.08,0.65,0.00
09/21/2025 04:00,CENTRL,61754,22.28,-0.16,0.00
09/21/2025 04:00,DUNWOD,61760,23.22,0.78,0.00
09/21/2025 04:00,GENESE,61753,22.01,-0.43,0.00
09/21/2025 04:00,H Q,61844,22.54,0.11,0.00
09/21/2025 04:00,HUD VL,61758,23.08,0.65,0.00
09/21/2025 04:00,LONGIL,61762,23.04,0.61,0.00
09/21/2025 04:00,MHK VL,61756,22.81,0.38,0.00
09/21/2025 04:00,MILLWD,61759,23.15,0.72,0.00
09/21/2025 04:00,N.Y.C.,61761,23.11,0.92,0.24
09/21/2025 04:00,NORTH,61755,22.95,0.52,0.00
09/21/2025 04:00,NPX,61845,22.99,0.56,0.00
09/21/2025 04:00,O H,61846,21.63,-0.81,0.00
09/21/2025 04:00,PJM,61847,21.94,-0.11,0.38
09/21/2025 04:00,WEST,61752,21.71,-0.72,0.00
09/21/2025 05:00,CAPITL,61757,23.58,0.66,0.00
09/21/2025 05:00,CENTRL,61754,22.71,-0.21,0.00
09/21/2025 05:00,DUNWOD,61760,23.76,0.85,0.00
09/21/2025 05:00,GENESE,61753,22.41,-0.50,0.00
09/21/2025 05:00,H Q,61844,23.03,0.12,0.00
09/21/2025 05:00,HUD VL,61758,23.63,0.71,0.00
09/21/2025 05:00,LONGIL,61762,23.53,0.62,0.00
09/21/2025 05:00,MHK VL,61756,23.30,0.39,0.00
09/21/2025 05:00,MILLWD,61759,23.69,0.78,0.00
09/21/2025 05:00,N.Y.C.,61761,23.57,0.89,0.23
09/21/2025 05:00,NORTH,61755,23.46,0.55,0.00
09/21/2025 05:00,NPX,61845,23.51,0.59,0.00
09/21/2025 05:00,O H,61846,21.82,-1.10,0.00
09/21/2025 05:00,PJM,61847,22.32,-0.23,0.37
09/21/2025 05:00,WEST,61752,21.82,-1.10,0.00
09/21/2025 06:00,CAPITL,61757,26.54,0.70,0.00
09/21/2025 06:00,CENTRL,61754,25.74,-0.10,0.00
09/21/2025 06:00,DUNWOD,61760,26.74,0.90,0.00
09/21/2025 06:00,GENESE,61753,25.56,-0.28,0.00
09/21/2025 06:00,H Q,61844,25.97,0.13,0.00
09/21/2025 06:00,HUD VL,61758,26.56,0.72,0.00
09/21/2025 06:00,LONGIL,61762,26.46,0.62,0.00
09/21/2025 06:00,MHK VL,61756,26.33,0.49,0.00
09/21/2025 06:00,MILLWD,61759,26.67,0.83,0.00
09/21/2025 06:00,N.Y.C.,61761,26.50,0.98,0.32
09/21/2025 06:00,NORTH,61755,26.46,0.62,0.00
09/21/2025 06:00,NPX,61845,26.41,0.57,0.00
09/21/2025 06:00,O H,61846,24.99,-0.85,0.00
09/21/2025 06:00,PJM,61847,25.18,-0.15,0.51
09/21/2025 06:00,WEST,61752,25.04,-0.80,0.00
09/21/2025 07:00,CAPITL,61757,25.90,0.58,0.00
09/21/2025 07:00,CENTRL,61754,25.25,-0.08,0.00
09/21/2025 07:00,DUNWOD,61760,26.28,0.96,0.00
09/21/2025 07:00,GENESE,61753,25.07,-0.25,0.00
09/21/2025 07:00,H Q,61844,25.44,0.13,0.00
09/21/2025 07:00,HUD VL,61758,26.03,0.71,0.00
09/21/2025 07:00,LONGIL,61762,26.00,0.68,0.00
09/21/2025 07:00,MHK VL,61756,25.80,0.48,0.00
09/21/2025 07:00,MILLWD,61759,26.18,0.86,0.00
09/21/2025 07:00,N.Y.C.,61761,26.09,1.04,0.27
09/21/2025 07:00,NORTH,61755,25.92,0.61,0.00
09/21/2025 07:00,NPX,61845,25.82,0.51,0.00
09/21/2025 07:00,O H,61846,24.54,-0.79,0.00
09/21/2025 07:00,PJM,61847,24.82,-0.08,0.42
09/21/2025 07:00,WEST,61752,24.59,-0.74,0.00
09/21/2025 08:00,CAPITL,61757,24.35,0.41,0.00
09/21/2025 08:00,CENTRL,61754,23.80,-0.14,0.00
09/21/2025 08:00,DUNWOD,61760,24.93,0.98,0.00
09/21/2025 08:00,GENESE,61753,23.64,-0.31,0.00
09/21/2025 08:00,H Q,61844,24.07,0.12,0.00
09/21/2025 08:00,HUD VL,61758,24.64,0.69,0.00
09/21/2025 08:00,LONGIL,61762,24.67,0.72,0.00
09/21/2025 08:00,MHK VL,61756,24.33,0.38,0.00
09/21/2025 08:00,MILLWD,61759,24.79,0.84,0.00
09/21/2025 08:00,N.Y.C.,61761,24.81,1.08,0.22
09/21/2025 08:00,NORTH,61755,24.55,0.60,0.00
09/21/2025 08:00,NPX,61845,24.45,0.50,0.00
09/21/2025 08:00,O H,61846,23.16,-0.79,0.00
09/21/2025 08:00,PJM,61847,23.51,-0.10,0.34
09/21/2025 08:00,WEST,61752,23.21,-0.74,0.00
09/21/2025 09:00,CAPITL,61757,20.21,0.26,0.00
09/21/2025 09:00,CENTRL,61754,19.94,-0.14,-0.13
09/21/2025 09:00,DUNWOD,61760,20.83,0.88,0.00
09/21/2025 09:00,GENESE,61753,19.71,-0.24,0.00
09/21/2025 09:00,H Q,61844,19.75,0.10,0.31
09/21/2025 09:00,HUD VL,61758,20.57,0.62,0.00
09/21/2025 09:00,LONGIL,61762,20.59,0.64,0.00
09/21/2025 09:00,MHK VL,61756,20.74,0.20,-0.59
09/21/2025 09:00,MILLWD,61759,20.73,0.78,0.00
09/21/2025 09:00,N.Y.C.,61761,20.79,1.00,0.16
09/21/2025 09:00,NORTH,61755,24.21,0.50,-3.76
09/21/2025 09:00,NPX,61845,20.35,0.40,0.00
09/21/2025 09:00,O H,61846,19.42,-0.54,0.00
09/21/2025 09:00,PJM,61847,19.66,0.00,0.29
09/21/2025 09:00,WEST,61752,19.47,-0.48,0.00
09/21/2025 10:00,CAPITL,61757,19.45,0.14,0.00
09/21/2025 10:00,CENTRL,61754,19.57,-0.17,-0.43
09/21/2025 10:00,DUNWOD,61760,20.20,0.89,0.00
09/21/2025 10:00,GENESE,61753,19.10,-0.21,0.00
09/21/2025 10:00,H Q,61844,18.39,0.12,1.04
09/21/2025 10:00,HUD VL,61758,19.91,0.60,0.00
09/21/2025 10:00,LONGIL,61762,20.16,0.85,0.00
09/21/2025 10:00,MHK VL,61756,21.47,0.15,-2.00
09/21/2025 10:00,MILLWD,61759,20.07,0.75,0.00
09/21/2025 10:00,N.Y.C.,61761,20.11,1.00,0.21
09/21/2025 10:00,NORTH,61755,32.64,0.54,-12.79
09/21/2025 10:00,NPX,61845,19.72,0.41,0.00
09/21/2025 10:00,O H,61846,18.81,-0.50,0.00
09/21/2025 10:00,PJM,61847,18.94,0.00,0.37
09/21/2025 10:00,WEST,61752,18.89,-0.43,0.00
09/21/2025 11:00,CAPITL,61757,19.86,0.02,0.00
09/21/2025 11:00,CENTRL,61754,20.21,-0.06,-0.43
09/21/2025 11:00,DUNWOD,61760,20.71,0.87,0.00
09/21/2025 11:00,GENESE,61753,19.76,-0.08,0.00
09/21/2025 11:00,H Q,61844,18.91,0.12,1.05
09/21/2025 11:00,HUD VL,61758,20.41,0.58,0.00
09/21/2025 11:00,LONGIL,61762,20.57,0.73,0.00
09/21/2025 11:00,MHK VL,61756,22.04,0.20,-2.00
09/21/2025 11:00,MILLWD,61759,20.57,0.73,0.00
09/21/2025 11:00,N.Y.C.,61761,20.65,0.99,0.18
09/21/2025 11:00,NORTH,61755,33.21,0.54,-12.84
09/21/2025 11:00,NPX,61845,20.17,0.34,0.00
09/21/2025 11:00,O H,61846,19.64,-0.20,0.00
09/21/2025 11:00,PJM,61847,19.67,0.16,0.33
09/21/2025 11:00,WEST,61752,19.76,-0.08,0.00
09/21/2025 12:00,CAPITL,61757,20.36,0.00,0.00
09/21/2025 12:00,CENTRL,61754,20.30,-0.06,0.00
09/21/2025 12:00,DUNWOD,61760,21.34,0.98,0.00
09/21/2025 12:00,GENESE,61753,20.26,-0.10,0.00
09/21/2025 12:00,H Q,61844,20.46,0.10,0.00
09/21/2025 12:00,HUD VL,61758,20.99,0.63,0.00
09/21/2025 12:00,LONGIL,61762,21.20,0.84,0.00
09/21/2025 12:00,MHK VL,61756,20.55,0.18,-0.01
09/21/2025 12:00,MILLWD,61759,21.18,0.82,0.00
09/21/2025 12:00,N.Y.C.,61761,21.17,1.08,0.27
09/21/2025 12:00,NORTH,61755,20.94,0.53,-0.05
09/21/2025 12:00,NPX,61845,20.71,0.35,0.00
09/21/2025 12:00,O H,61846,20.10,-0.27,0.00
09/21/2025 12:00,PJM,61847,20.03,0.16,0.49
09/21/2025 12:00,WEST,61752,20.24,-0.12,0.00
09/21/2025 13:00,CAPITL,61757,22.11,0.02,0.00
09/21/2025 13:00,CENTRL,61754,22.06,-0.04,-0.01
09/21/2025 13:00,DUNWOD,61760,23.11,1.02,0.00
09/21/2025 13:00,GENESE,61753,22.03,-0.07,-0.01
09/21/2025 13:00,H Q,61844,22.20,0.11,0.00
09/21/2025 13:00,HUD VL,61758,22.75,0.66,0.00
09/21/2025 13:00,LONGIL,61762,23.06,0.97,0.00
09/21/2025 13:00,MHK VL,61756,22.32,0.22,-0.01
09/21/2025 13:00,MILLWD,61759,22.93,0.84,0.00
09/21/2025 13:00,N.Y.C.,61761,22.92,1.10,0.28
09/21/2025 13:00,NORTH,61755,22.62,0.53,0.00
09/21/2025 13:00,NPX,61845,22.44,0.35,0.00
09/21/2025 13:00,O H,61846,21.95,-0.15,-0.01
09/21/2025 13:00,PJM,61847,21.81,0.22,0.50
09/21/2025 13:00,WEST,61752,22.12,0.02,-0.01
09/21/2025 14:00,CAPITL,61757,22.19,0.07,0.00
09/21/2025 14:00,CENTRL,61754,22.77,-0.07,-0.72
09/21/2025 14:00,DUNWOD,61760,23.16,1.04,0.00
09/21/2025 14:00,GENESE,61753,21.97,-0.15,0.00
09/21/2025 14:00,H Q,61844,20.52,0.13,1.74
09/21/2025 14:00,HUD VL,61758,22.81,0.69,0.00
09/21/2025 14:00,LONGIL,61762,23.18,1.06,0.00
09/21/2025 14:00,MHK VL,61756,25.69,0.24,-3.32
09/21/2025 14:00,MILLWD,61759,22.96,0.84,0.00
09/21/2025 14:00,N.Y.C.,61761,23.14,1.15,0.13
09/21/2025 14:00,NORTH,61755,44.02,0.62,-21.28
09/21/2025 14:00,NPX,61845,22.50,0.38,0.00
09/21/2025 14:00,O H,61846,21.50,-0.62,0.00
09/21/2025 14:00,PJM,61847,21.95,0.07,0.24
09/21/2025 14:00,WEST,61752,21.68,-0.44,0.00
09/21/2025 15:00,CAPITL,61757,26.22,0.18,0.00
09/21/2025 15:00,CENTRL,61754,25.51,-0.08,0.46
09/21/2025 15:00,DUNWOD,61760,27.24,1.20,0.00
09/21/2025 15:00,GENESE,61753,22.70,-0.18,3.16
09/21/2025 15:00,H Q,61844,24.75,0.13,1.42
09/21/2025 15:00,HUD VL,61758,26.87,0.83,0.00
09/21/2025 15:00,LONGIL,61762,27.26,1.22,0.00
09/21/2025 15:00,MHK VL,61756,30.96,0.36,-4.56
09/21/2025 15:00,MILLWD,61759,27.05,1.01,0.00
09/21/2025 15:00,N.Y.C.,61761,27.09,1.30,0.25
09/21/2025 15:00,NORTH,61755,44.02,0.68,-17.30
09/21/2025 15:00,NPX,61845,26.48,0.44,0.00
09/21/2025 15:00,O H,61846,22.22,-0.91,2.91
09/21/2025 15:00,PJM,61847,24.53,0.00,1.51
09/21/2025 15:00,WEST,61752,22.81,-0.68,2.56
09/21/2025 16:00,CAPITL,61757,31.17,0.40,0.00
09/21/2025 16:00,CENTRL,61754,31.95,-0.15,-1.33
09/21/2025 16:00,DUNWOD,61760,32.16,1.39,0.00
09/21/2025 16:00,GENESE,61753,30.54,-0.25,-0.01
09/21/2025 16:00,H Q,61844,30.96,0.19,0.00
09/21/2025 16:00,HUD VL,61758,31.76,0.98,0.00
09/21/2025 16:00,LONGIL,61762,32.25,1.48,0.00
09/21/2025 16:00,MHK VL,61756,32.89,0.55,-1.56
09/21/2025 16:00,MILLWD,61759,31.97,1.20,0.00
09/21/2025 16:00,N.Y.C.,61761,31.94,1.57,0.40
09/21/2025 16:00,NORTH,61755,31.63,0.86,0.00
09/21/2025 16:00,NPX,61845,31.26,0.49,0.00
09/21/2025 16:00,O H,61846,29.45,-1.38,-0.07
09/21/2025 16:00,PJM,61847,30.30,-0.21,0.26
09/21/2025 16:00,WEST,61752,29.94,-1.11,-0.28
09/21/2025 17:00,CAPITL,61757,42.30,0.79,0.00
09/21/2025 17:00,CENTRL,61754,40.89,-0.17,0.46
09/21/2025 17:00,DUNWOD,61760,43.34,1.82,0.00
09/21/2025 17:00,GENESE,61753,37.58,-0.29,3.64
09/21/2025 17:00,H Q,61844,41.13,0.25,0.63
09/21/2025 17:00,HUD VL,61758,42.88,1.37,0.00
09/21/2025 17:00,LONGIL,61762,42.71,1.20,0.01
09/21/2025 17:00,MHK VL,61756,46.06,0.87,-3.68
09/21/2025 17:00,MILLWD,61759,43.18,1.66,0.00
09/21/2025 17:00,N.Y.C.,61761,42.71,2.07,0.88
09/21/2025 17:00,NORTH,61755,50.12,1.12,-7.49
09/21/2025 17:00,NPX,61845,42.30,0.79,0.00
09/21/2025 17:00,O H,61846,35.85,-2.32,3.34
09/21/2025 17:00,PJM,61847,38.50,-0.54,2.47
09/21/2025 17:00,WEST,61752,36.76,-1.91,2.84
09/21/2025 18:00,CAPITL,61757,50.14,1.27,0.00
09/21/2025 18:00,CENTRL,61754,43.53,-0.15,5.20
09/21/2025 18:00,DUNWOD,61760,50.78,1.90,0.00
09/21/2025 18:00,GENESE,61753,39.59,-0.29,8.99
09/21/2025 18:00,H Q,61844,48.29,0.25,0.83
09/21/2025 18:00,HUD VL,61758,50.39,1.52,0.00
09/21/2025 18:00,LONGIL,61762,49.90,1.03,0.01
09/21/2025 18:00,MHK VL,61756,52.89,1.22,-2.80
09/21/2025 18:00,MILLWD,61759,50.58,1.71,0.00
09/21/2025 18:00,N.Y.C.,61761,49.88,2.20,1.19
09/21/2025 18:00,NORTH,61755,59.93,1.22,-9.83
09/21/2025 18:00,NPX,61845,50.00,1.13,0.00
