Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/15/2025 00:00,CAPITL,61757,55.79,0.99,0.00
11/15/2025 00:00,CENTRL,61754,54.36,-0.44,0.00
11/15/2025 00:00,DUNWOD,61760,56.94,2.14,0.00
11/15/2025 00:00,GENESE,61753,53.32,-1.48,0.00
11/15/2025 00:00,H Q,61844,55.35,0.55,0.00
11/15/2025 00:00,HUD VL,61758,56.50,1.70,0.00
11/15/2025 00:00,LONGIL,61762,57.38,2.58,0.00
11/15/2025 00:00,MHK VL,61756,56.50,1.70,0.00
11/15/2025 00:00,MILLWD,61759,56.72,1.92,0.00
11/15/2025 00:00,N.Y.C.,61761,57.38,2.58,-0.01
11/15/2025 00:00,NORTH,61755,56.44,1.64,0.00
11/15/2025 00:00,NPX,61845,54.80,0.00,0.00
11/15/2025 00:00,O H,61846,51.95,-2.85,0.00
11/15/2025 00:00,PJM,61847,54.36,-0.44,0.00
11/15/2025 00:00,WEST,61752,52.83,-1.97,0.00
11/15/2025 01:00,CAPITL,61757,55.25,1.03,0.00
11/15/2025 01:00,CENTRL,61754,53.84,-0.38,0.00
11/15/2025 01:00,DUNWOD,61760,56.28,2.06,0.00
11/15/2025 01:00,GENESE,61753,52.65,-1.57,0.00
11/15/2025 01:00,H Q,61844,54.82,0.60,0.00
11/15/2025 01:00,HUD VL,61758,55.90,1.68,0.00
11/15/2025 01:00,LONGIL,61762,56.72,2.50,0.00
11/15/2025 01:00,MHK VL,61756,55.95,1.73,0.00
11/15/2025 01:00,MILLWD,61759,56.12,1.90,0.00
11/15/2025 01:00,N.Y.C.,61761,56.72,2.50,-0.01
11/15/2025 01:00,NORTH,61755,55.90,1.68,0.00
11/15/2025 01:00,NPX,61845,54.17,-0.05,0.00
11/15/2025 01:00,O H,61846,51.24,-2.98,0.00
11/15/2025 01:00,PJM,61847,53.84,-0.38,0.00
11/15/2025 01:00,WEST,61752,52.27,-1.95,0.00
11/15/2025 02:00,CAPITL,61757,51.40,1.01,0.00
11/15/2025 02:00,CENTRL,61754,49.79,-0.60,0.00
11/15/2025 02:00,DUNWOD,61760,52.51,2.12,0.00
11/15/2025 02:00,GENESE,61753,48.48,-1.91,0.00
11/15/2025 02:00,H Q,61844,50.90,0.50,0.00
11/15/2025 02:00,HUD VL,61758,52.11,1.71,0.00
11/15/2025 02:00,LONGIL,61762,53.62,3.23,0.00
11/15/2025 02:00,MHK VL,61756,51.96,1.56,0.00
11/15/2025 02:00,MILLWD,61759,52.36,1.96,0.00
11/15/2025 02:00,N.Y.C.,61761,52.97,2.57,-0.01
