Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/01/2025 00:00,CAPITL,61757,29.87,0.73,0.00
10/01/2025 00:00,CENTRL,61754,29.16,0.00,-0.02
10/01/2025 00:00,DUNWOD,61760,30.51,1.37,0.00
10/01/2025 00:00,GENESE,61753,28.84,-0.32,-0.01
10/01/2025 00:00,H Q,61844,29.20,0.06,0.00
10/01/2025 00:00,HUD VL,61758,30.25,1.11,0.00
10/01/2025 00:00,LONGIL,61762,30.19,1.05,0.00
10/01/2025 00:00,MHK VL,61756,29.82,0.67,-0.01
10/01/2025 00:00,MILLWD,61759,30.34,1.20,0.00
10/01/2025 00:00,N.Y.C.,61761,30.69,1.54,0.00
10/01/2025 00:00,NORTH,61755,29.49,0.35,0.00
10/01/2025 00:00,NPX,61845,29.90,0.76,0.00
10/01/2025 00:00,O H,61846,28.60,-0.55,-0.01
10/01/2025 00:00,PJM,61847,29.33,0.18,-0.01
10/01/2025 00:00,WEST,61752,28.75,-0.41,-0.01
10/01/2025 01:00,CAPITL,61757,27.54,0.62,0.00
10/01/2025 01:00,CENTRL,61754,26.96,0.03,-0.01
10/01/2025 01:00,DUNWOD,61760,28.11,1.18,0.00
10/01/2025 01:00,GENESE,61753,26.85,-0.08,-0.01
10/01/2025 01:00,H Q,61844,26.98,0.05,0.00
10/01/2025 01:00,HUD VL,61758,27.86,0.94,0.00
10/01/2025 01:00,LONGIL,61762,27.51,0.59,0.00
10/01/2025 01:00,MHK VL,61756,27.52,0.59,-0.01
10/01/2025 01:00,MILLWD,61759,27.97,1.05,0.00
10/01/2025 01:00,N.Y.C.,61761,28.19,1.27,0.00
10/01/2025 01:00,NORTH,61755,27.30,0.38,0.00
10/01/2025 01:00,NPX,61845,27.60,0.67,0.00
10/01/2025 01:00,O H,61846,26.71,-0.22,-0.01
10/01/2025 01:00,PJM,61847,27.17,0.24,-0.01
10/01/2025 01:00,WEST,61752,26.82,-0.11,-0.01
10/01/2025 02:00,CAPITL,61757,25.73,0.63,0.00
10/01/2025 02:00,CENTRL,61754,25.16,0.05,-0.01
10/01/2025 02:00,DUNWOD,61760,26.08,0.98,0.00
10/01/2025 02:00,GENESE,61753,24.98,-0.12,-0.01
10/01/2025 02:00,H Q,61844,25.12,0.03,0.00
10/01/2025 02:00,HUD VL,61758,25.90,0.80,0.00
10/01/2025 02:00,LONGIL,61762,25.54,0.45,0.01
10/01/2025 02:00,MHK VL,61756,25.68,0.58,0.00
10/01/2025 02:00,MILLWD,61759,26.00,0.90,0.00
10/01/2025 02:00,N.Y.C.,61761,26.15,1.05,0.00
10/01/2025 02:00,NORTH,61755,25.40,0.30,0.00
10/01/2025 02:00,NPX,61845,25.70,0.60,0.00
10/01/2025 02:00,O H,61846,24.98,-0.12,-0.01
10/01/2025 02:00,PJM,61847,25.33,0.23,0.00
10/01/2025 02:00,WEST,61752,25.10,0.00,-0.01
10/01/2025 03:00,CAPITL,61757,25.37,0.57,0.00
10/01/2025 03:00,CENTRL,61754,24.95,0.15,0.00
10/01/2025 03:00,DUNWOD,61760,25.69,0.89,0.00
10/01/2025 03:00,GENESE,61753,25.00,0.20,0.00
10/01/2025 03:00,H Q,61844,24.83,0.02,0.00
10/01/2025 03:00,HUD VL,61758,25.52,0.72,0.00
10/01/2025 03:00,LONGIL,61762,25.14,0.35,0.01
10/01/2025 03:00,MHK VL,61756,25.35,0.54,0.00
10/01/2025 03:00,MILLWD,61759,25.60,0.79,0.00
10/01/2025 03:00,N.Y.C.,61761,25.75,0.94,0.00
10/01/2025 03:00,NORTH,61755,25.10,0.30,0.00
10/01/2025 03:00,NPX,61845,25.35,0.54,0.00
10/01/2025 03:00,O H,61846,25.05,0.25,0.00
10/01/2025 03:00,PJM,61847,25.10,0.30,0.00
10/01/2025 03:00,WEST,61752,25.15,0.35,0.00
10/01/2025 04:00,CAPITL,61757,26.62,0.62,0.00
10/01/2025 04:00,CENTRL,61754,26.07,-0.03,-0.10
10/01/2025 04:00,DUNWOD,61760,26.96,0.96,0.00
10/01/2025 04:00,GENESE,61753,25.80,-0.29,-0.08
10/01/2025 04:00,H Q,61844,26.10,0.10,0.00
10/01/2025 04:00,HUD VL,61758,26.81,0.81,0.00
10/01/2025 04:00,LONGIL,61762,26.41,0.41,0.01
10/01/2025 04:00,MHK VL,61756,26.62,0.57,-0.05
10/01/2025 04:00,MILLWD,61759,26.88,0.88,0.00
10/01/2025 04:00,N.Y.C.,61761,27.06,1.07,0.00
10/01/2025 04:00,NORTH,61755,26.47,0.47,0.00
10/01/2025 04:00,NPX,61845,26.65,0.65,0.00
10/01/2025 04:00,O H,61846,25.64,-0.44,-0.08
10/01/2025 04:00,PJM,61847,26.10,0.05,-0.05
