Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/24/2025 00:00,CAPITL,61757,47.60,1.88,0.00
12/24/2025 00:00,CENTRL,61754,44.58,-1.14,0.00
12/24/2025 00:00,DUNWOD,61760,48.06,2.33,0.00
12/24/2025 00:00,GENESE,61753,42.89,-2.84,0.00
12/24/2025 00:00,H Q,61844,46.05,0.32,0.00
12/24/2025 00:00,HUD VL,61758,47.78,2.06,0.00
12/24/2025 00:00,LONGIL,61762,49.34,3.61,-0.01
12/24/2025 00:00,MHK VL,61756,46.55,0.82,0.00
12/24/2025 00:00,MILLWD,61759,47.96,2.24,0.00
12/24/2025 00:00,N.Y.C.,61761,48.33,2.60,0.00
12/24/2025 00:00,NORTH,61755,46.73,1.00,0.00
12/24/2025 00:00,NPX,61845,93.99,1.92,-46.35
12/24/2025 00:00,O H,61846,41.02,-4.71,0.00
12/24/2025 00:00,PJM,61847,43.06,-1.01,1.66
12/24/2025 00:00,WEST,61752,41.29,-4.43,0.00
12/24/2025 01:00,CAPITL,61757,43.42,1.59,0.00
12/24/2025 01:00,CENTRL,61754,40.82,-1.00,0.00
12/24/2025 01:00,DUNWOD,61760,43.83,2.01,0.00
12/24/2025 01:00,GENESE,61753,39.44,-2.38,0.00
12/24/2025 01:00,H Q,61844,42.16,0.33,0.00
12/24/2025 01:00,HUD VL,61758,43.58,1.76,0.00
12/24/2025 01:00,LONGIL,61762,44.88,3.05,0.00
12/24/2025 01:00,MHK VL,61756,42.58,0.75,0.00
12/24/2025 01:00,MILLWD,61759,43.71,1.88,0.00
12/24/2025 01:00,N.Y.C.,61761,44.05,2.22,0.00
12/24/2025 01:00,NORTH,61755,42.79,0.96,0.00
12/24/2025 01:00,NPX,61845,91.47,1.67,-47.97
12/24/2025 01:00,O H,61846,37.89,-3.93,0.00
12/24/2025 01:00,PJM,61847,40.99,-0.84,0.00
12/24/2025 01:00,WEST,61752,38.15,-3.68,0.00
12/24/2025 02:00,CAPITL,61757,40.32,1.48,0.00
12/24/2025 02:00,CENTRL,61754,37.95,-0.89,0.00
12/24/2025 02:00,DUNWOD,61760,40.67,1.83,0.00
12/24/2025 02:00,GENESE,61753,36.67,-2.17,0.00
12/24/2025 02:00,H Q,61844,39.12,0.27,0.00
12/24/2025 02:00,HUD VL,61758,40.44,1.59,0.00
12/24/2025 02:00,LONGIL,61762,41.56,2.72,0.00
12/24/2025 02:00,MHK VL,61756,39.46,0.62,0.00
12/24/2025 02:00,MILLWD,61759,40.59,1.75,0.00
12/24/2025 02:00,N.Y.C.,61761,40.86,2.02,0.00
12/24/2025 02:00,NORTH,61755,39.74,0.89,0.00
12/24/2025 02:00,NPX,61845,83.29,1.56,-42.89
12/24/2025 02:00,O H,61846,35.35,-3.50,0.00
12/24/2025 02:00,PJM,61847,38.10,-0.74,0.00
12/24/2025 02:00,WEST,61752,35.62,-3.22,0.00
12/24/2025 03:00,CAPITL,61757,39.67,1.45,0.00
12/24/2025 03:00,CENTRL,61754,37.46,-0.76,0.00
12/24/2025 03:00,DUNWOD,61760,40.02,1.80,0.00
12/24/2025 03:00,GENESE,61753,36.23,-1.99,0.00
12/24/2025 03:00,H Q,61844,38.49,0.27,0.00
12/24/2025 03:00,HUD VL,61758,39.75,1.53,0.00
12/24/2025 03:00,LONGIL,61762,40.74,2.52,0.00
12/24/2025 03:00,MHK VL,61756,38.76,0.53,0.00
12/24/2025 03:00,MILLWD,61759,39.90,1.68,0.00
12/24/2025 03:00,N.Y.C.,61761,40.17,1.95,0.00
12/24/2025 03:00,NORTH,61755,39.03,0.80,0.00
12/24/2025 03:00,NPX,61845,71.01,1.53,-31.26
12/24/2025 03:00,O H,61846,35.05,-3.17,0.00
12/24/2025 03:00,PJM,61847,37.61,-0.61,0.00
12/24/2025 03:00,WEST,61752,35.32,-2.91,0.00
12/24/2025 04:00,CAPITL,61757,39.66,1.45,0.00
12/24/2025 04:00,CENTRL,61754,37.48,-0.73,0.00
12/24/2025 04:00,DUNWOD,61760,39.88,1.68,0.00
12/24/2025 04:00,GENESE,61753,36.29,-1.91,0.00
12/24/2025 04:00,H Q,61844,38.47,0.27,0.00
12/24/2025 04:00,HUD VL,61758,39.66,1.45,0.00
12/24/2025 04:00,LONGIL,61762,40.53,2.33,0.00
12/24/2025 04:00,MHK VL,61756,38.78,0.57,0.00
12/24/2025 04:00,MILLWD,61759,39.77,1.57,0.00
12/24/2025 04:00,N.Y.C.,61761,40.04,1.83,0.00
12/24/2025 04:00,NORTH,61755,39.04,0.84,0.00
12/24/2025 04:00,NPX,61845,81.80,1.45,-42.14
12/24/2025 04:00,O H,61846,35.11,-3.09,0.00
12/24/2025 04:00,PJM,61847,37.55,-0.65,0.00
12/24/2025 04:00,WEST,61752,35.42,-2.79,0.00
12/24/2025 05:00,CAPITL,61757,44.50,1.79,0.00
12/24/2025 05:00,CENTRL,61754,41.64,-1.07,0.00
12/24/2025 05:00,DUNWOD,61760,44.88,2.18,0.00
12/24/2025 05:00,GENESE,61753,39.93,-2.78,0.00
12/24/2025 05:00,H Q,61844,43.01,0.30,0.00
