Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/12/2025 00:00,CAPITL,61757,113.90,6.24,-0.08
02/12/2025 00:00,CENTRL,61754,104.78,-2.80,0.00
02/12/2025 00:00,DUNWOD,61760,113.50,5.91,-0.01
02/12/2025 00:00,GENESE,61753,99.84,-7.75,0.00
02/12/2025 00:00,H Q,61844,107.69,0.11,0.00
02/12/2025 00:00,HUD VL,61758,112.54,4.95,-0.01
02/12/2025 00:00,LONGIL,61762,125.03,8.82,-8.63
02/12/2025 00:00,MHK VL,61756,111.67,4.09,-0.01
02/12/2025 00:00,MILLWD,61759,113.29,5.70,-0.01
02/12/2025 00:00,N.Y.C.,61761,114.06,6.45,-0.02
02/12/2025 00:00,NORTH,61755,109.52,1.94,0.00
02/12/2025 00:00,NPX,61845,145.40,5.59,-32.23
02/12/2025 00:00,O H,61846,95.43,-12.16,0.00
02/12/2025 00:00,PJM,61847,61.85,-2.37,43.36
02/12/2025 00:00,WEST,61752,97.90,-9.68,0.00
02/12/2025 01:00,CAPITL,61757,158.80,5.80,-53.02
02/12/2025 01:00,CENTRL,61754,97.38,-2.60,0.00
02/12/2025 01:00,DUNWOD,61760,111.50,5.20,-6.33
02/12/2025 01:00,GENESE,61753,92.78,-7.20,0.00
02/12/2025 01:00,H Q,61844,100.08,0.10,0.00
02/12/2025 01:00,HUD VL,61758,111.39,4.30,-7.12
02/12/2025 01:00,LONGIL,61762,115.29,8.00,-7.31
02/12/2025 01:00,MHK VL,61756,107.52,3.90,-3.64
02/12/2025 01:00,MILLWD,61759,111.59,5.20,-6.41
02/12/2025 01:00,N.Y.C.,61761,111.92,5.60,-6.34
02/12/2025 01:00,NORTH,61755,101.88,1.89,0.00
02/12/2025 01:00,NPX,61845,143.73,5.10,-38.65
02/12/2025 01:00,O H,61846,88.88,-11.10,0.00
02/12/2025 01:00,PJM,61847,59.50,-2.20,38.28
02/12/2025 01:00,WEST,61752,91.18,-8.80,0.00
02/12/2025 02:00,CAPITL,61757,119.18,6.27,-4.83
02/12/2025 02:00,CENTRL,61754,104.62,-3.46,0.01
02/12/2025 02:00,DUNWOD,61760,113.63,4.97,-0.56
02/12/2025 02:00,GENESE,61753,99.22,-8.86,0.01
02/12/2025 02:00,H Q,61844,108.52,0.43,0.00
02/12/2025 02:00,HUD VL,61758,113.18,4.43,-0.65
