Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/28/2025 00:00,CAPITL,61757,26.79,0.83,0.00
08/28/2025 00:00,CENTRL,61754,25.83,-0.13,0.00
08/28/2025 00:00,DUNWOD,61760,26.77,0.81,0.00
08/28/2025 00:00,GENESE,61753,25.47,-0.49,0.00
08/28/2025 00:00,H Q,61844,26.09,0.13,0.00
08/28/2025 00:00,HUD VL,61758,26.61,0.65,0.00
08/28/2025 00:00,LONGIL,61762,27.00,1.04,0.00
08/28/2025 00:00,MHK VL,61756,26.64,0.67,0.00
08/28/2025 00:00,MILLWD,61759,26.66,0.70,0.00
08/28/2025 00:00,N.Y.C.,61761,26.85,0.88,0.00
08/28/2025 00:00,NORTH,61755,26.40,0.44,0.00
08/28/2025 00:00,NPX,61845,26.56,0.60,0.00
08/28/2025 00:00,O H,61846,24.85,-1.12,0.00
08/28/2025 00:00,PJM,61847,25.62,-0.34,0.00
08/28/2025 00:00,WEST,61752,24.92,-1.04,0.00
08/28/2025 01:00,CAPITL,61757,23.43,0.79,0.00
08/28/2025 01:00,CENTRL,61754,22.41,-0.23,0.00
08/28/2025 01:00,DUNWOD,61760,23.48,0.84,0.00
08/28/2025 01:00,GENESE,61753,21.85,-0.79,0.00
08/28/2025 01:00,H Q,61844,22.73,0.09,0.00
08/28/2025 01:00,HUD VL,61758,23.34,0.70,0.00
08/28/2025 01:00,LONGIL,61762,23.64,1.00,0.00
08/28/2025 01:00,MHK VL,61756,23.21,0.57,0.00
08/28/2025 01:00,MILLWD,61759,23.41,0.77,0.00
08/28/2025 01:00,N.Y.C.,61761,23.52,0.88,0.00
08/28/2025 01:00,NORTH,61755,23.00,0.36,0.00
08/28/2025 01:00,NPX,61845,23.37,0.72,0.00
08/28/2025 01:00,O H,61846,21.08,-1.56,0.00
08/28/2025 01:00,PJM,61847,22.21,-0.43,0.00
08/28/2025 01:00,WEST,61752,21.17,-1.47,0.00
08/28/2025 02:00,CAPITL,61757,21.95,0.74,0.00
