Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/30/2025 00:00,CAPITL,61757,28.63,0.83,0.00
08/30/2025 00:00,CENTRL,61754,27.77,-0.03,0.00
08/30/2025 00:00,DUNWOD,61760,28.74,0.95,0.00
08/30/2025 00:00,GENESE,61753,27.82,0.03,0.00
08/30/2025 00:00,H Q,61844,27.99,0.20,0.00
08/30/2025 00:00,HUD VL,61758,28.49,0.70,0.00
08/30/2025 00:00,LONGIL,61762,29.01,1.22,0.00
08/30/2025 00:00,MHK VL,61756,28.60,0.81,0.00
08/30/2025 00:00,MILLWD,61759,28.63,0.83,0.00
08/30/2025 00:00,N.Y.C.,61761,28.82,1.03,0.00
08/30/2025 00:00,NORTH,61755,28.49,0.70,0.00
08/30/2025 00:00,NPX,61845,28.18,0.39,0.00
08/30/2025 00:00,O H,61846,27.60,-0.19,0.00
08/30/2025 00:00,PJM,61847,27.85,0.06,0.00
08/30/2025 00:00,WEST,61752,27.90,0.11,0.00
08/30/2025 01:00,CAPITL,61757,26.92,0.71,0.00
08/30/2025 01:00,CENTRL,61754,26.11,-0.10,0.00
08/30/2025 01:00,DUNWOD,61760,26.95,0.73,0.00
08/30/2025 01:00,GENESE,61753,26.00,-0.21,0.00
08/30/2025 01:00,H Q,61844,26.40,0.21,0.02
08/30/2025 01:00,HUD VL,61758,26.77,0.55,0.00
08/30/2025 01:00,LONGIL,61762,26.92,0.71,0.00
08/30/2025 01:00,MHK VL,61756,27.04,0.76,-0.06
08/30/2025 01:00,MILLWD,61759,26.84,0.63,0.00
08/30/2025 01:00,N.Y.C.,61761,26.98,0.76,0.00
08/30/2025 01:00,NORTH,61755,27.24,0.73,-0.29
08/30/2025 01:00,NPX,61845,26.53,0.32,0.00
08/30/2025 01:00,O H,61846,25.59,-0.63,0.00
08/30/2025 01:00,PJM,61847,26.03,-0.18,0.00
08/30/2025 01:00,WEST,61752,25.87,-0.34,0.00
08/30/2025 02:00,CAPITL,61757,23.47,0.59,0.00
08/30/2025 02:00,CENTRL,61754,22.88,0.00,0.00
08/30/2025 02:00,DUNWOD,61760,23.47,0.59,0.00
08/30/2025 02:00,GENESE,61753,22.90,0.02,0.00
08/30/2025 02:00,H Q,61844,23.04,0.16,0.00
08/30/2025 02:00,HUD VL,61758,23.33,0.46,0.00
08/30/2025 02:00,LONGIL,61762,23.47,0.59,0.00
08/30/2025 02:00,MHK VL,61756,23.56,0.69,0.00
08/30/2025 02:00,MILLWD,61759,23.40,0.53,0.00
08/30/2025 02:00,N.Y.C.,61761,23.45,0.57,0.00
08/30/2025 02:00,NORTH,61755,23.47,0.59,0.00
08/30/2025 02:00,NPX,61845,23.13,0.25,0.00
08/30/2025 02:00,O H,61846,22.67,-0.21,0.00
08/30/2025 02:00,PJM,61847,22.83,-0.05,0.00
08/30/2025 02:00,WEST,61752,22.88,0.00,0.00
08/30/2025 03:00,CAPITL,61757,21.48,0.56,0.00
