Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/24/2025 00:00,CAPITL,61757,40.67,0.44,0.00
09/24/2025 00:00,CENTRL,61754,42.68,0.48,-1.97
09/24/2025 00:00,DUNWOD,61760,41.84,1.61,0.00
09/24/2025 00:00,GENESE,61753,41.92,0.40,-1.29
09/24/2025 00:00,H Q,61844,39.72,0.20,0.71
09/24/2025 00:00,HUD VL,61758,41.27,1.04,0.00
09/24/2025 00:00,LONGIL,61762,41.27,1.04,0.00
09/24/2025 00:00,MHK VL,61756,44.23,1.25,-2.76
09/24/2025 00:00,MILLWD,61759,41.59,1.37,0.00
09/24/2025 00:00,N.Y.C.,61761,41.40,1.93,0.76
09/24/2025 00:00,NORTH,61755,51.45,0.88,-10.34
09/24/2025 00:00,NPX,61845,40.59,0.36,0.00
09/24/2025 00:00,O H,61846,41.78,0.32,-1.23
09/24/2025 00:00,PJM,61847,40.51,0.72,0.44
09/24/2025 00:00,WEST,61752,42.42,0.93,-1.27
09/24/2025 01:00,CAPITL,61757,36.00,0.43,0.00
09/24/2025 01:00,CENTRL,61754,37.43,0.39,-1.47
09/24/2025 01:00,DUNWOD,61760,37.00,1.42,0.00
09/24/2025 01:00,GENESE,61753,36.75,0.21,-0.96
09/24/2025 01:00,H Q,61844,35.22,0.18,0.53
09/24/2025 01:00,HUD VL,61758,36.53,0.96,0.00
09/24/2025 01:00,LONGIL,61762,36.28,0.71,0.00
09/24/2025 01:00,MHK VL,61756,38.72,1.10,-2.05
09/24/2025 01:00,MILLWD,61759,36.78,1.21,0.00
09/24/2025 01:00,N.Y.C.,61761,36.62,1.71,0.66
09/24/2025 01:00,NORTH,61755,44.02,0.78,-7.67
09/24/2025 01:00,NPX,61845,36.00,0.43,0.00
09/24/2025 01:00,O H,61846,36.60,0.11,-0.92
09/24/2025 01:00,PJM,61847,35.70,0.60,0.48
09/24/2025 01:00,WEST,61752,37.16,0.64,-0.95
09/24/2025 02:00,CAPITL,61757,33.69,0.40,0.00
09/24/2025 02:00,CENTRL,61754,34.99,0.43,-1.27
09/24/2025 02:00,DUNWOD,61760,34.58,1.30,0.00
09/24/2025 02:00,GENESE,61753,34.45,0.37,-0.79
09/24/2025 02:00,H Q,61844,32.87,0.17,0.58
09/24/2025 02:00,HUD VL,61758,34.12,0.83,0.00
09/24/2025 02:00,LONGIL,61762,34.12,0.83,0.00
09/24/2025 02:00,MHK VL,61756,36.49,1.10,-2.10
09/24/2025 02:00,MILLWD,61759,34.38,1.10,0.00
09/24/2025 02:00,N.Y.C.,61761,33.99,1.53,0.83
09/24/2025 02:00,NORTH,61755,42.49,0.70,-8.50
09/24/2025 02:00,NPX,61845,33.62,0.33,0.00
09/24/2025 02:00,O H,61846,34.45,0.40,-0.76
09/24/2025 02:00,PJM,61847,33.07,0.63,0.85
09/24/2025 02:00,WEST,61752,34.97,0.90,-0.78
09/24/2025 03:00,CAPITL,61757,31.99,0.38,0.00
09/24/2025 03:00,CENTRL,61754,33.14,0.47,-1.05
09/24/2025 03:00,DUNWOD,61760,32.62,1.01,0.00
09/24/2025 03:00,GENESE,61753,32.69,0.41,-0.67
09/24/2025 03:00,H Q,61844,31.33,0.16,0.44
09/24/2025 03:00,HUD VL,61758,32.27,0.66,0.00
09/24/2025 03:00,LONGIL,61762,31.86,0.25,0.00
09/24/2025 03:00,MHK VL,61756,34.27,1.04,-1.62
09/24/2025 03:00,MILLWD,61759,32.46,0.85,0.00
09/24/2025 03:00,N.Y.C.,61761,32.72,1.14,0.03
09/24/2025 03:00,NORTH,61755,38.64,0.66,-6.37
09/24/2025 03:00,NPX,61845,31.86,0.25,0.00
09/24/2025 03:00,O H,61846,32.82,0.57,-0.64
09/24/2025 03:00,PJM,61847,32.56,0.60,-0.35
09/24/2025 03:00,WEST,61752,33.31,1.04,-0.66
09/24/2025 04:00,CAPITL,61757,32.19,0.44,0.00
09/24/2025 04:00,CENTRL,61754,33.25,0.44,-1.06
09/24/2025 04:00,DUNWOD,61760,32.77,1.02,0.00
09/24/2025 04:00,GENESE,61753,32.78,0.35,-0.68
09/24/2025 04:00,H Q,61844,31.46,0.13,0.41
09/24/2025 04:00,HUD VL,61758,32.48,0.73,0.00
09/24/2025 04:00,LONGIL,61762,32.07,0.32,0.00
09/24/2025 04:00,MHK VL,61756,34.33,1.02,-1.56
09/24/2025 04:00,MILLWD,61759,32.61,0.86,0.00
09/24/2025 04:00,N.Y.C.,61761,32.86,1.14,0.04
09/24/2025 04:00,NORTH,61755,38.41,0.63,-6.03
09/24/2025 04:00,NPX,61845,32.07,0.32,0.00
09/24/2025 04:00,O H,61846,32.75,0.35,-0.65
09/24/2025 04:00,PJM,61847,32.60,0.51,-0.34
09/24/2025 04:00,WEST,61752,33.28,0.86,-0.67
09/24/2025 05:00,CAPITL,61757,33.95,0.43,0.00
09/24/2025 05:00,CENTRL,61754,36.75,0.60,-2.63
09/24/2025 05:00,DUNWOD,61760,34.55,1.04,0.00
09/24/2025 05:00,GENESE,61753,35.36,0.53,-1.31
09/24/2025 05:00,H Q,61844,31.45,0.17,2.24
09/24/2025 05:00,HUD VL,61758,34.25,0.74,0.00
09/24/2025 05:00,LONGIL,61762,34.18,0.67,0.00
09/24/2025 05:00,MHK VL,61756,41.82,1.20,-7.11
09/24/2025 05:00,MILLWD,61759,34.38,0.87,0.00
09/24/2025 05:00,N.Y.C.,61761,34.56,1.14,0.09
09/24/2025 05:00,NORTH,61755,66.02,0.77,-31.73
09/24/2025 05:00,NPX,61845,33.72,0.20,0.00
09/24/2025 05:00,O H,61846,35.30,0.53,-1.25
09/24/2025 05:00,PJM,61847,34.77,0.64,-0.63
09/24/2025 05:00,WEST,61752,35.91,1.10,-1.29
09/24/2025 06:00,CAPITL,61757,44.93,0.71,0.00
09/24/2025 06:00,CENTRL,61754,48.08,0.75,-3.10
09/24/2025 06:00,DUNWOD,61760,45.77,1.55,0.00
09/24/2025 06:00,GENESE,61753,46.35,0.44,-1.68
09/24/2025 06:00,H Q,61844,42.14,0.13,2.22
09/24/2025 06:00,HUD VL,61758,45.33,1.11,0.00
09/24/2025 06:00,LONGIL,61762,44.79,0.57,0.01
09/24/2025 06:00,MHK VL,61756,53.38,1.81,-7.34
09/24/2025 06:00,MILLWD,61759,45.51,1.28,0.00
09/24/2025 06:00,N.Y.C.,61761,45.35,1.55,0.42
09/24/2025 06:00,NORTH,61755,75.64,0.57,-30.84
09/24/2025 06:00,NPX,61845,44.67,0.44,0.00
09/24/2025 06:00,O H,61846,45.65,-0.18,-1.60
09/24/2025 06:00,PJM,61847,45.16,0.62,-0.31
09/24/2025 06:00,WEST,61752,46.55,0.66,-1.66
09/24/2025 07:00,CAPITL,61757,50.14,0.93,0.00
09/24/2025 07:00,CENTRL,61754,53.64,1.04,-3.40
09/24/2025 07:00,DUNWOD,61760,50.93,1.72,0.00
09/24/2025 07:00,GENESE,61753,51.47,0.35,-1.91
09/24/2025 07:00,H Q,61844,47.11,0.10,2.20
09/24/2025 07:00,HUD VL,61758,50.49,1.28,0.00
09/24/2025 07:00,LONGIL,61762,49.10,0.44,0.55
09/24/2025 07:00,MHK VL,61756,58.77,2.11,-7.45
09/24/2025 07:00,MILLWD,61759,50.64,1.43,0.00
09/24/2025 07:00,N.Y.C.,61761,50.36,1.67,0.52
09/24/2025 07:00,NORTH,61755,80.20,0.35,-30.64
09/24/2025 07:00,NPX,61845,50.00,0.59,-0.20
09/24/2025 07:00,O H,61846,50.00,-1.04,-1.83
09/24/2025 07:00,PJM,61847,49.90,0.39,-0.30
09/24/2025 07:00,WEST,61752,51.14,0.05,-1.89
09/24/2025 08:00,CAPITL,61757,50.23,0.64,0.00
09/24/2025 08:00,CENTRL,61754,53.80,0.89,-3.32
09/24/2025 08:00,DUNWOD,61760,51.47,1.88,0.00
09/24/2025 08:00,GENESE,61753,51.71,0.20,-1.93
09/24/2025 08:00,H Q,61844,47.90,0.15,1.83
09/24/2025 08:00,HUD VL,61758,50.77,1.19,0.00
09/24/2025 08:00,LONGIL,61762,48.69,0.60,1.49
09/24/2025 08:00,MHK VL,61756,57.17,1.88,-5.70
09/24/2025 08:00,MILLWD,61759,51.12,1.54,0.00
09/24/2025 08:00,N.Y.C.,61761,50.97,1.93,0.55
09/24/2025 08:00,NORTH,61755,75.64,0.50,-25.56
09/24/2025 08:00,NPX,61845,50.13,0.55,0.00
09/24/2025 08:00,O H,61846,50.23,-1.19,-1.84
09/24/2025 08:00,PJM,61847,50.19,0.35,-0.26
09/24/2025 08:00,WEST,61752,51.38,-0.10,-1.90
09/24/2025 09:00,CAPITL,61757,48.62,0.49,0.80
09/24/2025 09:00,CENTRL,61754,52.70,0.93,-2.84
09/24/2025 09:00,DUNWOD,61760,51.78,1.91,-0.94
09/24/2025 09:00,GENESE,61753,51.26,0.68,-1.64
09/24/2025 09:00,H Q,61844,47.51,0.15,1.57
09/24/2025 09:00,HUD VL,61758,50.66,1.13,-0.60
09/24/2025 09:00,LONGIL,61762,48.73,0.54,0.74
09/24/2025 09:00,MHK VL,61756,55.06,1.76,-4.37
09/24/2025 09:00,MILLWD,61759,51.29,1.47,-0.89
09/24/2025 09:00,N.Y.C.,61761,51.21,1.86,-0.42
09/24/2025 09:00,NORTH,61755,71.65,0.44,-22.28
09/24/2025 09:00,NPX,61845,41.30,0.44,8.07
09/24/2025 09:00,O H,61846,50.01,-0.49,-1.57
09/24/2025 09:00,PJM,61847,49.81,0.54,-0.34
09/24/2025 09:00,WEST,61752,51.14,0.59,-1.62
09/24/2025 10:00,CAPITL,61757,48.42,0.30,0.87
09/24/2025 10:00,CENTRL,61754,52.41,0.83,-2.58
09/24/2025 10:00,DUNWOD,61760,52.03,2.01,-1.02
09/24/2025 10:00,GENESE,61753,51.20,0.59,-1.62
09/24/2025 10:00,H Q,61844,48.11,0.20,1.08
09/24/2025 10:00,HUD VL,61758,50.83,1.17,-0.66
09/24/2025 10:00,LONGIL,61762,46.50,0.74,3.23
09/24/2025 10:00,MHK VL,61756,53.92,1.61,-3.31
09/24/2025 10:00,MILLWD,61759,51.58,1.61,-0.97
09/24/2025 10:00,N.Y.C.,61761,51.60,2.11,-0.50
09/24/2025 10:00,NORTH,61755,65.00,0.69,-15.32
09/24/2025 10:00,NPX,61845,40.70,0.49,8.79
09/24/2025 10:00,O H,61846,50.00,-0.54,-1.54
09/24/2025 10:00,PJM,61847,49.85,0.49,-0.36
09/24/2025 10:00,WEST,61752,51.08,0.49,-1.59
09/24/2025 11:00,CAPITL,61757,48.80,0.35,0.77
09/24/2025 11:00,CENTRL,61754,53.06,0.79,-3.06
09/24/2025 11:00,DUNWOD,61760,52.23,2.11,-0.90
09/24/2025 11:00,GENESE,61753,51.48,0.54,-1.72
09/24/2025 11:00,H Q,61844,47.54,0.15,1.83
09/24/2025 11:00,HUD VL,61758,50.98,1.18,-0.58
09/24/2025 11:00,LONGIL,61762,45.51,0.93,4.64
09/24/2025 11:00,MHK VL,61756,55.76,1.57,-4.97
09/24/2025 11:00,MILLWD,61759,51.75,1.67,-0.86
09/24/2025 11:00,N.Y.C.,61761,51.55,2.22,-0.12
09/24/2025 11:00,NORTH,61755,75.64,0.44,-25.98
09/24/2025 11:00,NPX,61845,42.00,0.54,7.76
09/24/2025 11:00,O H,61846,50.17,-0.69,-1.64
09/24/2025 11:00,PJM,61847,49.51,0.49,0.19
09/24/2025 11:00,WEST,61752,51.30,0.39,-1.70
09/24/2025 12:00,CAPITL,61757,51.25,0.31,1.13
09/24/2025 12:00,CENTRL,61754,55.56,0.78,-2.71
09/24/2025 12:00,DUNWOD,61760,55.90,2.50,-1.33
09/24/2025 12:00,GENESE,61753,54.66,0.63,-1.97
09/24/2025 12:00,H Q,61844,51.88,0.16,0.35
09/24/2025 12:00,HUD VL,61758,54.38,1.46,-0.86
09/24/2025 12:00,LONGIL,61762,46.77,1.20,6.50
09/24/2025 12:00,MHK VL,61756,55.59,1.62,-1.91
09/24/2025 12:00,MILLWD,61759,55.37,2.03,-1.27
09/24/2025 12:00,N.Y.C.,61761,55.00,2.55,-0.38
09/24/2025 12:00,NORTH,61755,57.43,0.31,-5.05
09/24/2025 12:00,NPX,61845,41.24,0.63,11.45
09/24/2025 12:00,O H,61846,53.79,-0.16,-1.88
09/24/2025 12:00,PJM,61847,52.70,0.83,0.20
09/24/2025 12:00,WEST,61752,54.99,0.99,-1.94
09/24/2025 13:00,CAPITL,61757,51.45,0.32,1.10
09/24/2025 13:00,CENTRL,61754,56.12,0.78,-3.11
09/24/2025 13:00,DUNWOD,61760,55.94,2.40,-1.30
09/24/2025 13:00,GENESE,61753,55.00,0.83,-1.93
09/24/2025 13:00,H Q,61844,51.06,0.16,1.33
09/24/2025 13:00,HUD VL,61758,54.43,1.36,-0.84
09/24/2025 13:00,LONGIL,61762,47.02,1.20,6.41
09/24/2025 13:00,MHK VL,61756,57.61,1.57,-3.81
09/24/2025 13:00,MILLWD,61759,55.40,1.93,-1.24
09/24/2025 13:00,N.Y.C.,61761,55.10,2.51,-0.36
09/24/2025 13:00,NORTH,61755,72.00,0.42,-19.35
09/24/2025 13:00,NPX,61845,42.00,0.63,10.86
09/24/2025 13:00,O H,61846,53.87,-0.21,-1.84
09/24/2025 13:00,PJM,61847,52.77,0.73,0.19
09/24/2025 13:00,WEST,61752,55.02,0.89,-1.90
09/24/2025 14:00,CAPITL,61757,55.22,0.34,1.34
09/24/2025 14:00,CENTRL,61754,59.68,0.73,-2.72
09/24/2025 14:00,DUNWOD,61760,60.51,2.70,-1.58
09/24/2025 14:00,GENESE,61753,58.62,0.56,-1.83
09/24/2025 14:00,H Q,61844,55.68,0.23,0.77
09/24/2025 14:00,HUD VL,61758,58.77,1.52,-1.02
09/24/2025 14:00,LONGIL,61762,52.34,1.41,5.30
09/24/2025 14:00,MHK VL,61756,60.57,1.69,-2.66
09/24/2025 14:00,MILLWD,61759,59.82,2.08,-1.51
09/24/2025 14:00,N.Y.C.,61761,59.64,2.87,-0.55
09/24/2025 14:00,NORTH,61755,68.00,0.50,-11.27
09/24/2025 14:00,NPX,61845,43.30,0.68,13.61
09/24/2025 14:00,O H,61846,57.30,-0.67,-1.74
09/24/2025 14:00,PJM,61847,56.52,0.62,0.33
09/24/2025 14:00,WEST,61752,58.53,0.50,-1.80
09/24/2025 15:00,CAPITL,61757,63.62,0.65,1.84
09/24/2025 15:00,CENTRL,61754,66.79,0.78,-1.21
09/24/2025 15:00,DUNWOD,61760,70.34,3.43,-2.10
09/24/2025 15:00,GENESE,61753,65.99,0.26,-0.93
09/24/2025 15:00,H Q,61844,64.93,0.13,0.00
09/24/2025 15:00,HUD VL,61758,68.18,2.07,-1.30
09/24/2025 15:00,LONGIL,61762,57.92,1.94,8.83
09/24/2025 15:00,MHK VL,61756,67.52,2.14,-0.58
09/24/2025 15:00,MILLWD,61759,69.53,2.72,-2.00
09/24/2025 15:00,N.Y.C.,61761,69.49,3.63,-1.06
09/24/2025 15:00,NORTH,61755,64.93,0.13,0.00
09/24/2025 15:00,NPX,61845,47.76,1.03,18.07
09/24/2025 15:00,O H,61846,64.01,-1.69,-0.89
09/24/2025 15:00,PJM,61847,64.69,0.52,0.63
09/24/2025 15:00,WEST,61752,65.27,-0.45,-0.91
09/24/2025 16:00,CAPITL,61757,68.42,0.84,2.23
09/24/2025 16:00,CENTRL,61754,73.35,0.84,-2.70
09/24/2025 16:00,DUNWOD,61760,75.67,3.49,-2.36
09/24/2025 16:00,GENESE,61753,72.17,0.28,-2.07
09/24/2025 16:00,H Q,61844,70.03,0.21,0.00
09/24/2025 16:00,HUD VL,61758,73.24,2.17,-1.25
09/24/2025 16:00,LONGIL,61762,64.27,1.81,7.36
09/24/2025 16:00,MHK VL,61756,73.28,2.17,-1.30
09/24/2025 16:00,MILLWD,61759,74.78,2.72,-2.25
09/24/2025 16:00,N.Y.C.,61761,74.06,3.42,-0.82
09/24/2025 16:00,NORTH,61755,70.17,0.35,0.00
09/24/2025 16:00,NPX,61845,50.60,1.05,20.27
09/24/2025 16:00,O H,61846,70.12,-1.68,-1.98
09/24/2025 16:00,PJM,61847,70.35,0.63,0.10
09/24/2025 16:00,WEST,61752,71.58,-0.28,-2.04
09/24/2025 17:00,CAPITL,61757,79.31,1.58,1.33
09/24/2025 17:00,CENTRL,61754,84.67,1.03,-4.59
09/24/2025 17:00,DUNWOD,61760,85.05,4.42,-1.57
09/24/2025 17:00,GENESE,61753,82.83,0.24,-3.53
09/24/2025 17:00,H Q,61844,76.87,-0.24,1.95
09/24/2025 17:00,HUD VL,61758,83.07,3.00,-1.01
09/24/2025 17:00,LONGIL,61762,72.07,2.45,9.44
09/24/2025 17:00,MHK VL,61756,84.03,2.77,-2.21
09/24/2025 17:00,MILLWD,61759,84.19,3.64,-1.49
09/24/2025 17:00,N.Y.C.,61761,83.10,4.27,0.22
09/24/2025 17:00,NORTH,61755,78.82,-0.24,0.00
09/24/2025 17:00,NPX,61845,65.32,1.66,15.40
09/24/2025 17:00,O H,61846,78.11,-2.37,-1.42
09/24/2025 17:00,PJM,61847,78.11,1.03,1.97
09/24/2025 17:00,WEST,61752,81.82,-0.71,-3.48
09/24/2025 18:00,CAPITL,61757,69.39,1.05,1.48
09/24/2025 18:00,CENTRL,61754,75.79,1.26,-4.71
09/24/2025 18:00,DUNWOD,61760,74.56,3.00,-1.74
09/24/2025 18:00,GENESE,61753,74.34,1.05,-3.48
09/24/2025 18:00,H Q,61844,71.58,0.28,-1.48
09/24/2025 18:00,HUD VL,61758,72.97,2.03,-1.12
