Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/28/2025 00:00,CAPITL,61757,116.62,4.00,-41.21
01/28/2025 00:00,CENTRL,61754,73.94,-2.00,-4.53
01/28/2025 00:00,DUNWOD,61760,109.20,5.00,-32.79
01/28/2025 00:00,GENESE,61753,68.00,-5.43,-2.02
01/28/2025 00:00,H Q,61844,71.20,-0.21,0.00
01/28/2025 00:00,HUD VL,61758,108.15,4.43,-32.31
01/28/2025 00:00,LONGIL,61762,117.95,6.35,-40.18
01/28/2025 00:00,MHK VL,61756,81.69,2.00,-8.28
01/28/2025 00:00,MILLWD,61759,109.38,5.00,-32.97
01/28/2025 00:00,N.Y.C.,61761,107.69,5.14,-31.13
01/28/2025 00:00,NORTH,61755,71.20,-0.21,0.00
01/28/2025 00:00,NPX,61845,112.56,4.28,-36.86
01/28/2025 00:00,O H,61846,64.27,-9.14,-1.99
01/28/2025 00:00,PJM,61847,42.87,-4.28,24.26
01/28/2025 00:00,WEST,61752,65.40,-7.86,-1.84
01/28/2025 01:00,CAPITL,61757,114.89,3.92,-39.62
01/28/2025 01:00,CENTRL,61754,73.62,-2.07,-4.35
01/28/2025 01:00,DUNWOD,61760,107.65,4.78,-31.53
01/28/2025 01:00,GENESE,61753,67.43,-5.85,-1.94
01/28/2025 01:00,H Q,61844,71.20,-0.14,0.00
01/28/2025 01:00,HUD VL,61758,106.68,4.28,-31.06
01/28/2025 01:00,LONGIL,61762,115.18,6.20,-37.64
01/28/2025 01:00,MHK VL,61756,81.44,2.14,-7.96
01/28/2025 01:00,MILLWD,61759,107.89,4.85,-31.70
01/28/2025 01:00,N.Y.C.,61761,105.06,4.92,-28.80
01/28/2025 01:00,NORTH,61755,71.20,-0.14,0.00
01/28/2025 01:00,NPX,61845,110.92,4.14,-35.44
01/28/2025 01:00,O H,61846,63.76,-9.49,-1.91
01/28/2025 01:00,PJM,61847,40.77,-4.28,26.29
01/28/2025 01:00,WEST,61752,65.26,-7.85,-1.77
01/28/2025 02:00,CAPITL,61757,110.02,3.92,-34.83
01/28/2025 02:00,CENTRL,61754,72.89,-2.21,-3.83
01/28/2025 02:00,DUNWOD,61760,103.76,4.78,-27.72
01/28/2025 02:00,GENESE,61753,67.13,-5.84,-1.71
01/28/2025 02:00,H Q,61844,71.20,-0.07,0.00
01/28/2025 02:00,HUD VL,61758,102.78,4.20,-27.31
01/28/2025 02:00,LONGIL,61762,109.14,6.13,-31.74
01/28/2025 02:00,MHK VL,61756,80.19,1.93,-7.00
01/28/2025 02:00,MILLWD,61759,103.99,4.85,-27.86
01/28/2025 02:00,N.Y.C.,61761,101.35,4.91,-25.16
01/28/2025 02:00,NORTH,61755,71.34,0.07,0.00
01/28/2025 02:00,NPX,61845,106.56,4.13,-31.16
01/28/2025 02:00,O H,61846,63.54,-9.41,-1.68
01/28/2025 02:00,PJM,61847,39.63,-4.35,27.29
01/28/2025 02:00,WEST,61752,64.84,-7.98,-1.55
01/28/2025 03:00,CAPITL,61757,107.28,3.92,-32.09
01/28/2025 03:00,CENTRL,61754,72.59,-2.21,-3.52
01/28/2025 03:00,DUNWOD,61760,101.58,4.78,-25.53
01/28/2025 03:00,GENESE,61753,66.78,-6.06,-1.57
01/28/2025 03:00,H Q,61844,71.20,-0.07,0.00
01/28/2025 03:00,HUD VL,61758,100.63,4.20,-25.15
01/28/2025 03:00,LONGIL,61762,110.49,6.20,-33.02
01/28/2025 03:00,MHK VL,61756,79.78,2.07,-6.45
01/28/2025 03:00,MILLWD,61759,101.79,4.85,-25.67
01/28/2025 03:00,N.Y.C.,61761,99.19,4.85,-23.07
01/28/2025 03:00,NORTH,61755,71.41,0.14,0.00
01/28/2025 03:00,NPX,61845,111.38,4.13,-35.98
01/28/2025 03:00,O H,61846,63.19,-9.62,-1.55
01/28/2025 03:00,PJM,61847,39.71,-4.35,27.21
01/28/2025 03:00,WEST,61752,64.65,-8.05,-1.43
01/28/2025 04:00,CAPITL,61757,120.26,4.08,-44.63
01/28/2025 04:00,CENTRL,61754,74.60,-1.86,-4.90
01/28/2025 04:00,DUNWOD,61760,111.79,4.72,-35.51
01/28/2025 04:00,GENESE,61753,68.59,-5.15,-2.19
01/28/2025 04:00,H Q,61844,71.20,-0.36,0.00
01/28/2025 04:00,HUD VL,61758,110.76,4.22,-34.99
01/28/2025 04:00,LONGIL,61762,115.44,6.22,-37.66
01/28/2025 04:00,MHK VL,61756,82.74,2.22,-8.96
01/28/2025 04:00,MILLWD,61759,112.05,4.79,-35.70
01/28/2025 04:00,N.Y.C.,61761,108.96,4.79,-32.60
01/28/2025 04:00,NORTH,61755,71.48,-0.07,0.00
01/28/2025 04:00,NPX,61845,115.70,4.22,-39.92
01/28/2025 04:00,O H,61846,64.84,-8.88,-2.16
01/28/2025 04:00,PJM,61847,41.37,-4.29,25.89
01/28/2025 04:00,WEST,61752,65.90,-7.66,-2.00
01/28/2025 05:00,CAPITL,61757,124.36,4.32,-48.03
01/28/2025 05:00,CENTRL,61754,75.77,-1.52,-5.29
01/28/2025 05:00,DUNWOD,61760,115.26,5.04,-38.22
01/28/2025 05:00,GENESE,61753,70.63,-3.75,-2.38
01/28/2025 05:00,H Q,61844,71.21,-0.79,0.00
01/28/2025 05:00,HUD VL,61758,114.20,4.54,-37.66
01/28/2025 05:00,LONGIL,61762,120.50,6.55,-41.95
01/28/2025 05:00,MHK VL,61756,84.09,2.45,-9.64
01/28/2025 05:00,MILLWD,61759,115.54,5.11,-38.43
01/28/2025 05:00,N.Y.C.,61761,113.04,5.11,-35.93
01/28/2025 05:00,NORTH,61755,71.21,-0.79,0.00
01/28/2025 05:00,NPX,61845,125.00,4.39,-48.61
01/28/2025 05:00,O H,61846,67.16,-7.20,-2.36
01/28/2025 05:00,PJM,61847,43.49,-3.96,24.55
01/28/2025 05:00,WEST,61752,67.42,-6.77,-2.19
01/28/2025 06:00,CAPITL,61757,175.00,4.72,-91.61
01/28/2025 06:00,CENTRL,61754,83.82,-1.34,-6.49
01/28/2025 06:00,DUNWOD,61760,127.22,5.59,-42.96
01/28/2025 06:00,GENESE,61753,78.62,-3.54,-3.48
01/28/2025 06:00,H Q,61844,77.65,-1.02,0.00
01/28/2025 06:00,HUD VL,61758,126.94,5.04,-43.23
01/28/2025 06:00,LONGIL,61762,137.99,7.32,-52.00
01/28/2025 06:00,MHK VL,61756,94.28,2.75,-12.85
01/28/2025 06:00,MILLWD,61759,127.79,5.90,-43.22
01/28/2025 06:00,N.Y.C.,61761,128.23,5.67,-43.89
01/28/2025 06:00,NORTH,61755,77.57,-1.10,0.00
01/28/2025 06:00,NPX,61845,147.58,4.88,-64.03
01/28/2025 06:00,O H,61846,74.78,-7.79,-3.90
01/28/2025 06:00,PJM,61847,58.40,-4.33,15.94
01/28/2025 06:00,WEST,61752,75.29,-7.40,-4.01
01/28/2025 07:00,CAPITL,61757,201.00,5.25,-108.22
01/28/2025 07:00,CENTRL,61754,95.59,-1.31,-9.37
01/28/2025 07:00,DUNWOD,61760,160.51,6.57,-66.41
01/28/2025 07:00,GENESE,61753,87.41,-4.64,-4.52
01/28/2025 07:00,H Q,61844,86.39,-1.14,0.00
01/28/2025 07:00,HUD VL,61758,159.52,5.87,-66.12
01/28/2025 07:00,LONGIL,61762,162.02,8.05,-66.44
01/28/2025 07:00,MHK VL,61756,109.51,4.03,-17.95
01/28/2025 07:00,MILLWD,61759,161.17,6.83,-66.81
01/28/2025 07:00,N.Y.C.,61761,164.46,6.83,-70.10
01/28/2025 07:00,NORTH,61755,86.48,-1.05,0.00
01/28/2025 07:00,NPX,61845,173.19,5.52,-80.14
01/28/2025 07:00,O H,61846,82.34,-9.80,-4.61
01/28/2025 07:00,PJM,61847,61.95,-4.73,20.85
01/28/2025 07:00,WEST,61752,83.65,-8.40,-4.52
01/28/2025 08:00,CAPITL,61757,180.04,5.46,-86.60
01/28/2025 08:00,CENTRL,61754,93.76,-1.23,-7.01
01/28/2025 08:00,DUNWOD,61760,143.93,7.30,-48.65
01/28/2025 08:00,GENESE,61753,87.12,-4.40,-3.53
01/28/2025 08:00,H Q,61844,86.40,-1.58,0.00
01/28/2025 08:00,HUD VL,61758,142.85,6.25,-48.62
01/28/2025 08:00,LONGIL,61762,146.51,9.15,-49.38
01/28/2025 08:00,MHK VL,61756,105.50,3.96,-13.56
01/28/2025 08:00,MILLWD,61759,144.40,7.47,-48.95
01/28/2025 08:00,N.Y.C.,61761,150.00,7.65,-54.37
01/28/2025 08:00,NORTH,61755,86.13,-1.85,0.00
01/28/2025 08:00,NPX,61845,154.03,5.72,-60.33
01/28/2025 08:00,O H,61846,82.26,-9.41,-3.69
01/28/2025 08:00,PJM,61847,52.38,-4.40,31.20
01/28/2025 08:00,WEST,61752,83.65,-8.01,-3.68
01/28/2025 09:00,CAPITL,61757,130.65,5.08,-37.95
01/28/2025 09:00,CENTRL,61754,89.89,-1.75,-4.02
01/28/2025 09:00,DUNWOD,61760,125.24,7.44,-30.18
01/28/2025 09:00,GENESE,61753,83.72,-5.61,-1.71
01/28/2025 09:00,H Q,61844,86.39,-1.23,0.00
01/28/2025 09:00,HUD VL,61758,123.69,6.31,-29.76
01/28/2025 09:00,LONGIL,61762,126.48,8.68,-30.19
01/28/2025 09:00,MHK VL,61756,98.83,3.68,-7.53
01/28/2025 09:00,MILLWD,61759,125.50,7.54,-30.35
01/28/2025 09:00,N.Y.C.,61761,130.43,7.89,-34.93
01/28/2025 09:00,NORTH,61755,86.21,-1.41,0.00
01/28/2025 09:00,NPX,61845,127.15,5.61,-33.92
01/28/2025 09:00,O H,61846,78.60,-10.60,-1.59
01/28/2025 09:00,PJM,61847,44.94,-4.56,38.12
01/28/2025 09:00,WEST,61752,80.68,-8.41,-1.47
01/28/2025 10:00,CAPITL,61757,125.82,5.18,-32.83
01/28/2025 10:00,CENTRL,61754,89.71,-1.58,-3.48
01/28/2025 10:00,DUNWOD,61760,121.38,7.46,-26.11
01/28/2025 10:00,GENESE,61753,84.37,-4.92,-1.48
01/28/2025 10:00,H Q,61844,86.40,-1.41,0.00
01/28/2025 10:00,HUD VL,61758,119.79,6.24,-25.75
01/28/2025 10:00,LONGIL,61762,122.54,8.61,-26.12
01/28/2025 10:00,MHK VL,61756,97.93,3.60,-6.52
01/28/2025 10:00,MILLWD,61759,121.62,7.55,-26.25
01/28/2025 10:00,N.Y.C.,61761,125.88,7.91,-30.17
01/28/2025 10:00,NORTH,61755,86.32,-1.49,0.00
01/28/2025 10:00,NPX,61845,122.78,5.62,-29.35
01/28/2025 10:00,O H,61846,79.44,-9.75,-1.38
01/28/2025 10:00,PJM,61847,39.96,-4.47,43.37
01/28/2025 10:00,WEST,61752,81.09,-7.99,-1.27
01/28/2025 11:00,CAPITL,61757,120.73,5.09,-27.83
01/28/2025 11:00,CENTRL,61754,89.09,-1.67,-2.95
01/28/2025 11:00,DUNWOD,61760,117.32,7.38,-22.13
01/28/2025 11:00,GENESE,61753,84.23,-4.83,-1.25
01/28/2025 11:00,H Q,61844,86.40,-1.41,0.00
01/28/2025 11:00,HUD VL,61758,115.78,6.14,-21.83
01/28/2025 11:00,LONGIL,61762,118.20,8.25,-22.14
01/28/2025 11:00,MHK VL,61756,97.02,3.69,-5.53
01/28/2025 11:00,MILLWD,61759,117.52,7.46,-22.26
01/28/2025 11:00,N.Y.C.,61761,122.03,7.91,-26.31
01/28/2025 11:00,NORTH,61755,86.32,-1.49,0.00
01/28/2025 11:00,NPX,61845,118.39,5.70,-24.88
01/28/2025 11:00,O H,61846,79.41,-9.57,-1.17
01/28/2025 11:00,PJM,61847,38.84,-4.47,44.49
01/28/2025 11:00,WEST,61752,81.07,-7.82,-1.08
01/28/2025 12:00,CAPITL,61757,116.33,5.08,-23.54
01/28/2025 12:00,CENTRL,61754,88.44,-1.75,-2.49
01/28/2025 12:00,DUNWOD,61760,113.52,7.10,-18.72
01/28/2025 12:00,GENESE,61753,83.76,-5.00,-1.06
01/28/2025 12:00,H Q,61844,86.39,-1.31,0.00
01/28/2025 12:00,HUD VL,61758,112.21,6.05,-18.46
01/28/2025 12:00,LONGIL,61762,114.33,7.90,-18.73
01/28/2025 12:00,MHK VL,61756,95.97,3.60,-4.67
01/28/2025 12:00,MILLWD,61759,113.80,7.28,-18.82
01/28/2025 12:00,N.Y.C.,61761,115.80,7.63,-20.47
01/28/2025 12:00,NORTH,61755,86.30,-1.41,0.00
01/28/2025 12:00,NPX,61845,114.44,5.70,-21.04
01/28/2025 12:00,O H,61846,78.95,-9.74,-0.98
01/28/2025 12:00,PJM,61847,37.85,-4.65,45.20
01/28/2025 12:00,WEST,61752,80.63,-7.98,-0.91
01/28/2025 13:00,CAPITL,61757,114.84,4.91,-23.81
01/28/2025 13:00,CENTRL,61754,86.75,-1.90,-2.52
01/28/2025 13:00,DUNWOD,61760,112.03,6.97,-18.93
01/28/2025 13:00,GENESE,61753,81.77,-5.42,-1.07
01/28/2025 13:00,H Q,61844,85.00,-1.12,0.00
01/28/2025 13:00,HUD VL,61758,110.57,5.77,-18.67
01/28/2025 13:00,LONGIL,61762,112.90,7.84,-18.94
01/28/2025 13:00,MHK VL,61756,94.12,3.27,-4.73
01/28/2025 13:00,MILLWD,61759,112.23,7.06,-19.04
01/28/2025 13:00,N.Y.C.,61761,114.45,7.41,-20.92
01/28/2025 13:00,NORTH,61755,85.00,-1.12,0.00
01/28/2025 13:00,NPX,61845,113.00,5.59,-21.28
01/28/2025 13:00,O H,61846,76.87,-10.25,-1.00
01/28/2025 13:00,PJM,61847,36.71,-4.82,44.59
01/28/2025 13:00,WEST,61752,78.69,-8.35,-0.92
01/28/2025 14:00,CAPITL,61757,116.61,4.82,-24.18
01/28/2025 14:00,CENTRL,61754,88.33,-1.84,-2.56
01/28/2025 14:00,DUNWOD,61760,114.29,7.44,-19.23
01/28/2025 14:00,GENESE,61753,83.19,-5.52,-1.09
01/28/2025 14:00,H Q,61844,86.39,-1.23,0.00
01/28/2025 14:00,HUD VL,61758,112.80,6.22,-18.96
01/28/2025 14:00,LONGIL,61762,115.44,8.59,-19.23
01/28/2025 14:00,MHK VL,61756,95.83,3.41,-4.80
01/28/2025 14:00,MILLWD,61759,114.49,7.54,-19.34
01/28/2025 14:00,N.Y.C.,61761,119.46,7.97,-23.87
