Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/03/2025 00:00,CAPITL,61757,42.03,1.48,-12.14
04/03/2025 00:00,CENTRL,61754,29.78,-0.17,-1.54
04/03/2025 00:00,DUNWOD,61760,39.84,1.85,-9.59
04/03/2025 00:00,GENESE,61753,28.56,-0.97,-1.11
04/03/2025 00:00,H Q,61844,28.13,-0.28,0.00
04/03/2025 00:00,HUD VL,61758,39.21,1.45,-9.35
04/03/2025 00:00,LONGIL,61762,40.23,2.22,-9.61
04/03/2025 00:00,MHK VL,61756,30.89,0.60,-1.89
04/03/2025 00:00,MILLWD,61759,39.67,1.70,-9.56
04/03/2025 00:00,N.Y.C.,61761,42.11,2.05,-11.66
04/03/2025 00:00,NORTH,61755,28.01,-0.40,0.00
04/03/2025 00:00,NPX,61845,40.70,1.50,-10.79
04/03/2025 00:00,O H,61846,27.70,-2.10,-1.39
04/03/2025 00:00,PJM,61847,34.03,-0.20,-5.82
04/03/2025 00:00,WEST,61752,27.73,-2.19,-1.50
04/03/2025 01:00,CAPITL,61757,40.70,1.25,-15.02
04/03/2025 01:00,CENTRL,61754,26.20,-0.15,-1.91
04/03/2025 01:00,DUNWOD,61760,37.88,1.59,-11.86
04/03/2025 01:00,GENESE,61753,25.03,-0.78,-1.38
04/03/2025 01:00,H Q,61844,24.19,-0.24,0.00
04/03/2025 01:00,HUD VL,61758,37.25,1.25,-11.57
04/03/2025 01:00,LONGIL,61762,38.20,1.88,-11.88
04/03/2025 01:00,MHK VL,61756,27.26,0.49,-2.34
04/03/2025 01:00,MILLWD,61759,37.73,1.47,-11.82
04/03/2025 01:00,N.Y.C.,61761,40.26,1.68,-14.13
04/03/2025 01:00,NORTH,61755,24.07,-0.37,0.00
04/03/2025 01:00,NPX,61845,39.08,1.29,-13.35
04/03/2025 01:00,O H,61846,24.40,-1.76,-1.72
04/03/2025 01:00,PJM,61847,31.49,-0.15,-7.20
04/03/2025 01:00,WEST,61752,24.44,-1.86,-1.86
04/03/2025 02:00,CAPITL,61757,38.77,1.28,-12.46
04/03/2025 02:00,CENTRL,61754,26.42,-0.20,-1.58
04/03/2025 02:00,DUNWOD,61760,36.48,1.60,-9.83
04/03/2025 02:00,GENESE,61753,25.33,-0.85,-1.14
04/03/2025 02:00,H Q,61844,24.84,-0.20,0.00
04/03/2025 02:00,HUD VL,61758,35.86,1.23,-9.59
04/03/2025 02:00,LONGIL,61762,36.66,1.78,-9.84
04/03/2025 02:00,MHK VL,61756,27.48,0.50,-1.94
04/03/2025 02:00,MILLWD,61759,36.32,1.48,-9.80
04/03/2025 02:00,N.Y.C.,61761,39.07,1.73,-12.31
04/03/2025 02:00,NORTH,61755,24.79,-0.25,0.00
04/03/2025 02:00,NPX,61845,37.44,1.33,-11.07
04/03/2025 02:00,O H,61846,24.52,-1.95,-1.43
04/03/2025 02:00,PJM,61847,30.79,-0.23,-5.97
04/03/2025 02:00,WEST,61752,24.53,-2.05,-1.54
04/03/2025 03:00,CAPITL,61757,38.38,1.27,-12.62
04/03/2025 03:00,CENTRL,61754,25.89,-0.20,-1.60
04/03/2025 03:00,DUNWOD,61760,36.00,1.54,-9.96
04/03/2025 03:00,GENESE,61753,24.76,-0.88,-1.16
04/03/2025 03:00,H Q,61844,24.29,-0.20,0.00
04/03/2025 03:00,HUD VL,61758,35.40,1.20,-9.72
04/03/2025 03:00,LONGIL,61762,36.10,1.64,-9.97
04/03/2025 03:00,MHK VL,61756,26.94,0.49,-1.96
04/03/2025 03:00,MILLWD,61759,35.84,1.42,-9.93
04/03/2025 03:00,N.Y.C.,61761,36.13,1.67,-9.97
04/03/2025 03:00,NORTH,61755,24.27,-0.22,0.00
04/03/2025 03:00,NPX,61845,37.00,1.30,-11.22
04/03/2025 03:00,O H,61846,24.00,-1.94,-1.45
04/03/2025 03:00,PJM,61847,30.29,-0.24,-6.05
04/03/2025 03:00,WEST,61752,24.02,-2.03,-1.56
04/03/2025 04:00,CAPITL,61757,39.62,1.24,-15.03
04/03/2025 04:00,CENTRL,61754,25.17,-0.09,-1.91
04/03/2025 04:00,DUNWOD,61760,36.71,1.50,-11.87
04/03/2025 04:00,GENESE,61753,24.00,-0.72,-1.38
04/03/2025 04:00,H Q,61844,23.12,-0.23,0.00
04/03/2025 04:00,HUD VL,61758,36.09,1.17,-11.57
04/03/2025 04:00,LONGIL,61762,37.00,1.77,-11.88
04/03/2025 04:00,MHK VL,61756,26.13,0.44,-2.34
04/03/2025 04:00,MILLWD,61759,36.58,1.40,-11.83
04/03/2025 04:00,N.Y.C.,61761,36.84,1.61,-11.88
04/03/2025 04:00,NORTH,61755,23.00,-0.35,0.00
04/03/2025 04:00,NPX,61845,37.94,1.24,-13.36
04/03/2025 04:00,O H,61846,23.46,-1.61,-1.72
04/03/2025 04:00,PJM,61847,30.44,-0.12,-7.21
04/03/2025 04:00,WEST,61752,23.53,-1.68,-1.86
04/03/2025 05:00,CAPITL,61757,38.05,1.89,-1.71
04/03/2025 05:00,CENTRL,61754,34.53,-0.14,-0.22
04/03/2025 05:00,DUNWOD,61760,37.90,2.10,-1.35
04/03/2025 05:00,GENESE,61753,33.43,-1.17,-0.16
04/03/2025 05:00,H Q,61844,34.14,-0.31,0.00
04/03/2025 05:00,HUD VL,61758,37.42,1.65,-1.32
04/03/2025 05:00,LONGIL,61762,38.28,2.48,-1.35
04/03/2025 05:00,MHK VL,61756,35.47,0.76,-0.27
04/03/2025 05:00,MILLWD,61759,37.76,1.96,-1.35
04/03/2025 05:00,N.Y.C.,61761,38.04,2.24,-1.35
04/03/2025 05:00,NORTH,61755,34.00,-0.45,0.00
04/03/2025 05:00,NPX,61845,37.76,1.79,-1.52
04/03/2025 05:00,O H,61846,32.03,-2.62,-0.20
04/03/2025 05:00,PJM,61847,34.96,-0.31,-0.82
04/03/2025 05:00,WEST,61752,31.90,-2.76,-0.21
04/03/2025 06:00,CAPITL,61757,49.63,2.56,-2.08
04/03/2025 06:00,CENTRL,61754,44.98,-0.27,-0.26
04/03/2025 06:00,DUNWOD,61760,50.00,3.38,-1.65
04/03/2025 06:00,GENESE,61753,43.28,-1.89,-0.19
04/03/2025 06:00,H Q,61844,44.53,-0.45,0.00
04/03/2025 06:00,HUD VL,61758,49.10,2.52,-1.61
04/03/2025 06:00,LONGIL,61762,50.73,4.09,-1.66
04/03/2025 06:00,MHK VL,61756,46.34,1.04,-0.32
04/03/2025 06:00,MILLWD,61759,49.72,3.10,-1.64
04/03/2025 06:00,N.Y.C.,61761,50.64,3.55,-2.11
04/03/2025 06:00,NORTH,61755,44.26,-0.72,0.00
04/03/2025 06:00,NPX,61845,49.44,2.61,-1.85
04/03/2025 06:00,O H,61846,41.17,-4.05,-0.24
04/03/2025 06:00,PJM,61847,45.67,-0.31,-1.00
04/03/2025 06:00,WEST,61752,41.06,-4.18,-0.26
04/03/2025 07:00,CAPITL,61757,59.28,2.81,-11.90
04/03/2025 07:00,CENTRL,61754,45.42,-0.36,-1.20
04/03/2025 07:00,DUNWOD,61760,57.83,3.88,-9.38
04/03/2025 07:00,GENESE,61753,43.00,-2.09,-0.52
04/03/2025 07:00,H Q,61844,44.37,-0.45,-0.24
04/03/2025 07:00,HUD VL,61758,56.63,2.90,-9.17
04/03/2025 07:00,LONGIL,61762,58.12,4.15,-9.40
04/03/2025 07:00,MHK VL,61756,47.84,1.20,-2.06
04/03/2025 07:00,MILLWD,61759,57.41,3.48,-9.36
04/03/2025 07:00,N.Y.C.,61761,58.02,4.06,-9.39
04/03/2025 07:00,NORTH,61755,43.90,-0.67,0.00
04/03/2025 07:00,NPX,61845,58.32,2.94,-10.80
04/03/2025 07:00,O H,61846,40.96,-4.32,-0.71
04/03/2025 07:00,PJM,61847,49.66,-0.27,-5.35
04/03/2025 07:00,WEST,61752,40.60,-4.41,-0.44
04/03/2025 08:00,CAPITL,61757,56.33,3.44,0.00
04/03/2025 08:00,CENTRL,61754,53.00,-0.48,-0.59
04/03/2025 08:00,DUNWOD,61760,57.55,4.66,0.00
04/03/2025 08:00,GENESE,61753,47.67,-2.64,2.58
04/03/2025 08:00,H Q,61844,52.17,-0.48,0.24
04/03/2025 08:00,HUD VL,61758,56.49,3.60,0.00
04/03/2025 08:00,LONGIL,61762,57.77,4.86,-0.01
04/03/2025 08:00,MHK VL,61756,55.08,1.53,-0.65
04/03/2025 08:00,MILLWD,61759,57.07,4.18,0.00
04/03/2025 08:00,N.Y.C.,61761,57.99,4.97,-0.13
04/03/2025 08:00,NORTH,61755,52.10,-0.79,0.00
04/03/2025 08:00,NPX,61845,56.08,3.44,0.24
04/03/2025 08:00,O H,61846,42.50,-5.55,4.84
04/03/2025 08:00,PJM,61847,50.91,-0.37,1.62
04/03/2025 08:00,WEST,61752,43.08,-5.50,4.31
04/03/2025 09:00,CAPITL,61757,54.59,3.29,0.00
04/03/2025 09:00,CENTRL,61754,51.36,-0.56,-0.61
04/03/2025 09:00,DUNWOD,61760,55.92,4.62,0.00
04/03/2025 09:00,GENESE,61753,45.93,-2.67,2.71
04/03/2025 09:00,H Q,61844,50.84,-0.46,0.00
04/03/2025 09:00,HUD VL,61758,54.95,3.64,0.00
04/03/2025 09:00,LONGIL,61762,55.93,4.62,-0.01
04/03/2025 09:00,MHK VL,61756,53.31,1.33,-0.68
04/03/2025 09:00,MILLWD,61759,55.46,4.15,0.00
04/03/2025 09:00,N.Y.C.,61761,56.59,4.93,-0.36
04/03/2025 09:00,NORTH,61755,50.54,-0.77,0.00
04/03/2025 09:00,NPX,61845,54.59,3.29,0.00
04/03/2025 09:00,O H,61846,41.00,-5.49,4.82
04/03/2025 09:00,PJM,61847,49.56,-0.31,1.44
04/03/2025 09:00,WEST,61752,41.45,-5.34,4.52
04/03/2025 10:00,CAPITL,61757,51.58,3.06,0.00
04/03/2025 10:00,CENTRL,61754,48.31,-0.53,-0.33
04/03/2025 10:00,DUNWOD,61760,52.89,4.37,0.00
04/03/2025 10:00,GENESE,61753,44.76,-2.33,1.43
04/03/2025 10:00,H Q,61844,48.08,-0.44,0.00
04/03/2025 10:00,HUD VL,61758,51.96,3.45,0.00
04/03/2025 10:00,LONGIL,61762,52.75,4.22,-0.01
04/03/2025 10:00,MHK VL,61756,50.14,1.26,-0.36
04/03/2025 10:00,MILLWD,61759,52.50,3.98,0.00
04/03/2025 10:00,N.Y.C.,61761,53.86,4.66,-0.68
04/03/2025 10:00,NORTH,61755,47.74,-0.78,0.00
04/03/2025 10:00,NPX,61845,51.63,3.11,0.00
04/03/2025 10:00,O H,61846,41.08,-4.90,2.54
04/03/2025 10:00,PJM,61847,47.52,-0.24,0.76
04/03/2025 10:00,WEST,61752,41.38,-4.75,2.38
04/03/2025 11:00,CAPITL,61757,49.81,2.91,0.00
04/03/2025 11:00,CENTRL,61754,46.52,-0.56,-0.18
04/03/2025 11:00,DUNWOD,61760,51.31,4.41,0.00
04/03/2025 11:00,GENESE,61753,43.82,-2.34,0.74
04/03/2025 11:00,H Q,61844,46.48,-0.42,0.00
04/03/2025 11:00,HUD VL,61758,50.33,3.42,0.00
04/03/2025 11:00,LONGIL,61762,51.23,4.31,-0.01
04/03/2025 11:00,MHK VL,61756,48.12,1.03,-0.18
