Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/09/2025 00:00,CAPITL,61757,29.08,0.88,0.00
09/09/2025 00:00,CENTRL,61754,28.51,0.31,0.00
09/09/2025 00:00,DUNWOD,61760,29.39,1.18,0.00
09/09/2025 00:00,GENESE,61753,28.60,0.39,0.00
09/09/2025 00:00,H Q,61844,28.01,-0.20,0.00
09/09/2025 00:00,HUD VL,61758,29.16,0.96,0.00
09/09/2025 00:00,LONGIL,61762,29.33,1.13,0.00
09/09/2025 00:00,MHK VL,61756,29.05,0.85,0.00
09/09/2025 00:00,MILLWD,61759,29.27,1.07,0.00
09/09/2025 00:00,N.Y.C.,61761,29.47,1.27,0.00
09/09/2025 00:00,NORTH,61755,28.34,0.14,0.00
09/09/2025 00:00,NPX,61845,28.88,0.68,0.00
09/09/2025 00:00,O H,61846,28.85,0.65,0.00
09/09/2025 00:00,PJM,61847,28.88,0.68,0.00
09/09/2025 00:00,WEST,61752,29.13,0.93,0.00
09/09/2025 01:00,CAPITL,61757,28.58,0.86,0.00
09/09/2025 01:00,CENTRL,61754,27.94,0.22,0.00
09/09/2025 01:00,DUNWOD,61760,28.85,1.14,0.00
09/09/2025 01:00,GENESE,61753,27.94,0.22,0.00
09/09/2025 01:00,H Q,61844,27.55,-0.17,0.00
09/09/2025 01:00,HUD VL,61758,28.66,0.94,0.00
09/09/2025 01:00,LONGIL,61762,28.69,0.97,0.00
09/09/2025 01:00,MHK VL,61756,28.58,0.86,0.00
09/09/2025 01:00,MILLWD,61759,28.80,1.08,0.00
09/09/2025 01:00,N.Y.C.,61761,28.91,1.19,0.00
09/09/2025 01:00,NORTH,61755,27.99,0.28,0.00
09/09/2025 01:00,NPX,61845,28.41,0.69,0.00
09/09/2025 01:00,O H,61846,27.99,0.28,0.00
09/09/2025 01:00,PJM,61847,28.22,0.50,0.00
09/09/2025 01:00,WEST,61752,28.30,0.58,0.00
09/09/2025 02:00,CAPITL,61757,26.70,0.83,0.00
09/09/2025 02:00,CENTRL,61754,26.13,0.26,0.00
09/09/2025 02:00,DUNWOD,61760,26.85,0.98,0.00
09/09/2025 02:00,GENESE,61753,26.10,0.23,0.00
09/09/2025 02:00,H Q,61844,25.72,-0.15,0.00
09/09/2025 02:00,HUD VL,61758,26.70,0.83,0.00
09/09/2025 02:00,LONGIL,61762,26.44,0.57,0.00
09/09/2025 02:00,MHK VL,61756,26.67,0.80,0.00
09/09/2025 02:00,MILLWD,61759,26.83,0.96,0.00
09/09/2025 02:00,N.Y.C.,61761,26.90,1.04,0.00
09/09/2025 02:00,NORTH,61755,26.13,0.26,0.00
09/09/2025 02:00,NPX,61845,26.52,0.65,0.00
09/09/2025 02:00,O H,61846,26.34,0.47,0.00
09/09/2025 02:00,PJM,61847,26.39,0.52,0.00
09/09/2025 02:00,WEST,61752,26.59,0.72,0.00
09/09/2025 03:00,CAPITL,61757,24.67,0.76,0.00
09/09/2025 03:00,CENTRL,61754,24.14,0.24,0.00
09/09/2025 03:00,DUNWOD,61760,24.74,0.84,0.00
09/09/2025 03:00,GENESE,61753,24.19,0.29,0.00
09/09/2025 03:00,H Q,61844,23.78,-0.12,0.00
09/09/2025 03:00,HUD VL,61758,24.62,0.72,0.00
09/09/2025 03:00,LONGIL,61762,24.43,0.53,0.00
09/09/2025 03:00,MHK VL,61756,24.62,0.72,0.00
09/09/2025 03:00,MILLWD,61759,24.69,0.79,0.00
09/09/2025 03:00,N.Y.C.,61761,24.74,0.84,0.00
09/09/2025 03:00,NORTH,61755,24.19,0.29,0.00
09/09/2025 03:00,NPX,61845,24.52,0.62,0.00
09/09/2025 03:00,O H,61846,24.40,0.50,0.00
09/09/2025 03:00,PJM,61847,24.38,0.48,0.00
09/09/2025 03:00,WEST,61752,24.64,0.74,0.00
09/09/2025 04:00,CAPITL,61757,24.72,0.79,0.00
09/09/2025 04:00,CENTRL,61754,24.14,0.21,0.00
09/09/2025 04:00,DUNWOD,61760,24.79,0.86,0.00
09/09/2025 04:00,GENESE,61753,24.22,0.29,0.00
09/09/2025 04:00,H Q,61844,23.79,-0.14,0.00
09/09/2025 04:00,HUD VL,61758,24.67,0.74,0.00
09/09/2025 04:00,LONGIL,61762,24.45,0.53,0.00
09/09/2025 04:00,MHK VL,61756,24.69,0.77,0.00
09/09/2025 04:00,MILLWD,61759,24.74,0.81,0.00
09/09/2025 04:00,N.Y.C.,61761,24.79,0.86,0.00
09/09/2025 04:00,NORTH,61755,24.14,0.21,0.00
09/09/2025 04:00,NPX,61845,24.55,0.62,0.00
09/09/2025 04:00,O H,61846,24.36,0.43,0.00
09/09/2025 04:00,PJM,61847,24.36,0.43,0.00
09/09/2025 04:00,WEST,61752,24.58,0.65,0.00
09/09/2025 05:00,CAPITL,61757,29.11,1.01,0.00
09/09/2025 05:00,CENTRL,61754,28.35,0.06,-0.19
09/09/2025 05:00,DUNWOD,61760,29.45,1.35,0.00
09/09/2025 05:00,GENESE,61753,27.96,-0.14,0.00
09/09/2025 05:00,H Q,61844,27.53,-0.17,0.40
09/09/2025 05:00,HUD VL,61758,29.17,1.07,0.00
09/09/2025 05:00,LONGIL,61762,29.17,1.07,0.00
09/09/2025 05:00,MHK VL,61756,30.07,0.84,-1.12
09/09/2025 05:00,MILLWD,61759,29.34,1.24,0.00
09/09/2025 05:00,N.Y.C.,61761,29.45,1.35,0.00
09/09/2025 05:00,NORTH,61755,33.45,0.34,-5.01
09/09/2025 05:00,NPX,61845,29.00,0.90,0.00
09/09/2025 05:00,O H,61846,27.77,-0.34,0.00
09/09/2025 05:00,PJM,61847,28.72,0.36,-0.25
09/09/2025 05:00,WEST,61752,28.04,-0.06,0.00
09/09/2025 06:00,CAPITL,61757,39.72,1.56,0.00
09/09/2025 06:00,CENTRL,61754,38.97,-0.19,-1.01
09/09/2025 06:00,DUNWOD,61760,40.25,2.10,0.00
