Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/12/2025 00:00,CAPITL,61757,49.29,1.62,0.00
04/12/2025 00:00,CENTRL,61754,47.67,0.00,0.00
04/12/2025 00:00,DUNWOD,61760,50.14,2.48,0.00
04/12/2025 00:00,GENESE,61753,46.52,-1.14,0.00
04/12/2025 00:00,H Q,61844,47.43,-0.24,0.00
04/12/2025 00:00,HUD VL,61758,49.48,1.81,0.00
04/12/2025 00:00,LONGIL,61762,49.33,1.67,0.00
04/12/2025 00:00,MHK VL,61756,48.81,1.14,0.00
04/12/2025 00:00,MILLWD,61759,49.81,2.15,0.00
04/12/2025 00:00,N.Y.C.,61761,50.69,3.00,-0.02
04/12/2025 00:00,NORTH,61755,47.91,0.24,0.00
04/12/2025 00:00,NPX,61845,49.00,1.33,0.00
04/12/2025 00:00,O H,61846,45.05,-2.62,0.00
04/12/2025 00:00,PJM,61847,47.67,0.00,0.00
04/12/2025 00:00,WEST,61752,45.86,-1.81,0.00
04/12/2025 01:00,CAPITL,61757,45.22,1.53,0.00
04/12/2025 01:00,CENTRL,61754,43.52,-0.17,0.00
04/12/2025 01:00,DUNWOD,61760,45.92,2.23,0.00
04/12/2025 01:00,GENESE,61753,42.25,-1.44,0.00
04/12/2025 01:00,H Q,61844,43.60,-0.09,0.00
04/12/2025 01:00,HUD VL,61758,45.31,1.62,0.00
04/12/2025 01:00,LONGIL,61762,45.22,1.53,0.00
04/12/2025 01:00,MHK VL,61756,44.78,1.09,0.00
04/12/2025 01:00,MILLWD,61759,45.61,1.92,0.00
04/12/2025 01:00,N.Y.C.,61761,46.99,2.67,-0.64
04/12/2025 01:00,NORTH,61755,44.26,0.57,0.00
04/12/2025 01:00,NPX,61845,44.96,1.27,0.00
04/12/2025 01:00,O H,61846,40.85,-2.84,0.00
04/12/2025 01:00,PJM,61847,43.52,-0.17,0.00
04/12/2025 01:00,WEST,61752,41.59,-2.10,0.00
04/12/2025 02:00,CAPITL,61757,43.96,1.49,0.00
04/12/2025 02:00,CENTRL,61754,42.35,-0.13,0.00
04/12/2025 02:00,DUNWOD,61760,44.64,2.17,0.00
04/12/2025 02:00,GENESE,61753,41.12,-1.36,0.00
04/12/2025 02:00,H Q,61844,42.39,-0.08,0.00
04/12/2025 02:00,HUD VL,61758,44.09,1.61,0.00
04/12/2025 02:00,LONGIL,61762,43.84,1.36,0.00
04/12/2025 02:00,MHK VL,61756,43.58,1.10,0.00
04/12/2025 02:00,MILLWD,61759,44.39,1.91,0.00
04/12/2025 02:00,N.Y.C.,61761,45.90,2.59,-0.83
04/12/2025 02:00,NORTH,61755,42.99,0.51,0.00
04/12/2025 02:00,NPX,61845,43.66,1.19,0.00
04/12/2025 02:00,O H,61846,39.76,-2.72,0.00
04/12/2025 02:00,PJM,61847,42.35,-0.13,0.00
04/12/2025 02:00,WEST,61752,40.48,-2.00,0.00
04/12/2025 03:00,CAPITL,61757,42.08,1.38,0.00
04/12/2025 03:00,CENTRL,61754,40.61,-0.08,0.00
04/12/2025 03:00,DUNWOD,61760,42.65,1.95,0.00
04/12/2025 03:00,GENESE,61753,39.60,-1.10,0.00
04/12/2025 03:00,H Q,61844,40.61,-0.08,0.00
04/12/2025 03:00,HUD VL,61758,42.12,1.42,0.00
04/12/2025 03:00,LONGIL,61762,41.75,1.06,0.00
04/12/2025 03:00,MHK VL,61756,41.71,1.02,0.00
04/12/2025 03:00,MILLWD,61759,42.40,1.71,0.00
04/12/2025 03:00,N.Y.C.,61761,44.19,2.36,-1.13
04/12/2025 03:00,NORTH,61755,41.18,0.49,0.00
04/12/2025 03:00,NPX,61845,41.79,1.10,0.00
04/12/2025 03:00,O H,61846,38.33,-2.36,0.00
04/12/2025 03:00,PJM,61847,40.57,-0.12,0.00
04/12/2025 03:00,WEST,61752,39.02,-1.67,0.00
04/12/2025 04:00,CAPITL,61757,41.32,1.40,0.00
