Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/28/2025 00:00,CAPITL,61757,37.10,1.97,0.00
03/28/2025 00:00,CENTRL,61754,35.10,-0.04,0.00
03/28/2025 00:00,DUNWOD,61760,37.28,2.14,0.00
03/28/2025 00:00,GENESE,61753,34.29,-0.84,0.00
03/28/2025 00:00,H Q,61844,34.65,-0.49,0.00
03/28/2025 00:00,HUD VL,61758,36.86,1.72,0.00
03/28/2025 00:00,LONGIL,61762,37.70,2.56,0.00
03/28/2025 00:00,MHK VL,61756,35.88,0.74,0.00
03/28/2025 00:00,MILLWD,61759,37.10,1.97,0.00
03/28/2025 00:00,N.Y.C.,61761,39.91,2.39,-2.38
03/28/2025 00:00,NORTH,61755,34.19,-0.95,0.00
03/28/2025 00:00,NPX,61845,36.72,1.58,0.00
03/28/2025 00:00,O H,61846,33.59,-1.55,0.00
03/28/2025 00:00,PJM,61847,35.35,0.21,0.00
03/28/2025 00:00,WEST,61752,34.08,-1.05,0.00
03/28/2025 01:00,CAPITL,61757,36.29,1.89,0.00
03/28/2025 01:00,CENTRL,61754,34.40,0.00,0.00
03/28/2025 01:00,DUNWOD,61760,36.32,1.93,0.00
03/28/2025 01:00,GENESE,61753,33.64,-0.76,0.00
03/28/2025 01:00,H Q,61844,33.95,-0.45,0.00
03/28/2025 01:00,HUD VL,61758,35.98,1.58,0.00
03/28/2025 01:00,LONGIL,61762,36.60,2.20,0.00
03/28/2025 01:00,MHK VL,61756,35.15,0.76,0.00
03/28/2025 01:00,MILLWD,61759,36.15,1.75,0.00
03/28/2025 01:00,N.Y.C.,61761,38.84,2.10,-2.34
03/28/2025 01:00,NORTH,61755,28.82,-0.79,4.79
03/28/2025 01:00,NPX,61845,35.81,1.41,0.00
03/28/2025 01:00,O H,61846,33.02,-1.38,0.00
03/28/2025 01:00,PJM,61847,34.57,0.17,0.00
03/28/2025 01:00,WEST,61752,33.50,-0.89,0.00
03/28/2025 02:00,CAPITL,61757,35.36,1.78,0.00
03/28/2025 02:00,CENTRL,61754,33.65,0.07,0.00
03/28/2025 02:00,DUNWOD,61760,35.26,1.68,0.00
03/28/2025 02:00,GENESE,61753,33.04,-0.54,0.00
03/28/2025 02:00,H Q,61844,33.18,-0.40,0.00
03/28/2025 02:00,HUD VL,61758,34.99,1.41,0.00
03/28/2025 02:00,LONGIL,61762,35.39,1.81,0.00
03/28/2025 02:00,MHK VL,61756,34.32,0.74,0.00
03/28/2025 02:00,MILLWD,61759,35.12,1.55,0.00
03/28/2025 02:00,N.Y.C.,61761,37.86,1.88,-2.40
03/28/2025 02:00,NORTH,61755,28.20,-0.67,4.71
03/28/2025 02:00,NPX,61845,34.85,1.28,0.00
03/28/2025 02:00,O H,61846,32.47,-1.11,0.00
03/28/2025 02:00,PJM,61847,33.78,0.20,0.00
03/28/2025 02:00,WEST,61752,33.01,-0.57,0.00
03/28/2025 03:00,CAPITL,61757,34.98,1.70,0.00
03/28/2025 03:00,CENTRL,61754,33.35,0.07,0.00
03/28/2025 03:00,DUNWOD,61760,34.91,1.63,0.00
03/28/2025 03:00,GENESE,61753,32.68,-0.60,0.00
03/28/2025 03:00,H Q,61844,32.91,-0.37,0.00
03/28/2025 03:00,HUD VL,61758,34.64,1.36,0.00
03/28/2025 03:00,LONGIL,61762,35.04,1.76,0.00
03/28/2025 03:00,MHK VL,61756,34.04,0.77,0.00
03/28/2025 03:00,MILLWD,61759,34.78,1.50,0.00
03/28/2025 03:00,N.Y.C.,61761,37.65,1.83,-2.55
03/28/2025 03:00,NORTH,61755,27.99,-0.60,4.69
03/28/2025 03:00,NPX,61845,34.51,1.23,0.00
03/28/2025 03:00,O H,61846,31.98,-1.30,0.00
03/28/2025 03:00,PJM,61847,33.41,0.13,0.00
03/28/2025 03:00,WEST,61752,32.58,-0.70,0.00
03/28/2025 04:00,CAPITL,61757,35.26,1.71,0.00
03/28/2025 04:00,CENTRL,61754,33.65,0.10,0.00
03/28/2025 04:00,DUNWOD,61760,35.16,1.61,0.00
03/28/2025 04:00,GENESE,61753,32.98,-0.57,0.00
03/28/2025 04:00,H Q,61844,33.18,-0.37,0.00
03/28/2025 04:00,HUD VL,61758,34.86,1.31,0.00
03/28/2025 04:00,LONGIL,61762,35.36,1.81,0.00
03/28/2025 04:00,MHK VL,61756,34.36,0.80,0.00
03/28/2025 04:00,MILLWD,61759,35.03,1.47,0.00
03/28/2025 04:00,N.Y.C.,61761,38.00,1.84,-2.60
03/28/2025 04:00,NORTH,61755,28.95,-0.60,4.00
03/28/2025 04:00,NPX,61845,34.79,1.24,0.00
03/28/2025 04:00,O H,61846,32.28,-1.27,0.00
03/28/2025 04:00,PJM,61847,33.62,0.07,0.00
03/28/2025 04:00,WEST,61752,32.91,-0.64,0.00
03/28/2025 05:00,CAPITL,61757,40.96,2.06,0.00
03/28/2025 05:00,CENTRL,61754,39.06,0.16,0.00
03/28/2025 05:00,DUNWOD,61760,40.69,1.79,0.00
03/28/2025 05:00,GENESE,61753,38.32,-0.58,0.00
03/28/2025 05:00,H Q,61844,38.55,-0.35,0.00
03/28/2025 05:00,HUD VL,61758,40.38,1.48,0.00
03/28/2025 05:00,LONGIL,61762,41.27,2.37,0.00
03/28/2025 05:00,MHK VL,61756,39.99,1.09,0.00
03/28/2025 05:00,MILLWD,61759,40.50,1.60,0.00
03/28/2025 05:00,N.Y.C.,61761,42.69,2.02,-1.77
03/28/2025 05:00,NORTH,61755,38.44,-0.47,0.00
03/28/2025 05:00,NPX,61845,40.22,1.32,0.00
03/28/2025 05:00,O H,61846,37.46,-1.44,0.00
03/28/2025 05:00,PJM,61847,38.94,0.04,0.00
03/28/2025 05:00,WEST,61752,38.20,-0.70,0.00
03/28/2025 06:00,CAPITL,61757,57.21,2.98,0.00
03/28/2025 06:00,CENTRL,61754,54.39,0.16,0.00
03/28/2025 06:00,DUNWOD,61760,57.00,2.76,0.00
03/28/2025 06:00,GENESE,61753,53.09,-1.14,0.00
03/28/2025 06:00,H Q,61844,53.80,-0.44,0.00
03/28/2025 06:00,HUD VL,61758,56.51,2.28,0.00
03/28/2025 06:00,LONGIL,61762,57.97,3.74,0.00
03/28/2025 06:00,MHK VL,61756,56.13,1.90,0.00
03/28/2025 06:00,MILLWD,61759,56.78,2.55,0.00
03/28/2025 06:00,N.Y.C.,61761,57.32,3.09,0.00
03/28/2025 06:00,NORTH,61755,53.64,-0.60,0.00
03/28/2025 06:00,NPX,61845,56.29,2.06,0.00
03/28/2025 06:00,O H,61846,51.63,-2.60,0.00
03/28/2025 06:00,PJM,61847,54.34,0.11,0.00
03/28/2025 06:00,WEST,61752,52.88,-1.35,0.00
03/28/2025 07:00,CAPITL,61757,70.43,3.67,0.00
03/28/2025 07:00,CENTRL,61754,66.76,0.00,0.00
03/28/2025 07:00,DUNWOD,61760,70.70,3.94,0.00
03/28/2025 07:00,GENESE,61753,64.90,-1.87,0.00
03/28/2025 07:00,H Q,61844,66.23,-0.54,0.00
03/28/2025 07:00,HUD VL,61758,69.84,3.07,0.00
03/28/2025 07:00,LONGIL,61762,72.07,4.87,-0.43
03/28/2025 07:00,MHK VL,61756,69.24,2.47,0.00
03/28/2025 07:00,MILLWD,61759,70.30,3.54,0.00
03/28/2025 07:00,N.Y.C.,61761,70.90,4.14,0.00
03/28/2025 07:00,NORTH,61755,65.62,-0.87,0.27
03/28/2025 07:00,NPX,61845,69.24,2.47,0.00
03/28/2025 07:00,O H,61846,62.56,-4.20,0.00
03/28/2025 07:00,PJM,61847,66.76,0.00,0.00
03/28/2025 07:00,WEST,61752,64.09,-2.67,0.00
03/28/2025 08:00,CAPITL,61757,53.63,2.41,0.00
03/28/2025 08:00,CENTRL,61754,50.96,-0.25,0.00
03/28/2025 08:00,DUNWOD,61760,54.29,3.07,0.00
03/28/2025 08:00,GENESE,61753,49.73,-1.49,0.00
03/28/2025 08:00,H Q,61844,50.96,-0.25,0.00
03/28/2025 08:00,HUD VL,61758,53.47,2.25,0.00
03/28/2025 08:00,LONGIL,61762,54.96,3.74,-0.01
03/28/2025 08:00,MHK VL,61756,52.75,1.54,0.00
03/28/2025 08:00,MILLWD,61759,53.88,2.66,0.00
03/28/2025 08:00,N.Y.C.,61761,55.58,3.48,-0.88
03/28/2025 08:00,NORTH,61755,50.86,-0.36,0.00
03/28/2025 08:00,NPX,61845,52.96,1.74,0.00
03/28/2025 08:00,O H,61846,47.99,-3.23,0.00
03/28/2025 08:00,PJM,61847,51.06,-0.15,0.00
03/28/2025 08:00,WEST,61752,49.12,-2.10,0.00
03/28/2025 09:00,CAPITL,61757,41.13,1.51,0.00
03/28/2025 09:00,CENTRL,61754,39.46,-0.16,0.00
03/28/2025 09:00,DUNWOD,61760,42.00,2.38,0.00
03/28/2025 09:00,GENESE,61753,38.63,-0.99,0.00
03/28/2025 09:00,H Q,61844,39.42,-0.20,0.00
03/28/2025 09:00,HUD VL,61758,41.41,1.78,0.00
03/28/2025 09:00,LONGIL,61762,49.11,2.93,-6.56
03/28/2025 09:00,MHK VL,61756,40.49,0.87,0.00
03/28/2025 09:00,MILLWD,61759,41.68,2.06,0.00
03/28/2025 09:00,N.Y.C.,61761,47.82,2.70,-5.51
03/28/2025 09:00,NORTH,61755,39.35,-0.28,0.00
03/28/2025 09:00,NPX,61845,40.89,1.27,0.00
03/28/2025 09:00,O H,61846,37.52,-2.10,0.00
03/28/2025 09:00,PJM,61847,39.70,0.08,0.00
03/28/2025 09:00,WEST,61752,38.35,-1.27,0.00
03/28/2025 10:00,CAPITL,61757,38.15,1.22,0.00
03/28/2025 10:00,CENTRL,61754,36.83,-0.11,0.00
03/28/2025 10:00,DUNWOD,61760,38.93,1.99,0.00
03/28/2025 10:00,GENESE,61753,36.16,-0.78,0.00
03/28/2025 10:00,H Q,61844,36.79,-0.15,0.00
03/28/2025 10:00,HUD VL,61758,38.34,1.40,0.00
03/28/2025 10:00,LONGIL,61762,39.38,2.44,-0.01
03/28/2025 10:00,MHK VL,61756,37.60,0.67,0.00
03/28/2025 10:00,MILLWD,61759,38.64,1.70,0.00
03/28/2025 10:00,N.Y.C.,61761,45.81,2.25,-6.62
03/28/2025 10:00,NORTH,61755,36.86,-0.07,0.00
03/28/2025 10:00,NPX,61845,37.86,0.92,0.00
03/28/2025 10:00,O H,61846,35.16,-1.77,0.00
03/28/2025 10:00,PJM,61847,36.90,-0.04,0.00
03/28/2025 10:00,WEST,61752,35.83,-1.11,0.00
03/28/2025 11:00,CAPITL,61757,35.50,1.10,0.00
03/28/2025 11:00,CENTRL,61754,34.23,-0.17,0.00
03/28/2025 11:00,DUNWOD,61760,36.26,1.86,0.00
03/28/2025 11:00,GENESE,61753,33.61,-0.79,0.00
03/28/2025 11:00,H Q,61844,34.30,-0.10,0.00
