Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/13/2025 00:00,CAPITL,61757,68.92,3.53,0.00
01/13/2025 00:00,CENTRL,61754,64.74,-0.65,0.00
01/13/2025 00:00,DUNWOD,61760,69.64,4.25,0.00
01/13/2025 00:00,GENESE,61753,62.06,-3.33,0.00
01/13/2025 00:00,H Q,61844,65.20,-0.20,0.00
01/13/2025 00:00,HUD VL,61758,69.45,4.06,0.00
01/13/2025 00:00,LONGIL,61762,85.88,6.41,-14.07
01/13/2025 00:00,MHK VL,61756,67.68,2.29,0.00
01/13/2025 00:00,MILLWD,61759,69.52,4.12,0.00
01/13/2025 00:00,N.Y.C.,61761,70.91,4.51,-1.00
01/13/2025 00:00,NORTH,61755,66.31,0.92,0.00
01/13/2025 00:00,NPX,61845,79.11,3.66,-10.05
01/13/2025 00:00,O H,61846,59.38,-6.02,0.00
01/13/2025 00:00,PJM,61847,41.88,-0.20,23.32
01/13/2025 00:00,WEST,61752,60.82,-4.58,0.00
01/13/2025 01:00,CAPITL,61757,68.73,3.40,0.00
01/13/2025 01:00,CENTRL,61754,64.61,-0.72,0.00
01/13/2025 01:00,DUNWOD,61760,69.25,3.92,0.00
01/13/2025 01:00,GENESE,61753,62.00,-3.33,0.00
01/13/2025 01:00,H Q,61844,65.20,-0.13,0.00
01/13/2025 01:00,HUD VL,61758,69.18,3.85,0.00
01/13/2025 01:00,LONGIL,61762,77.31,6.21,-5.77
01/13/2025 01:00,MHK VL,61756,67.55,2.22,0.00
01/13/2025 01:00,MILLWD,61759,69.25,3.92,0.00
01/13/2025 01:00,N.Y.C.,61761,70.49,4.18,-0.98
01/13/2025 01:00,NORTH,61755,66.44,1.11,0.00
01/13/2025 01:00,NPX,61845,77.58,3.46,-8.79
01/13/2025 01:00,O H,61846,59.45,-5.88,0.00
01/13/2025 01:00,PJM,61847,39.11,-0.26,25.96
01/13/2025 01:00,WEST,61752,60.82,-4.51,0.00
01/13/2025 02:00,CAPITL,61757,68.99,3.53,0.00
01/13/2025 02:00,CENTRL,61754,64.81,-0.65,0.00
01/13/2025 02:00,DUNWOD,61760,69.39,3.93,0.00
01/13/2025 02:00,GENESE,61753,62.12,-3.34,0.00
01/13/2025 02:00,H Q,61844,65.20,-0.26,0.00
01/13/2025 02:00,HUD VL,61758,69.26,3.80,0.00
01/13/2025 02:00,LONGIL,61762,74.13,6.15,-2.52
01/13/2025 02:00,MHK VL,61756,67.69,2.23,0.00
01/13/2025 02:00,MILLWD,61759,69.32,3.86,0.00
01/13/2025 02:00,N.Y.C.,61761,70.55,4.13,-0.97
01/13/2025 02:00,NORTH,61755,66.31,0.85,0.00
01/13/2025 02:00,NPX,61845,72.04,3.53,-3.05
