Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/26/2025 00:00,CAPITL,61757,137.13,5.35,-44.17
01/26/2025 00:00,CENTRL,61754,92.25,-1.23,-5.86
01/26/2025 00:00,DUNWOD,61760,129.08,6.31,-35.15
01/26/2025 00:00,GENESE,61753,88.01,-4.03,-4.42
01/26/2025 00:00,H Q,61844,86.39,-1.23,0.00
01/26/2025 00:00,HUD VL,61758,127.73,5.43,-34.68
01/26/2025 00:00,LONGIL,61762,144.36,8.06,-48.69
01/26/2025 00:00,MHK VL,61756,98.98,3.15,-8.21
01/26/2025 00:00,MILLWD,61759,129.09,6.13,-35.34
01/26/2025 00:00,N.Y.C.,61761,129.81,7.01,-35.19
01/26/2025 00:00,NORTH,61755,86.65,-0.96,0.00
01/26/2025 00:00,NPX,61845,132.56,5.43,-39.51
01/26/2025 00:00,O H,61846,85.13,-7.80,-5.31
01/26/2025 00:00,PJM,61847,47.49,-0.61,39.52
01/26/2025 00:00,WEST,61752,85.70,-7.62,-5.70
01/26/2025 01:00,CAPITL,61757,111.25,5.11,-20.89
01/26/2025 01:00,CENTRL,61754,86.57,-1.45,-2.77
01/26/2025 01:00,DUNWOD,61760,107.84,5.96,-16.63
01/26/2025 01:00,GENESE,61753,83.07,-4.26,-2.09
01/26/2025 01:00,H Q,61844,84.13,-1.11,0.00
01/26/2025 01:00,HUD VL,61758,106.85,5.20,-16.40
01/26/2025 01:00,LONGIL,61762,137.71,7.67,-44.79
01/26/2025 01:00,MHK VL,61756,92.11,2.98,-3.88
01/26/2025 01:00,MILLWD,61759,107.84,5.88,-16.72
01/26/2025 01:00,N.Y.C.,61761,110.92,6.56,-19.12
01/26/2025 01:00,NORTH,61755,84.39,-0.85,0.00
01/26/2025 01:00,NPX,61845,123.09,5.20,-32.65
01/26/2025 01:00,O H,61846,80.00,-7.76,-2.51
01/26/2025 01:00,PJM,61847,46.85,-0.77,37.62
01/26/2025 01:00,WEST,61752,80.35,-7.59,-2.70
01/26/2025 02:00,CAPITL,61757,112.46,4.83,-25.82
01/26/2025 02:00,CENTRL,61754,83.85,-1.39,-3.43
01/26/2025 02:00,DUNWOD,61760,107.93,5.57,-20.55
01/26/2025 02:00,GENESE,61753,80.31,-4.09,-2.59
01/26/2025 02:00,H Q,61844,80.84,-0.98,0.00
01/26/2025 02:00,HUD VL,61758,106.91,4.83,-20.27
01/26/2025 02:00,LONGIL,61762,128.58,7.11,-39.65
01/26/2025 02:00,MHK VL,61756,89.31,2.70,-4.80
01/26/2025 02:00,MILLWD,61759,107.96,5.48,-20.66
01/26/2025 02:00,N.Y.C.,61761,108.03,5.97,-20.24
01/26/2025 02:00,NORTH,61755,81.16,-0.66,0.00
01/26/2025 02:00,NPX,61845,120.58,4.91,-33.85
01/26/2025 02:00,O H,61846,77.48,-7.44,-3.11
01/26/2025 02:00,PJM,61847,46.87,-0.82,34.13
01/26/2025 02:00,WEST,61752,77.79,-7.36,-3.33
01/26/2025 03:00,CAPITL,61757,101.35,4.83,-14.70
01/26/2025 03:00,CENTRL,61754,82.30,-1.47,-1.95
01/26/2025 03:00,DUNWOD,61760,99.00,5.48,-11.70
01/26/2025 03:00,GENESE,61753,79.20,-4.09,-1.47
01/26/2025 03:00,H Q,61844,80.84,-0.98,0.00
01/26/2025 03:00,HUD VL,61758,98.18,4.83,-11.54
01/26/2025 03:00,LONGIL,61762,120.84,7.11,-31.90
01/26/2025 03:00,MHK VL,61756,87.25,2.70,-2.73
01/26/2025 03:00,MILLWD,61759,99.06,5.48,-11.76
01/26/2025 03:00,N.Y.C.,61761,97.09,5.97,-9.31
01/26/2025 03:00,NORTH,61755,81.16,-0.66,0.00
01/26/2025 03:00,NPX,61845,119.92,4.91,-33.19
01/26/2025 03:00,O H,61846,76.14,-7.44,-1.77
01/26/2025 03:00,PJM,61847,46.49,-0.82,34.51
01/26/2025 03:00,WEST,61752,76.43,-7.28,-1.90
01/26/2025 04:00,CAPITL,61757,102.63,4.78,-16.89
01/26/2025 04:00,CENTRL,61754,81.75,-1.46,-2.24
01/26/2025 04:00,DUNWOD,61760,99.83,5.43,-13.44
01/26/2025 04:00,GENESE,61753,78.69,-3.97,-1.69
01/26/2025 04:00,H Q,61844,80.00,-0.97,0.00
01/26/2025 04:00,HUD VL,61758,99.00,4.78,-13.26
01/26/2025 04:00,LONGIL,61762,120.91,7.04,-32.90
01/26/2025 04:00,MHK VL,61756,86.86,2.75,-3.14
01/26/2025 04:00,MILLWD,61759,99.82,5.34,-13.51
01/26/2025 04:00,N.Y.C.,61761,97.81,5.83,-11.01
01/26/2025 04:00,NORTH,61755,80.32,-0.65,0.00
01/26/2025 04:00,NPX,61845,123.09,4.86,-37.26
01/26/2025 04:00,O H,61846,75.63,-7.37,-2.03
01/26/2025 04:00,PJM,61847,46.65,-0.81,33.51
01/26/2025 04:00,WEST,61752,75.78,-7.37,-2.18
01/26/2025 05:00,CAPITL,61757,115.88,4.47,-38.12
01/26/2025 05:00,CENTRL,61754,77.03,-1.32,-5.06
01/26/2025 05:00,DUNWOD,61760,108.53,4.91,-30.34
01/26/2025 05:00,GENESE,61753,73.51,-3.59,-3.82
01/26/2025 05:00,H Q,61844,72.41,-0.88,0.00
01/26/2025 05:00,HUD VL,61758,107.46,4.25,-29.93
01/26/2025 05:00,LONGIL,61762,116.18,6.23,-36.67
01/26/2025 05:00,MHK VL,61756,82.87,2.49,-7.09
01/26/2025 05:00,MILLWD,61759,108.70,4.91,-30.50
01/26/2025 05:00,N.Y.C.,61761,105.96,5.05,-27.62
01/26/2025 05:00,NORTH,61755,72.55,-0.73,0.00
01/26/2025 05:00,NPX,61845,125.00,4.40,-47.32
01/26/2025 05:00,O H,61846,71.35,-6.52,-4.59
01/26/2025 05:00,PJM,61847,48.30,-0.73,24.25
01/26/2025 05:00,WEST,61752,71.76,-6.45,-4.92
01/26/2025 06:00,CAPITL,61757,120.04,5.04,-33.79
01/26/2025 06:00,CENTRL,61754,84.56,-1.14,-4.48
