Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/13/2025 00:00,CAPITL,61757,51.53,1.84,0.00
04/13/2025 00:00,CENTRL,61754,49.54,-0.15,0.00
04/13/2025 00:00,DUNWOD,61760,52.27,2.58,0.00
04/13/2025 00:00,GENESE,61753,48.25,-1.44,0.00
04/13/2025 00:00,H Q,61844,49.54,-0.15,0.00
04/13/2025 00:00,HUD VL,61758,51.63,1.94,0.00
04/13/2025 00:00,LONGIL,61762,51.63,1.94,0.00
04/13/2025 00:00,MHK VL,61756,51.03,1.34,0.00
04/13/2025 00:00,MILLWD,61759,52.08,2.39,0.00
04/13/2025 00:00,N.Y.C.,61761,52.78,3.08,0.00
04/13/2025 00:00,NORTH,61755,50.09,0.40,0.00
04/13/2025 00:00,NPX,61845,51.28,1.59,0.00
04/13/2025 00:00,O H,61846,46.66,-3.03,0.00
04/13/2025 00:00,PJM,61847,49.54,-0.15,0.00
04/13/2025 00:00,WEST,61752,47.56,-2.14,0.00
04/13/2025 01:00,CAPITL,61757,49.53,1.72,0.00
04/13/2025 01:00,CENTRL,61754,47.72,-0.10,0.00
04/13/2025 01:00,DUNWOD,61760,50.25,2.44,0.00
04/13/2025 01:00,GENESE,61753,46.38,-1.43,0.00
04/13/2025 01:00,H Q,61844,47.67,-0.14,0.00
04/13/2025 01:00,HUD VL,61758,49.63,1.82,0.00
04/13/2025 01:00,LONGIL,61762,49.44,1.63,0.00
04/13/2025 01:00,MHK VL,61756,49.10,1.29,0.00
04/13/2025 01:00,MILLWD,61759,50.06,2.25,0.00
04/13/2025 01:00,N.Y.C.,61761,50.73,2.92,0.00
04/13/2025 01:00,NORTH,61755,48.29,0.48,0.00
04/13/2025 01:00,NPX,61845,49.29,1.48,0.00
04/13/2025 01:00,O H,61846,44.75,-3.06,0.00
04/13/2025 01:00,PJM,61847,47.57,-0.24,0.00
04/13/2025 01:00,WEST,61752,45.61,-2.20,0.00
04/13/2025 02:00,CAPITL,61757,46.38,1.57,0.00
04/13/2025 02:00,CENTRL,61754,44.64,-0.18,0.00
04/13/2025 02:00,DUNWOD,61760,47.01,2.20,0.00
04/13/2025 02:00,GENESE,61753,43.38,-1.44,0.00
04/13/2025 02:00,H Q,61844,44.77,-0.04,0.00
04/13/2025 02:00,HUD VL,61758,46.48,1.66,0.00
04/13/2025 02:00,LONGIL,61762,46.43,1.61,0.00
04/13/2025 02:00,MHK VL,61756,45.98,1.16,0.00
04/13/2025 02:00,MILLWD,61759,46.88,2.06,0.00
04/13/2025 02:00,N.Y.C.,61761,47.69,2.55,-0.32
04/13/2025 02:00,NORTH,61755,45.49,0.67,0.00
04/13/2025 02:00,NPX,61845,46.16,1.34,0.00
04/13/2025 02:00,O H,61846,41.86,-2.96,0.00
