Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
07/30/2025 00:00,CAPITL,61757,75.63,2.20,0.00
07/30/2025 00:00,CENTRL,61754,74.38,0.95,0.00
07/30/2025 00:00,DUNWOD,61760,76.00,2.57,0.00
07/30/2025 00:00,GENESE,61753,75.12,1.69,0.00
07/30/2025 00:00,H Q,61844,74.23,0.15,-0.66
07/30/2025 00:00,HUD VL,61758,75.48,2.05,0.00
07/30/2025 00:00,LONGIL,61762,77.70,4.26,-0.01
07/30/2025 00:00,MHK VL,61756,76.15,2.72,0.00
07/30/2025 00:00,MILLWD,61759,75.56,2.13,0.00
07/30/2025 00:00,N.Y.C.,61761,73.78,2.28,1.93
07/30/2025 00:00,NORTH,61755,74.32,0.88,0.00
07/30/2025 00:00,NPX,61845,75.33,1.25,-0.66
07/30/2025 00:00,O H,61846,74.97,0.88,-0.66
07/30/2025 00:00,PJM,61847,73.79,0.95,0.59
07/30/2025 00:00,WEST,61752,75.56,2.13,0.00
07/30/2025 01:00,CAPITL,61757,64.92,2.25,0.00
07/30/2025 01:00,CENTRL,61754,62.79,0.13,0.00
07/30/2025 01:00,DUNWOD,61760,65.86,3.19,0.00
07/30/2025 01:00,GENESE,61753,62.35,-0.31,0.00
07/30/2025 01:00,H Q,61844,62.01,0.00,0.66
07/30/2025 01:00,HUD VL,61758,65.18,2.51,0.00
07/30/2025 01:00,LONGIL,61762,67.50,4.83,-0.01
07/30/2025 01:00,MHK VL,61756,64.86,2.19,0.00
07/30/2025 01:00,MILLWD,61759,65.36,2.69,0.00
07/30/2025 01:00,N.Y.C.,61761,65.37,3.13,0.43
07/30/2025 01:00,NORTH,61755,63.29,0.63,0.00
07/30/2025 01:00,NPX,61845,63.83,1.82,0.66
07/30/2025 01:00,O H,61846,60.69,-1.32,0.66
07/30/2025 01:00,PJM,61847,61.96,0.56,1.27
07/30/2025 01:00,WEST,61752,62.48,-0.19,0.00
07/30/2025 02:00,CAPITL,61757,60.51,2.33,0.00
07/30/2025 02:00,CENTRL,61754,58.18,0.00,0.00
07/30/2025 02:00,DUNWOD,61760,61.67,3.49,0.00
07/30/2025 02:00,GENESE,61753,57.54,-0.64,0.00
07/30/2025 02:00,H Q,61844,57.89,-0.29,0.00
07/30/2025 02:00,HUD VL,61758,60.97,2.79,0.00
07/30/2025 02:00,LONGIL,61762,63.07,4.89,-0.01
07/30/2025 02:00,MHK VL,61756,60.16,1.98,0.00
07/30/2025 02:00,MILLWD,61759,61.20,3.02,0.00
07/30/2025 02:00,N.Y.C.,61761,61.36,3.49,0.31
07/30/2025 02:00,NORTH,61755,58.35,0.18,0.00
07/30/2025 02:00,NPX,61845,60.33,2.15,0.00
07/30/2025 02:00,O H,61846,56.43,-1.74,0.00
07/30/2025 02:00,PJM,61847,58.32,0.58,0.44
07/30/2025 02:00,WEST,61752,57.36,-0.81,0.00
07/30/2025 03:00,CAPITL,61757,53.64,2.16,0.00
07/30/2025 03:00,CENTRL,61754,51.58,0.10,0.00
07/30/2025 03:00,DUNWOD,61760,54.62,3.14,0.00
07/30/2025 03:00,GENESE,61753,51.12,-0.36,0.00
07/30/2025 03:00,H Q,61844,51.07,-0.41,0.00
07/30/2025 03:00,HUD VL,61758,53.95,2.47,0.00
07/30/2025 03:00,LONGIL,61762,55.81,4.32,-0.01
07/30/2025 03:00,MHK VL,61756,53.23,1.75,0.00
07/30/2025 03:00,MILLWD,61759,54.21,2.73,0.00
07/30/2025 03:00,N.Y.C.,61761,54.67,3.19,0.00
