Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/27/2025 00:00,CAPITL,61757,38.83,0.62,0.63
09/27/2025 00:00,CENTRL,61754,41.66,0.47,-2.36
09/27/2025 00:00,DUNWOD,61760,41.54,1.83,-0.88
09/27/2025 00:00,GENESE,61753,40.30,0.50,-0.96
09/27/2025 00:00,H Q,61844,36.23,0.12,2.72
09/27/2025 00:00,HUD VL,61758,40.83,1.40,-0.60
09/27/2025 00:00,LONGIL,61762,41.73,2.02,-0.88
09/27/2025 00:00,MHK VL,61756,47.85,1.21,-7.81
09/27/2025 00:00,MILLWD,61759,41.24,1.55,-0.85
09/27/2025 00:00,N.Y.C.,61761,41.85,2.13,-0.88
09/27/2025 00:00,NORTH,61755,73.14,0.70,-33.61
09/27/2025 00:00,NPX,61845,32.66,0.54,6.72
09/27/2025 00:00,O H,61846,40.28,0.50,-0.94
09/27/2025 00:00,PJM,61847,40.66,0.78,-1.05
09/27/2025 00:00,WEST,61752,40.78,0.97,-0.97
09/27/2025 01:00,CAPITL,61757,34.48,0.58,0.36
09/27/2025 01:00,CENTRL,61754,36.53,0.48,-1.80
09/27/2025 01:00,DUNWOD,61760,36.36,1.61,-0.50
09/27/2025 01:00,GENESE,61753,35.38,0.48,-0.64
09/27/2025 01:00,H Q,61844,31.98,0.07,2.34
09/27/2025 01:00,HUD VL,61758,35.86,1.27,-0.34
09/27/2025 01:00,LONGIL,61762,36.46,1.71,-0.50
09/27/2025 01:00,MHK VL,61756,41.91,1.06,-6.60
09/27/2025 01:00,MILLWD,61759,36.11,1.37,-0.48
09/27/2025 01:00,N.Y.C.,61761,36.64,1.88,-0.50
09/27/2025 01:00,NORTH,61755,63.81,0.62,-28.94
09/27/2025 01:00,NPX,61845,30.90,0.48,3.83
09/27/2025 01:00,O H,61846,35.50,0.62,-0.63
09/27/2025 01:00,PJM,61847,35.80,0.89,-0.66
09/27/2025 01:00,WEST,61752,35.93,1.03,-0.65
09/27/2025 02:00,CAPITL,61757,33.28,0.56,0.30
09/27/2025 02:00,CENTRL,61754,35.53,0.46,-2.04
09/27/2025 02:00,DUNWOD,61760,34.73,1.29,-0.42
09/27/2025 02:00,GENESE,61753,34.01,0.43,-0.56
09/27/2025 02:00,H Q,61844,29.93,0.10,3.20
09/27/2025 02:00,HUD VL,61758,34.37,1.06,-0.29
09/27/2025 02:00,LONGIL,61762,34.60,1.16,-0.42
09/27/2025 02:00,MHK VL,61756,42.86,1.06,-8.78
09/27/2025 02:00,MILLWD,61759,34.55,1.12,-0.41
09/27/2025 02:00,N.Y.C.,61761,35.00,1.55,-0.42
09/27/2025 02:00,NORTH,61755,73.14,0.60,-39.52
09/27/2025 02:00,NPX,61845,30.16,0.36,3.23
09/27/2025 02:00,O H,61846,34.20,0.63,-0.55
09/27/2025 02:00,PJM,61847,34.38,0.79,-0.57
09/27/2025 02:00,WEST,61752,34.65,1.06,-0.57
09/27/2025 03:00,CAPITL,61757,29.56,0.50,0.08
09/27/2025 03:00,CENTRL,61754,31.01,0.41,-1.46
09/27/2025 03:00,DUNWOD,61760,30.37,1.11,-0.11
09/27/2025 03:00,GENESE,61753,29.90,0.44,-0.32
09/27/2025 03:00,H Q,61844,26.67,0.06,2.53
09/27/2025 03:00,HUD VL,61758,30.13,0.90,-0.08
09/27/2025 03:00,LONGIL,61762,30.19,0.93,-0.11
09/27/2025 03:00,MHK VL,61756,36.89,0.87,-6.87
09/27/2025 03:00,MILLWD,61759,30.22,0.96,-0.11
09/27/2025 03:00,N.Y.C.,61761,30.58,1.31,-0.11
09/27/2025 03:00,NORTH,61755,61.02,0.53,-31.35
09/27/2025 03:00,NPX,61845,28.61,0.32,0.86
09/27/2025 03:00,O H,61846,30.10,0.64,-0.31
09/27/2025 03:00,PJM,61847,30.05,0.64,-0.26
09/27/2025 03:00,WEST,61752,30.46,0.99,-0.32
09/27/2025 04:00,CAPITL,61757,30.89,0.55,0.17
09/27/2025 04:00,CENTRL,61754,32.48,0.40,-1.58
