Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/09/2025 00:00,CAPITL,61757,57.25,2.78,0.00
03/09/2025 00:00,CENTRL,61754,53.66,-0.82,0.00
03/09/2025 00:00,DUNWOD,61760,57.04,2.56,0.00
03/09/2025 00:00,GENESE,61753,52.02,-2.45,0.00
03/09/2025 00:00,H Q,61844,54.53,0.05,0.00
03/09/2025 00:00,HUD VL,61758,56.76,2.29,0.00
03/09/2025 00:00,LONGIL,61762,57.69,3.21,0.00
03/09/2025 00:00,MHK VL,61756,56.00,1.52,0.00
03/09/2025 00:00,MILLWD,61759,56.98,2.51,0.00
03/09/2025 00:00,N.Y.C.,61761,57.29,2.51,-0.31
03/09/2025 00:00,NORTH,61755,55.13,0.66,0.00
03/09/2025 00:00,NPX,61845,61.28,2.23,-4.57
03/09/2025 00:00,O H,61846,50.66,-3.81,0.00
03/09/2025 00:00,PJM,61847,54.10,-0.38,0.00
03/09/2025 00:00,WEST,61752,51.97,-2.50,0.00
03/09/2025 01:00,CAPITL,61757,52.58,2.46,0.00
03/09/2025 01:00,CENTRL,61754,49.63,-0.50,0.00
03/09/2025 01:00,DUNWOD,61760,52.23,2.11,0.00
03/09/2025 01:00,GENESE,61753,48.37,-1.76,0.00
03/09/2025 01:00,H Q,61844,52.06,0.05,-1.88
03/09/2025 01:00,HUD VL,61758,52.08,1.95,0.00
03/09/2025 01:00,LONGIL,61762,52.68,2.56,0.00
03/09/2025 01:00,MHK VL,61756,51.58,1.45,0.00
03/09/2025 01:00,MILLWD,61759,52.23,2.11,0.00
03/09/2025 01:00,N.Y.C.,61761,53.07,2.06,-0.89
03/09/2025 01:00,NORTH,61755,50.78,0.65,0.00
03/09/2025 01:00,NPX,61845,58.91,1.95,-6.83
03/09/2025 01:00,O H,61846,49.40,-2.61,-1.88
03/09/2025 01:00,PJM,61847,51.86,-0.15,-1.88
03/09/2025 01:00,WEST,61752,48.52,-1.61,0.00
03/09/2025 03:00,CAPITL,61757,50.62,2.41,0.00
03/09/2025 03:00,CENTRL,61754,47.34,-0.87,0.00
03/09/2025 03:00,DUNWOD,61760,50.33,2.12,0.00
03/09/2025 03:00,GENESE,61753,45.80,-2.41,0.00
03/09/2025 03:00,H Q,61844,46.52,0.19,1.88
03/09/2025 03:00,HUD VL,61758,50.09,1.88,0.00
03/09/2025 03:00,LONGIL,61762,50.96,2.75,0.00
03/09/2025 03:00,MHK VL,61756,49.56,1.35,0.00
03/09/2025 03:00,MILLWD,61759,50.28,2.07,0.00
03/09/2025 03:00,N.Y.C.,61761,51.49,2.12,-1.16
03/09/2025 03:00,NORTH,61755,49.46,1.25,0.00
