Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/11/2025 00:00,CAPITL,61757,32.72,1.20,-2.82
05/11/2025 00:00,CENTRL,61754,28.89,-0.17,-0.37
05/11/2025 00:00,DUNWOD,61760,33.06,2.15,-2.22
05/11/2025 00:00,GENESE,61753,27.94,-1.03,-0.28
05/11/2025 00:00,H Q,61844,28.31,-0.37,0.00
05/11/2025 00:00,HUD VL,61758,32.66,1.78,-2.19
05/11/2025 00:00,LONGIL,61762,39.01,3.01,-7.31
05/11/2025 00:00,MHK VL,61756,29.74,0.57,-0.48
05/11/2025 00:00,MILLWD,61759,32.95,2.04,-2.23
05/11/2025 00:00,N.Y.C.,61761,33.32,2.41,-2.23
05/11/2025 00:00,NORTH,61755,28.23,-0.46,0.00
05/11/2025 00:00,NPX,61845,32.74,1.35,-2.70
05/11/2025 00:00,O H,61846,27.13,-1.89,-0.34
05/11/2025 00:00,PJM,61847,30.23,0.17,-1.37
05/11/2025 00:00,WEST,61752,27.30,-1.75,-0.36
05/11/2025 01:00,CAPITL,61757,30.00,1.04,-4.25
05/11/2025 01:00,CENTRL,61754,25.18,-0.10,-0.56
05/11/2025 01:00,DUNWOD,61760,30.01,1.95,-3.34
05/11/2025 01:00,GENESE,61753,24.37,-0.77,-0.42
05/11/2025 01:00,H Q,61844,24.35,-0.37,0.00
05/11/2025 01:00,HUD VL,61758,29.61,1.61,-3.29
05/11/2025 01:00,LONGIL,61762,30.79,2.69,-3.38
05/11/2025 01:00,MHK VL,61756,25.96,0.52,-0.72
05/11/2025 01:00,MILLWD,61759,29.90,1.83,-3.35
05/11/2025 01:00,N.Y.C.,61761,30.26,2.20,-3.35
05/11/2025 01:00,NORTH,61755,24.35,-0.37,0.00
05/11/2025 01:00,NPX,61845,29.87,1.09,-4.07
05/11/2025 01:00,O H,61846,23.74,-1.48,-0.51
05/11/2025 01:00,PJM,61847,27.04,0.27,-2.05
05/11/2025 01:00,WEST,61752,23.95,-1.31,-0.55
05/11/2025 02:00,CAPITL,61757,27.16,1.02,-1.87
05/11/2025 02:00,CENTRL,61754,24.39,-0.12,-0.25
05/11/2025 02:00,DUNWOD,61760,27.61,1.87,-1.47
05/11/2025 02:00,GENESE,61753,23.63,-0.83,-0.19
05/11/2025 02:00,H Q,61844,23.93,-0.34,0.00
05/11/2025 02:00,HUD VL,61758,27.25,1.53,-1.45
05/11/2025 02:00,LONGIL,61762,28.40,2.65,-1.49
05/11/2025 02:00,MHK VL,61756,25.07,0.49,-0.32
05/11/2025 02:00,MILLWD,61759,27.49,1.75,-1.48
05/11/2025 02:00,N.Y.C.,61761,27.85,2.11,-1.48
05/11/2025 02:00,NORTH,61755,24.00,-0.27,0.00
05/11/2025 02:00,NPX,61845,27.15,1.09,-1.79
05/11/2025 02:00,O H,61846,23.03,-1.46,-0.22
05/11/2025 02:00,PJM,61847,25.44,0.27,-0.90
05/11/2025 02:00,WEST,61752,23.20,-1.31,-0.24
05/11/2025 03:00,CAPITL,61757,26.23,1.00,-1.46
05/11/2025 03:00,CENTRL,61754,23.83,-0.14,-0.19
05/11/2025 03:00,DUNWOD,61760,26.71,1.78,-1.15
05/11/2025 03:00,GENESE,61753,23.11,-0.81,-0.14
05/11/2025 03:00,H Q,61844,23.47,-0.31,0.00
05/11/2025 03:00,HUD VL,61758,26.38,1.47,-1.13
05/11/2025 03:00,LONGIL,61762,27.48,2.55,-1.16
05/11/2025 03:00,MHK VL,61756,24.50,0.48,-0.25
05/11/2025 03:00,MILLWD,61759,26.62,1.69,-1.15
05/11/2025 03:00,N.Y.C.,61761,26.95,2.02,-1.15
05/11/2025 03:00,NORTH,61755,23.54,-0.24,0.00
05/11/2025 03:00,NPX,61845,26.27,1.09,-1.39
05/11/2025 03:00,O H,61846,22.50,-1.45,-0.17
05/11/2025 03:00,PJM,61847,24.72,0.24,-0.70
05/11/2025 03:00,WEST,61752,22.66,-1.31,-0.19
