Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/27/2025 00:00,CAPITL,61757,42.61,1.99,0.00
11/27/2025 00:00,CENTRL,61754,39.85,-0.77,0.00
11/27/2025 00:00,DUNWOD,61760,43.14,2.52,0.00
11/27/2025 00:00,GENESE,61753,38.43,-2.19,0.00
11/27/2025 00:00,H Q,61844,40.34,-0.28,0.00
11/27/2025 00:00,HUD VL,61758,42.81,2.19,0.00
11/27/2025 00:00,LONGIL,61762,43.79,3.17,0.00
11/27/2025 00:00,MHK VL,61756,41.43,0.81,0.00
11/27/2025 00:00,MILLWD,61759,42.98,2.36,0.00
11/27/2025 00:00,N.Y.C.,61761,43.47,2.84,0.00
11/27/2025 00:00,NORTH,61755,40.42,-0.20,0.00
11/27/2025 00:00,NPX,61845,47.40,2.07,-4.71
11/27/2025 00:00,O H,61846,36.93,-3.70,0.00
11/27/2025 00:00,PJM,61847,40.08,-0.53,0.01
11/27/2025 00:00,WEST,61752,36.97,-3.66,0.00
11/27/2025 01:00,CAPITL,61757,38.35,1.72,0.00
11/27/2025 01:00,CENTRL,61754,36.00,-0.62,0.00
11/27/2025 01:00,DUNWOD,61760,38.75,2.12,0.00
11/27/2025 01:00,GENESE,61753,34.80,-1.83,0.00
11/27/2025 01:00,H Q,61844,36.41,-0.22,0.00
11/27/2025 01:00,HUD VL,61758,38.49,1.87,0.00
11/27/2025 01:00,LONGIL,61762,39.15,2.53,0.00
11/27/2025 01:00,MHK VL,61756,37.40,0.77,0.00
11/27/2025 01:00,MILLWD,61759,38.60,1.98,0.00
11/27/2025 01:00,N.Y.C.,61761,39.01,2.38,0.00
11/27/2025 01:00,NORTH,61755,36.55,-0.07,0.00
11/27/2025 01:00,NPX,61845,42.60,1.76,-4.22
11/27/2025 01:00,O H,61846,33.59,-3.04,0.00
11/27/2025 01:00,PJM,61847,36.26,-0.37,0.00
11/27/2025 01:00,WEST,61752,33.62,-3.00,0.00
11/27/2025 02:00,CAPITL,61757,36.85,1.69,0.00
11/27/2025 02:00,CENTRL,61754,34.50,-0.67,0.00
11/27/2025 02:00,DUNWOD,61760,37.24,2.07,0.00
11/27/2025 02:00,GENESE,61753,33.34,-1.83,0.00
11/27/2025 02:00,H Q,61844,34.96,-0.21,0.00
11/27/2025 02:00,HUD VL,61758,36.99,1.83,0.00
11/27/2025 02:00,LONGIL,61762,37.56,2.39,0.00
11/27/2025 02:00,MHK VL,61756,35.83,0.67,0.00
11/27/2025 02:00,MILLWD,61759,37.10,1.93,0.00
11/27/2025 02:00,N.Y.C.,61761,37.49,2.32,0.00
11/27/2025 02:00,NORTH,61755,35.13,-0.04,0.00
11/27/2025 02:00,NPX,61845,40.20,1.72,-3.31
11/27/2025 02:00,O H,61846,32.14,-3.02,0.00
11/27/2025 02:00,PJM,61847,34.78,-0.39,0.00
11/27/2025 02:00,WEST,61752,32.18,-2.99,0.00
11/27/2025 03:00,CAPITL,61757,35.92,1.58,0.00
11/27/2025 03:00,CENTRL,61754,33.72,-0.62,0.00
11/27/2025 03:00,DUNWOD,61760,36.37,2.03,0.00
11/27/2025 03:00,GENESE,61753,32.62,-1.72,0.00
11/27/2025 03:00,H Q,61844,34.17,-0.17,0.00
11/27/2025 03:00,HUD VL,61758,36.12,1.78,0.00
11/27/2025 03:00,LONGIL,61762,36.61,2.27,0.00
11/27/2025 03:00,MHK VL,61756,34.99,0.65,0.00
11/27/2025 03:00,MILLWD,61759,36.26,1.92,0.00
11/27/2025 03:00,N.Y.C.,61761,36.61,2.27,0.00
11/27/2025 03:00,NORTH,61755,34.34,0.00,0.00
11/27/2025 03:00,NPX,61845,39.20,1.68,-3.18
11/27/2025 03:00,O H,61846,31.52,-2.82,0.00
11/27/2025 03:00,PJM,61847,34.03,-0.31,0.00
11/27/2025 03:00,WEST,61752,31.56,-2.78,0.00
11/27/2025 04:00,CAPITL,61757,35.74,1.57,0.00
11/27/2025 04:00,CENTRL,61754,33.55,-0.61,0.00
11/27/2025 04:00,DUNWOD,61760,36.18,2.02,0.00
11/27/2025 04:00,GENESE,61753,32.46,-1.71,0.00
11/27/2025 04:00,H Q,61844,33.99,-0.17,0.00
11/27/2025 04:00,HUD VL,61758,35.94,1.78,0.00
11/27/2025 04:00,LONGIL,61762,36.49,2.32,0.00
11/27/2025 04:00,MHK VL,61756,34.81,0.65,0.00
11/27/2025 04:00,MILLWD,61759,36.08,1.91,0.00
11/27/2025 04:00,N.Y.C.,61761,36.42,2.25,0.00
11/27/2025 04:00,NORTH,61755,34.16,0.00,0.00
11/27/2025 04:00,NPX,61845,42.40,1.64,-6.60
11/27/2025 04:00,O H,61846,31.36,-2.80,0.00
11/27/2025 04:00,PJM,61847,33.89,-0.27,0.00
11/27/2025 04:00,WEST,61752,31.43,-2.73,0.00
11/27/2025 05:00,CAPITL,61757,36.38,1.67,0.00
11/27/2025 05:00,CENTRL,61754,34.05,-0.66,0.00
11/27/2025 05:00,DUNWOD,61760,36.79,2.08,0.00
11/27/2025 05:00,GENESE,61753,33.05,-1.67,0.00
11/27/2025 05:00,H Q,61844,34.51,-0.21,0.00
11/27/2025 05:00,HUD VL,61758,36.55,1.84,0.00
11/27/2025 05:00,LONGIL,61762,37.32,2.60,0.00
11/27/2025 05:00,MHK VL,61756,35.30,0.59,0.00
11/27/2025 05:00,MILLWD,61759,36.65,1.94,0.00
11/27/2025 05:00,N.Y.C.,61761,37.04,2.33,0.00
11/27/2025 05:00,NORTH,61755,34.61,-0.10,0.00
11/27/2025 05:00,NPX,61845,46.63,1.73,-10.18
11/27/2025 05:00,O H,61846,31.80,-2.92,0.00
11/27/2025 05:00,PJM,61847,34.40,-0.31,0.00
11/27/2025 05:00,WEST,61752,31.76,-2.95,0.00
11/27/2025 06:00,CAPITL,61757,40.01,1.87,0.00
11/27/2025 06:00,CENTRL,61754,37.53,-0.61,0.00
11/27/2025 06:00,DUNWOD,61760,40.51,2.37,0.00
11/27/2025 06:00,GENESE,61753,36.31,-1.83,0.00
11/27/2025 06:00,H Q,61844,37.84,-0.31,0.00
11/27/2025 06:00,HUD VL,61758,40.20,2.06,0.00
11/27/2025 06:00,LONGIL,61762,41.28,3.13,-0.01
11/27/2025 06:00,MHK VL,61756,38.79,0.65,0.00
11/27/2025 06:00,MILLWD,61759,40.36,2.21,0.00
11/27/2025 06:00,N.Y.C.,61761,40.74,2.60,0.00
11/27/2025 06:00,NORTH,61755,37.88,-0.27,0.00
11/27/2025 06:00,NPX,61845,59.40,1.94,-19.31
11/27/2025 06:00,O H,61846,34.90,-3.24,0.00
11/27/2025 06:00,PJM,61847,37.88,-0.27,0.00
11/27/2025 06:00,WEST,61752,34.94,-3.20,0.00
11/27/2025 07:00,CAPITL,61757,42.80,2.00,0.00
11/27/2025 07:00,CENTRL,61754,40.15,-0.65,0.00
11/27/2025 07:00,DUNWOD,61760,43.54,2.73,0.00
11/27/2025 07:00,GENESE,61753,38.80,-2.00,0.00
11/27/2025 07:00,H Q,61844,40.47,-0.33,0.00
11/27/2025 07:00,HUD VL,61758,43.09,2.28,0.00
11/27/2025 07:00,LONGIL,61762,44.28,3.47,-0.01
11/27/2025 07:00,MHK VL,61756,41.54,0.74,0.00
11/27/2025 07:00,MILLWD,61759,43.29,2.49,0.00
11/27/2025 07:00,N.Y.C.,61761,43.70,2.90,0.00
11/27/2025 07:00,NORTH,61755,40.52,-0.28,0.00
