Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/26/2025 00:00,CAPITL,61757,44.60,1.63,0.00
11/26/2025 00:00,CENTRL,61754,42.41,-0.56,0.00
11/26/2025 00:00,DUNWOD,61760,45.29,2.32,0.00
11/26/2025 00:00,GENESE,61753,41.94,-1.03,0.00
11/26/2025 00:00,H Q,61844,42.97,0.00,0.00
11/26/2025 00:00,HUD VL,61758,45.08,2.11,0.00
11/26/2025 00:00,LONGIL,61762,45.98,3.01,0.00
11/26/2025 00:00,MHK VL,61756,43.79,0.81,0.00
11/26/2025 00:00,MILLWD,61759,45.12,2.15,0.00
11/26/2025 00:00,N.Y.C.,61761,45.69,2.71,-0.01
11/26/2025 00:00,NORTH,61755,43.06,0.09,0.00
11/26/2025 00:00,NPX,61845,44.82,1.85,0.00
11/26/2025 00:00,O H,61846,41.43,-1.55,0.00
11/26/2025 00:00,PJM,61847,40.81,0.17,2.33
11/26/2025 00:00,WEST,61752,41.98,-0.99,0.00
11/26/2025 01:00,CAPITL,61757,41.02,1.50,0.00
11/26/2025 01:00,CENTRL,61754,39.12,-0.40,0.00
11/26/2025 01:00,DUNWOD,61760,41.49,1.98,0.00
11/26/2025 01:00,GENESE,61753,38.77,-0.75,0.00
11/26/2025 01:00,H Q,61844,39.52,0.00,0.00
11/26/2025 01:00,HUD VL,61758,41.30,1.78,0.00
11/26/2025 01:00,LONGIL,61762,41.69,2.17,0.00
11/26/2025 01:00,MHK VL,61756,40.31,0.79,0.00
11/26/2025 01:00,MILLWD,61759,41.34,1.82,0.00
11/26/2025 01:00,N.Y.C.,61761,41.77,2.25,0.00
11/26/2025 01:00,NORTH,61755,39.76,0.24,0.00
11/26/2025 01:00,NPX,61845,41.10,1.58,0.00
11/26/2025 01:00,O H,61846,38.37,-1.15,0.00
11/26/2025 01:00,PJM,61847,38.79,0.16,0.89
11/26/2025 01:00,WEST,61752,38.85,-0.67,0.00
11/26/2025 02:00,CAPITL,61757,40.62,1.45,0.00
11/26/2025 02:00,CENTRL,61754,38.74,-0.43,0.00
11/26/2025 02:00,DUNWOD,61760,41.05,1.88,0.00
11/26/2025 02:00,GENESE,61753,38.39,-0.78,0.00
11/26/2025 02:00,H Q,61844,39.17,0.00,0.00
11/26/2025 02:00,HUD VL,61758,40.86,1.68,0.00
11/26/2025 02:00,LONGIL,61762,41.17,2.00,0.00
11/26/2025 02:00,MHK VL,61756,39.96,0.78,0.00
11/26/2025 02:00,MILLWD,61759,40.94,1.76,0.00
11/26/2025 02:00,N.Y.C.,61761,41.41,2.23,0.00
11/26/2025 02:00,NORTH,61755,39.37,0.20,0.00
11/26/2025 02:00,NPX,61845,40.66,1.49,0.00
11/26/2025 02:00,O H,61846,37.92,-1.26,0.00
11/26/2025 02:00,PJM,61847,36.90,0.12,2.39
11/26/2025 02:00,WEST,61752,38.43,-0.75,0.00
11/26/2025 03:00,CAPITL,61757,40.42,1.48,0.00
11/26/2025 03:00,CENTRL,61754,38.55,-0.39,0.00
11/26/2025 03:00,DUNWOD,61760,40.69,1.75,0.00
11/26/2025 03:00,GENESE,61753,38.16,-0.78,0.00
11/26/2025 03:00,H Q,61844,38.94,0.00,0.00
11/26/2025 03:00,HUD VL,61758,40.54,1.60,0.00
11/26/2025 03:00,LONGIL,61762,40.89,1.95,0.00
11/26/2025 03:00,MHK VL,61756,39.68,0.74,0.00
11/26/2025 03:00,MILLWD,61759,40.58,1.64,0.00
11/26/2025 03:00,N.Y.C.,61761,40.93,1.98,0.00
11/26/2025 03:00,NORTH,61755,39.22,0.27,0.00
11/26/2025 03:00,NPX,61845,40.42,1.48,0.00
11/26/2025 03:00,O H,61846,37.73,-1.21,0.00
11/26/2025 03:00,PJM,61847,35.80,0.08,3.22
11/26/2025 03:00,WEST,61752,38.28,-0.66,0.00
11/26/2025 04:00,CAPITL,61757,40.36,1.40,0.00
11/26/2025 04:00,CENTRL,61754,38.64,-0.31,0.00
11/26/2025 04:00,DUNWOD,61760,40.71,1.75,0.00
11/26/2025 04:00,GENESE,61753,38.30,-0.66,0.00
11/26/2025 04:00,H Q,61844,38.96,0.00,0.00
11/26/2025 04:00,HUD VL,61758,40.52,1.56,0.00
11/26/2025 04:00,LONGIL,61762,41.02,2.06,0.00
11/26/2025 04:00,MHK VL,61756,39.74,0.78,0.00
11/26/2025 04:00,MILLWD,61759,40.59,1.64,0.00
11/26/2025 04:00,N.Y.C.,61761,40.90,1.95,0.00
11/26/2025 04:00,NORTH,61755,39.04,0.08,0.00
11/26/2025 04:00,NPX,61845,40.40,1.44,0.00
11/26/2025 04:00,O H,61846,37.83,-1.13,0.00
11/26/2025 04:00,PJM,61847,35.99,0.08,3.05
11/26/2025 04:00,WEST,61752,38.41,-0.55,0.00
11/26/2025 05:00,CAPITL,61757,40.07,1.54,0.00
11/26/2025 05:00,CENTRL,61754,38.03,-0.50,0.00
11/26/2025 05:00,DUNWOD,61760,40.53,2.00,0.00
11/26/2025 05:00,GENESE,61753,37.29,-1.23,0.00
11/26/2025 05:00,H Q,61844,38.53,0.00,0.00
11/26/2025 05:00,HUD VL,61758,40.30,1.77,0.00
11/26/2025 05:00,LONGIL,61762,41.19,2.66,0.00
11/26/2025 05:00,MHK VL,61756,39.26,0.73,0.00
11/26/2025 05:00,MILLWD,61759,40.38,1.85,0.00
11/26/2025 05:00,N.Y.C.,61761,40.80,2.27,0.00
11/26/2025 05:00,NORTH,61755,38.30,-0.23,0.00
11/26/2025 05:00,NPX,61845,44.55,1.69,-4.33
11/26/2025 05:00,O H,61846,36.52,-2.01,0.00
11/26/2025 05:00,PJM,61847,37.94,-0.04,0.55
11/26/2025 05:00,WEST,61752,37.06,-1.46,0.00
11/26/2025 06:00,CAPITL,61757,51.92,1.82,-3.47
