Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/12/2025 00:00,CAPITL,61757,28.88,1.11,0.00
09/12/2025 00:00,CENTRL,61754,28.95,0.11,-1.07
09/12/2025 00:00,DUNWOD,61760,28.96,1.19,0.00
09/12/2025 00:00,GENESE,61753,27.85,0.08,0.00
09/12/2025 00:00,H Q,61844,25.31,-0.19,2.27
09/12/2025 00:00,HUD VL,61758,28.80,1.03,0.00
09/12/2025 00:00,LONGIL,61762,29.57,1.80,0.00
09/12/2025 00:00,MHK VL,61756,34.81,0.86,-6.18
09/12/2025 00:00,MILLWD,61759,28.88,1.11,0.00
09/12/2025 00:00,N.Y.C.,61761,29.18,1.42,0.00
09/12/2025 00:00,NORTH,61755,56.98,0.20,-29.02
09/12/2025 00:00,NPX,61845,28.60,0.83,0.00
09/12/2025 00:00,O H,61846,27.46,-0.30,0.00
09/12/2025 00:00,PJM,61847,27.96,0.20,0.00
09/12/2025 00:00,WEST,61752,27.71,-0.06,0.00
09/12/2025 01:00,CAPITL,61757,26.90,1.04,0.00
09/12/2025 01:00,CENTRL,61754,27.16,0.16,-1.15
09/12/2025 01:00,DUNWOD,61760,26.92,1.06,0.00
09/12/2025 01:00,GENESE,61753,26.05,0.18,0.00
09/12/2025 01:00,H Q,61844,23.26,-0.18,2.43
09/12/2025 01:00,HUD VL,61758,26.74,0.88,0.00
09/12/2025 01:00,LONGIL,61762,27.31,1.45,0.00
09/12/2025 01:00,MHK VL,61756,33.30,0.83,-6.61
09/12/2025 01:00,MILLWD,61759,26.82,0.96,0.00
09/12/2025 01:00,N.Y.C.,61761,27.11,1.24,0.00
09/12/2025 01:00,NORTH,61755,57.06,0.16,-31.04
09/12/2025 01:00,NPX,61845,26.64,0.78,0.00
09/12/2025 01:00,O H,61846,25.76,-0.10,0.00
09/12/2025 01:00,PJM,61847,26.10,0.23,0.00
09/12/2025 01:00,WEST,61752,25.97,0.10,0.00
09/12/2025 02:00,CAPITL,61757,25.07,0.99,0.00
09/12/2025 02:00,CENTRL,61754,25.19,0.07,-1.04
09/12/2025 02:00,DUNWOD,61760,25.16,1.08,0.00
09/12/2025 02:00,GENESE,61753,24.13,0.05,0.00
09/12/2025 02:00,H Q,61844,21.73,-0.14,2.21
09/12/2025 02:00,HUD VL,61758,24.99,0.91,0.00
09/12/2025 02:00,LONGIL,61762,25.40,1.32,0.00
09/12/2025 02:00,MHK VL,61756,30.82,0.72,-6.02
09/12/2025 02:00,MILLWD,61759,25.07,0.99,0.00
09/12/2025 02:00,N.Y.C.,61761,25.38,1.30,0.00
09/12/2025 02:00,NORTH,61755,52.51,0.17,-28.26
09/12/2025 02:00,NPX,61845,24.80,0.72,0.00
