Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/18/2025 00:00,CAPITL,61757,41.76,1.26,0.00
08/18/2025 00:00,CENTRL,61754,40.17,-0.33,0.00
08/18/2025 00:00,DUNWOD,61760,42.93,2.43,0.00
08/18/2025 00:00,GENESE,61753,39.49,-1.01,0.00
08/18/2025 00:00,H Q,61844,40.58,0.08,0.00
08/18/2025 00:00,HUD VL,61758,42.40,1.90,0.00
08/18/2025 00:00,LONGIL,61762,47.28,3.48,-3.30
08/18/2025 00:00,MHK VL,61756,41.79,1.30,0.00
08/18/2025 00:00,MILLWD,61759,42.68,2.19,0.00
08/18/2025 00:00,N.Y.C.,61761,43.38,2.88,0.00
08/18/2025 00:00,NORTH,61755,40.95,0.45,0.00
08/18/2025 00:00,NPX,61845,41.76,1.26,0.00
08/18/2025 00:00,O H,61846,38.48,-2.02,0.00
08/18/2025 00:00,PJM,61847,40.58,0.08,0.00
08/18/2025 00:00,WEST,61752,39.04,-1.46,0.00
08/18/2025 01:00,CAPITL,61757,37.90,1.17,0.00
08/18/2025 01:00,CENTRL,61754,36.80,0.07,0.00
08/18/2025 01:00,DUNWOD,61760,38.97,2.24,0.00
08/18/2025 01:00,GENESE,61753,36.62,-0.11,0.00
08/18/2025 01:00,H Q,61844,36.62,-0.11,0.00
08/18/2025 01:00,HUD VL,61758,38.49,1.76,0.00
08/18/2025 01:00,LONGIL,61762,44.88,3.23,-4.92
08/18/2025 01:00,MHK VL,61756,37.94,1.21,0.00
08/18/2025 01:00,MILLWD,61759,38.71,1.98,0.00
08/18/2025 01:00,N.Y.C.,61761,39.34,2.61,0.00
08/18/2025 01:00,NORTH,61755,36.84,0.11,0.00
08/18/2025 01:00,NPX,61845,37.94,1.21,0.00
08/18/2025 01:00,O H,61846,36.25,-0.48,0.00
08/18/2025 01:00,PJM,61847,37.31,0.59,0.00
08/18/2025 01:00,WEST,61752,36.69,-0.04,0.00
08/18/2025 02:00,CAPITL,61757,34.76,1.21,0.00
08/18/2025 02:00,CENTRL,61754,33.52,-0.03,0.00
08/18/2025 02:00,DUNWOD,61760,35.63,2.08,0.00
08/18/2025 02:00,GENESE,61753,33.18,-0.37,0.00
08/18/2025 02:00,H Q,61844,33.39,-0.17,0.00
08/18/2025 02:00,HUD VL,61758,35.23,1.68,0.00
08/18/2025 02:00,LONGIL,61762,36.55,2.99,-0.01
08/18/2025 02:00,MHK VL,61756,34.63,1.07,0.00
08/18/2025 02:00,MILLWD,61759,35.40,1.84,0.00
08/18/2025 02:00,N.Y.C.,61761,35.94,2.38,0.00
08/18/2025 02:00,NORTH,61755,33.59,0.03,0.00
08/18/2025 02:00,NPX,61845,34.76,1.21,0.00
08/18/2025 02:00,O H,61846,32.68,-0.87,0.00
08/18/2025 02:00,PJM,61847,33.96,0.40,0.00
08/18/2025 02:00,WEST,61752,33.08,-0.47,0.00
08/18/2025 03:00,CAPITL,61757,31.98,1.08,0.00
08/18/2025 03:00,CENTRL,61754,30.83,-0.06,0.00
08/18/2025 03:00,DUNWOD,61760,32.72,1.82,0.00
08/18/2025 03:00,GENESE,61753,30.52,-0.37,0.00
08/18/2025 03:00,H Q,61844,30.74,-0.15,0.00
08/18/2025 03:00,HUD VL,61758,32.38,1.48,0.00
08/18/2025 03:00,LONGIL,61762,33.56,2.66,-0.01
08/18/2025 03:00,MHK VL,61756,31.88,0.99,0.00
08/18/2025 03:00,MILLWD,61759,32.56,1.67,0.00
08/18/2025 03:00,N.Y.C.,61761,33.00,2.10,0.00
08/18/2025 03:00,NORTH,61755,30.96,0.06,0.00
