Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/21/2025 00:00,CAPITL,61757,38.56,1.09,0.00
03/21/2025 00:00,CENTRL,61754,37.17,-0.30,0.00
03/21/2025 00:00,DUNWOD,61760,38.97,1.50,0.00
03/21/2025 00:00,GENESE,61753,36.16,-1.31,0.00
03/21/2025 00:00,H Q,61844,37.44,-0.04,0.00
03/21/2025 00:00,HUD VL,61758,38.75,1.27,0.00
03/21/2025 00:00,LONGIL,61762,39.12,1.65,0.00
03/21/2025 00:00,MHK VL,61756,38.37,0.90,0.00
03/21/2025 00:00,MILLWD,61759,38.90,1.42,0.00
03/21/2025 00:00,N.Y.C.,61761,41.16,1.69,-2.00
03/21/2025 00:00,NORTH,61755,37.44,-0.04,0.00
03/21/2025 00:00,NPX,61845,38.56,1.09,0.00
03/21/2025 00:00,O H,61846,35.30,-2.17,0.00
03/21/2025 00:00,PJM,61847,37.25,-0.22,0.00
03/21/2025 00:00,WEST,61752,35.86,-1.61,0.00
03/21/2025 01:00,CAPITL,61757,36.27,0.95,0.00
03/21/2025 01:00,CENTRL,61754,35.03,-0.28,0.00
03/21/2025 01:00,DUNWOD,61760,36.69,1.38,0.00
03/21/2025 01:00,GENESE,61753,34.15,-1.16,0.00
03/21/2025 01:00,H Q,61844,35.28,-0.04,0.00
03/21/2025 01:00,HUD VL,61758,36.48,1.16,0.00
03/21/2025 01:00,LONGIL,61762,36.69,1.38,0.00
03/21/2025 01:00,MHK VL,61756,36.16,0.85,0.00
03/21/2025 01:00,MILLWD,61759,36.62,1.31,0.00
03/21/2025 01:00,N.Y.C.,61761,39.14,1.59,-2.23
03/21/2025 01:00,NORTH,61755,35.24,-0.07,0.00
03/21/2025 01:00,NPX,61845,36.30,0.99,0.00
03/21/2025 01:00,O H,61846,33.30,-2.01,0.00
03/21/2025 01:00,PJM,61847,35.10,-0.21,0.00
03/21/2025 01:00,WEST,61752,33.80,-1.52,0.00
03/21/2025 02:00,CAPITL,61757,35.17,0.96,0.00
03/21/2025 02:00,CENTRL,61754,33.94,-0.27,0.00
03/21/2025 02:00,DUNWOD,61760,35.55,1.33,0.00
03/21/2025 02:00,GENESE,61753,33.01,-1.20,0.00
03/21/2025 02:00,H Q,61844,34.18,-0.03,0.00
03/21/2025 02:00,HUD VL,61758,35.34,1.13,0.00
03/21/2025 02:00,LONGIL,61762,35.55,1.33,0.00
03/21/2025 02:00,MHK VL,61756,35.00,0.79,0.00
03/21/2025 02:00,MILLWD,61759,35.48,1.27,0.00
03/21/2025 02:00,N.Y.C.,61761,38.11,1.50,-2.40
03/21/2025 02:00,NORTH,61755,34.15,-0.07,0.00
