Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/28/2025 00:00,CAPITL,61757,40.87,2.02,0.00
02/28/2025 00:00,CENTRL,61754,38.50,-0.35,0.00
02/28/2025 00:00,DUNWOD,61760,40.99,2.14,0.00
02/28/2025 00:00,GENESE,61753,37.14,-1.71,0.00
02/28/2025 00:00,H Q,61844,38.89,0.04,0.00
02/28/2025 00:00,HUD VL,61758,40.72,1.86,0.00
02/28/2025 00:00,LONGIL,61762,49.47,2.83,-7.79
02/28/2025 00:00,MHK VL,61756,40.13,1.28,0.00
02/28/2025 00:00,MILLWD,61759,40.83,1.98,0.00
02/28/2025 00:00,N.Y.C.,61761,43.76,2.37,-2.54
02/28/2025 00:00,NORTH,61755,39.13,0.27,0.00
02/28/2025 00:00,NPX,61845,40.56,1.71,0.00
02/28/2025 00:00,O H,61846,35.86,-2.99,0.00
02/28/2025 00:00,PJM,61847,38.74,-0.12,0.00
02/28/2025 00:00,WEST,61752,36.79,-2.06,0.00
02/28/2025 01:00,CAPITL,61757,38.38,1.86,0.00
02/28/2025 01:00,CENTRL,61754,36.23,-0.29,0.00
02/28/2025 01:00,DUNWOD,61760,38.34,1.83,0.00
02/28/2025 01:00,GENESE,61753,34.99,-1.53,0.00
02/28/2025 01:00,H Q,61844,36.56,0.04,0.00
02/28/2025 01:00,HUD VL,61758,38.16,1.64,0.00
02/28/2025 01:00,LONGIL,61762,44.37,2.48,-5.36
02/28/2025 01:00,MHK VL,61756,37.65,1.13,0.00
02/28/2025 01:00,MILLWD,61759,38.24,1.72,0.00
02/28/2025 01:00,N.Y.C.,61761,41.00,2.04,-2.44
02/28/2025 01:00,NORTH,61755,36.81,0.29,0.00
02/28/2025 01:00,NPX,61845,38.05,1.53,0.00
02/28/2025 01:00,O H,61846,34.00,-2.52,0.00
02/28/2025 01:00,PJM,61847,36.45,-0.07,0.00
02/28/2025 01:00,WEST,61752,34.80,-1.72,0.00
02/28/2025 02:00,CAPITL,61757,37.75,1.80,0.00
02/28/2025 02:00,CENTRL,61754,35.66,-0.29,0.00
02/28/2025 02:00,DUNWOD,61760,37.71,1.76,0.00
02/28/2025 02:00,GENESE,61753,34.55,-1.40,0.00
02/28/2025 02:00,H Q,61844,35.99,0.04,0.00
02/28/2025 02:00,HUD VL,61758,37.53,1.58,0.00
02/28/2025 02:00,LONGIL,61762,39.14,2.48,-0.71
02/28/2025 02:00,MHK VL,61756,37.07,1.12,0.00
02/28/2025 02:00,MILLWD,61759,37.64,1.69,0.00
02/28/2025 02:00,N.Y.C.,61761,40.92,2.01,-2.95
02/28/2025 02:00,NORTH,61755,36.28,0.32,0.00
02/28/2025 02:00,NPX,61845,37.35,1.40,0.00
02/28/2025 02:00,O H,61846,33.51,-2.45,0.00
02/28/2025 02:00,PJM,61847,35.88,-0.07,0.00
02/28/2025 02:00,WEST,61752,34.26,-1.69,0.00
02/28/2025 03:00,CAPITL,61757,38.04,1.84,0.00
02/28/2025 03:00,CENTRL,61754,35.94,-0.25,0.00
02/28/2025 03:00,DUNWOD,61760,37.96,1.77,0.00
02/28/2025 03:00,GENESE,61753,34.89,-1.30,0.00
02/28/2025 03:00,H Q,61844,36.23,0.04,0.00
02/28/2025 03:00,HUD VL,61758,37.78,1.59,0.00
02/28/2025 03:00,LONGIL,61762,38.65,2.46,0.00
02/28/2025 03:00,MHK VL,61756,37.35,1.16,0.00
02/28/2025 03:00,MILLWD,61759,37.89,1.70,0.00
02/28/2025 03:00,N.Y.C.,61761,38.82,1.99,-0.64
02/28/2025 03:00,NORTH,61755,36.41,0.22,0.00
02/28/2025 03:00,NPX,61845,37.60,1.41,0.00
02/28/2025 03:00,O H,61846,33.84,-2.35,0.00
02/28/2025 03:00,PJM,61847,36.12,-0.07,0.00
02/28/2025 03:00,WEST,61752,34.64,-1.56,0.00
02/28/2025 04:00,CAPITL,61757,39.21,1.94,0.00
02/28/2025 04:00,CENTRL,61754,37.09,-0.19,0.00
02/28/2025 04:00,DUNWOD,61760,39.03,1.75,0.00
02/28/2025 04:00,GENESE,61753,36.05,-1.23,0.00
02/28/2025 04:00,H Q,61844,37.31,0.04,0.00
