Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/18/2025 00:00,CAPITL,61757,39.95,0.93,0.00
03/18/2025 00:00,CENTRL,61754,38.75,-0.27,0.00
03/18/2025 00:00,DUNWOD,61760,40.35,1.33,0.00
03/18/2025 00:00,GENESE,61753,37.73,-1.29,0.00
03/18/2025 00:00,H Q,61844,39.26,0.24,0.00
03/18/2025 00:00,HUD VL,61758,40.03,1.01,0.00
03/18/2025 00:00,LONGIL,61762,40.31,1.29,0.00
03/18/2025 00:00,MHK VL,61756,40.03,1.01,0.00
03/18/2025 00:00,MILLWD,61759,40.23,1.21,0.00
03/18/2025 00:00,N.Y.C.,61761,41.87,1.60,-1.25
03/18/2025 00:00,NORTH,61755,39.88,0.86,0.00
03/18/2025 00:00,NPX,61845,39.80,0.78,0.00
03/18/2025 00:00,O H,61846,36.87,-2.15,0.00
03/18/2025 00:00,PJM,61847,38.71,-0.31,0.00
03/18/2025 00:00,WEST,61752,37.93,-1.09,0.00
03/18/2025 01:00,CAPITL,61757,37.39,0.84,0.00
03/18/2025 01:00,CENTRL,61754,36.30,-0.25,0.00
03/18/2025 01:00,DUNWOD,61760,37.72,1.17,0.00
03/18/2025 01:00,GENESE,61753,35.31,-1.24,0.00
03/18/2025 01:00,H Q,61844,36.81,0.26,0.00
03/18/2025 01:00,HUD VL,61758,37.43,0.88,0.00
03/18/2025 01:00,LONGIL,61762,37.54,0.99,0.00
03/18/2025 01:00,MHK VL,61756,37.54,0.99,0.00
03/18/2025 01:00,MILLWD,61759,37.61,1.06,0.00
03/18/2025 01:00,N.Y.C.,61761,39.54,1.42,-1.56
03/18/2025 01:00,NORTH,61755,37.47,0.91,0.00
03/18/2025 01:00,NPX,61845,37.21,0.66,0.00
03/18/2025 01:00,O H,61846,34.54,-2.01,0.00
03/18/2025 01:00,PJM,61847,36.22,-0.33,0.00
03/18/2025 01:00,WEST,61752,35.49,-1.06,0.00
03/18/2025 02:00,CAPITL,61757,35.32,0.79,0.00
03/18/2025 02:00,CENTRL,61754,34.21,-0.31,0.00
03/18/2025 02:00,DUNWOD,61760,35.52,1.00,0.00
03/18/2025 02:00,GENESE,61753,33.21,-1.31,0.00
03/18/2025 02:00,H Q,61844,34.80,0.27,0.00
03/18/2025 02:00,HUD VL,61758,35.32,0.79,0.00
03/18/2025 02:00,LONGIL,61762,35.39,0.86,0.00
03/18/2025 02:00,MHK VL,61756,35.42,0.90,0.00
03/18/2025 02:00,MILLWD,61759,35.46,0.93,0.00
03/18/2025 02:00,N.Y.C.,61761,37.63,1.21,-1.90
03/18/2025 02:00,NORTH,61755,35.49,0.97,0.00
03/18/2025 02:00,NPX,61845,35.18,0.65,0.00
03/18/2025 02:00,O H,61846,32.38,-2.14,0.00
03/18/2025 02:00,PJM,61847,34.11,-0.41,0.00
03/18/2025 02:00,WEST,61752,33.28,-1.24,0.00
03/18/2025 03:00,CAPITL,61757,34.94,0.88,0.00
03/18/2025 03:00,CENTRL,61754,33.69,-0.37,0.00
03/18/2025 03:00,DUNWOD,61760,35.12,1.06,0.00
03/18/2025 03:00,GENESE,61753,32.66,-1.40,0.00
03/18/2025 03:00,H Q,61844,34.36,0.31,0.00
03/18/2025 03:00,HUD VL,61758,34.91,0.85,0.00
03/18/2025 03:00,LONGIL,61762,34.91,0.85,0.00
03/18/2025 03:00,MHK VL,61756,34.98,0.92,0.00
03/18/2025 03:00,MILLWD,61759,35.08,1.02,0.00
03/18/2025 03:00,N.Y.C.,61761,37.28,1.26,-1.96
03/18/2025 03:00,NORTH,61755,35.08,1.02,0.00
03/18/2025 03:00,NPX,61845,34.74,0.68,0.00
03/18/2025 03:00,O H,61846,31.81,-2.25,0.00
03/18/2025 03:00,PJM,61847,33.62,-0.44,0.00
03/18/2025 03:00,WEST,61752,32.70,-1.36,0.00
03/18/2025 04:00,CAPITL,61757,35.94,0.98,0.00
03/18/2025 04:00,CENTRL,61754,34.55,-0.42,0.00
03/18/2025 04:00,DUNWOD,61760,36.15,1.19,0.00
03/18/2025 04:00,GENESE,61753,33.46,-1.50,0.00
03/18/2025 04:00,H Q,61844,35.24,0.28,0.00
03/18/2025 04:00,HUD VL,61758,35.91,0.94,0.00
03/18/2025 04:00,LONGIL,61762,35.98,1.01,0.00
03/18/2025 04:00,MHK VL,61756,35.87,0.91,0.00
03/18/2025 04:00,MILLWD,61759,36.08,1.12,0.00
03/18/2025 04:00,N.Y.C.,61761,38.20,1.43,-1.80
03/18/2025 04:00,NORTH,61755,35.94,0.98,0.00
03/18/2025 04:00,NPX,61845,35.73,0.77,0.00
03/18/2025 04:00,O H,61846,32.59,-2.38,0.00
03/18/2025 04:00,PJM,61847,34.55,-0.42,0.00
03/18/2025 04:00,WEST,61752,33.50,-1.47,0.00
03/18/2025 05:00,CAPITL,61757,40.88,1.42,0.00
03/18/2025 05:00,CENTRL,61754,38.91,-0.55,0.00
03/18/2025 05:00,DUNWOD,61760,41.04,1.58,0.00
03/18/2025 05:00,GENESE,61753,37.76,-1.70,0.00
03/18/2025 05:00,H Q,61844,39.77,0.31,0.00
03/18/2025 05:00,HUD VL,61758,40.72,1.26,0.00
03/18/2025 05:00,LONGIL,61762,41.28,1.82,0.00
03/18/2025 05:00,MHK VL,61756,40.53,1.07,0.00
03/18/2025 05:00,MILLWD,61759,40.96,1.50,0.00
03/18/2025 05:00,N.Y.C.,61761,42.39,1.82,-1.11
03/18/2025 05:00,NORTH,61755,40.61,1.15,0.00
03/18/2025 05:00,NPX,61845,40.56,1.10,0.00
03/18/2025 05:00,O H,61846,36.70,-2.76,0.00
03/18/2025 05:00,PJM,61847,39.03,-0.43,0.00
03/18/2025 05:00,WEST,61752,37.73,-1.74,0.00
03/18/2025 06:00,CAPITL,61757,57.59,2.22,0.00
03/18/2025 06:00,CENTRL,61754,54.88,-0.50,0.00
03/18/2025 06:00,DUNWOD,61760,57.87,2.49,0.00
03/18/2025 06:00,GENESE,61753,53.00,-2.38,0.00
03/18/2025 06:00,H Q,61844,55.65,0.28,0.00
03/18/2025 06:00,HUD VL,61758,57.43,2.05,0.00
03/18/2025 06:00,LONGIL,61762,57.25,1.88,0.01
03/18/2025 06:00,MHK VL,61756,57.20,1.82,0.00
03/18/2025 06:00,MILLWD,61759,57.76,2.38,0.00
03/18/2025 06:00,N.Y.C.,61761,58.09,2.71,0.00
03/18/2025 06:00,NORTH,61755,56.59,1.22,0.00
03/18/2025 06:00,NPX,61845,56.81,1.44,0.00
03/18/2025 06:00,O H,61846,51.11,-4.26,0.00
03/18/2025 06:00,PJM,61847,54.99,-0.38,0.00
03/18/2025 06:00,WEST,61752,52.88,-2.49,0.00
03/18/2025 07:00,CAPITL,61757,71.59,2.76,0.00
03/18/2025 07:00,CENTRL,61754,68.01,-0.82,0.00
03/18/2025 07:00,DUNWOD,61760,72.55,3.71,0.00
03/18/2025 07:00,GENESE,61753,65.33,-3.51,0.00
03/18/2025 07:00,H Q,61844,69.04,0.21,0.00
03/18/2025 07:00,HUD VL,61758,71.86,3.03,0.00
03/18/2025 07:00,LONGIL,61762,72.07,3.24,0.00
03/18/2025 07:00,MHK VL,61756,71.38,2.55,0.00
03/18/2025 07:00,MILLWD,61759,72.27,3.44,0.00
03/18/2025 07:00,N.Y.C.,61761,72.89,4.06,0.00
03/18/2025 07:00,NORTH,61755,70.00,1.17,0.00
03/18/2025 07:00,NPX,61845,70.69,1.86,0.00
03/18/2025 07:00,O H,61846,62.36,-6.47,0.00
03/18/2025 07:00,PJM,61847,68.21,-0.62,0.00
03/18/2025 07:00,WEST,61752,64.43,-4.41,0.00
03/18/2025 08:00,CAPITL,61757,52.98,1.64,0.00
03/18/2025 08:00,CENTRL,61754,50.41,-0.92,0.00
03/18/2025 08:00,DUNWOD,61760,54.16,2.82,0.00
03/18/2025 08:00,GENESE,61753,48.66,-2.67,0.00
03/18/2025 08:00,H Q,61844,51.57,0.31,0.07
03/18/2025 08:00,HUD VL,61758,53.49,2.16,0.00
03/18/2025 08:00,LONGIL,61762,53.80,2.46,0.00
03/18/2025 08:00,MHK VL,61756,52.83,1.49,0.00
03/18/2025 08:00,MILLWD,61759,53.85,2.51,0.00
03/18/2025 08:00,N.Y.C.,61761,54.63,3.18,-0.11
03/18/2025 08:00,NORTH,61755,52.52,1.18,0.00
03/18/2025 08:00,NPX,61845,52.70,1.44,0.07
03/18/2025 08:00,O H,61846,46.49,-4.77,0.07
03/18/2025 08:00,PJM,61847,50.70,-0.56,0.07
03/18/2025 08:00,WEST,61752,48.00,-3.34,0.00
03/18/2025 09:00,CAPITL,61757,37.84,0.85,0.00
03/18/2025 09:00,CENTRL,61754,36.25,-0.74,0.00
03/18/2025 09:00,DUNWOD,61760,39.10,2.11,0.00
03/18/2025 09:00,GENESE,61753,35.11,-1.89,0.00
03/18/2025 09:00,H Q,61844,37.29,0.22,-0.07
03/18/2025 09:00,HUD VL,61758,38.47,1.48,0.00
03/18/2025 09:00,LONGIL,61762,39.62,2.63,0.00
03/18/2025 09:00,MHK VL,61756,37.62,0.63,0.00
03/18/2025 09:00,MILLWD,61759,38.84,1.85,0.00
03/18/2025 09:00,N.Y.C.,61761,44.25,2.44,-4.81
03/18/2025 09:00,NORTH,61755,37.88,0.89,0.00
03/18/2025 09:00,NPX,61845,38.21,1.15,-0.07
03/18/2025 09:00,O H,61846,34.07,-3.00,-0.07
03/18/2025 09:00,PJM,61847,36.77,-0.30,-0.07
03/18/2025 09:00,WEST,61752,34.92,-2.07,0.00
03/18/2025 10:00,CAPITL,61757,33.54,0.69,0.00
03/18/2025 10:00,CENTRL,61754,32.13,-0.72,0.00
03/18/2025 10:00,DUNWOD,61760,34.75,1.90,0.00
03/18/2025 10:00,GENESE,61753,31.07,-1.77,0.00
03/18/2025 10:00,H Q,61844,33.01,0.17,0.00
03/18/2025 10:00,HUD VL,61758,34.13,1.28,0.00
03/18/2025 10:00,LONGIL,61762,35.28,2.43,0.00
03/18/2025 10:00,MHK VL,61756,33.24,0.40,0.00
03/18/2025 10:00,MILLWD,61759,34.46,1.61,0.00
03/18/2025 10:00,N.Y.C.,61761,40.97,2.23,-5.88
03/18/2025 10:00,NORTH,61755,33.54,0.69,0.00
03/18/2025 10:00,NPX,61845,33.90,1.05,0.00
03/18/2025 10:00,O H,61846,30.12,-2.73,0.00
03/18/2025 10:00,PJM,61847,32.55,-0.30,0.00
03/18/2025 10:00,WEST,61752,30.91,-1.94,0.00
03/18/2025 11:00,CAPITL,61757,29.61,0.55,0.00
03/18/2025 11:00,CENTRL,61754,28.36,-0.70,0.00
03/18/2025 11:00,DUNWOD,61760,30.80,1.74,0.00
03/18/2025 11:00,GENESE,61753,27.34,-1.71,0.00
03/18/2025 11:00,H Q,61844,29.20,0.15,0.00
03/18/2025 11:00,HUD VL,61758,30.19,1.13,0.00
03/18/2025 11:00,LONGIL,61762,31.18,2.12,0.00
03/18/2025 11:00,MHK VL,61756,29.29,0.23,0.00
03/18/2025 11:00,MILLWD,61759,30.51,1.45,0.00
03/18/2025 11:00,N.Y.C.,61761,39.06,2.06,-7.94
03/18/2025 11:00,NORTH,61755,29.61,0.55,0.00
03/18/2025 11:00,NPX,61845,29.99,0.93,0.00
03/18/2025 11:00,O H,61846,26.59,-2.47,0.00
03/18/2025 11:00,PJM,61847,28.82,-0.23,0.00
03/18/2025 11:00,WEST,61752,27.26,-1.80,0.00
03/18/2025 12:00,CAPITL,61757,27.66,0.46,0.00
03/18/2025 12:00,CENTRL,61754,26.60,-0.60,0.00
03/18/2025 12:00,DUNWOD,61760,28.83,1.63,0.00
03/18/2025 12:00,GENESE,61753,25.76,-1.44,0.00
03/18/2025 12:00,H Q,61844,27.31,0.11,0.00
03/18/2025 12:00,HUD VL,61758,28.26,1.06,0.00
03/18/2025 12:00,LONGIL,61762,29.11,1.90,0.00
03/18/2025 12:00,MHK VL,61756,27.42,0.22,0.00
03/18/2025 12:00,MILLWD,61759,28.59,1.39,0.00
03/18/2025 12:00,N.Y.C.,61761,37.82,1.93,-8.69
03/18/2025 12:00,NORTH,61755,27.66,0.46,0.00
03/18/2025 12:00,NPX,61845,28.07,0.87,0.00
03/18/2025 12:00,O H,61846,25.05,-2.15,0.00
03/18/2025 12:00,PJM,61847,27.04,-0.16,0.00
03/18/2025 12:00,WEST,61752,25.65,-1.55,0.00
03/18/2025 13:00,CAPITL,61757,26.72,0.42,0.00
03/18/2025 13:00,CENTRL,61754,25.72,-0.58,0.00
03/18/2025 13:00,DUNWOD,61760,27.88,1.58,0.00
03/18/2025 13:00,GENESE,61753,24.88,-1.42,0.00
03/18/2025 13:00,H Q,61844,26.40,0.11,0.00
03/18/2025 13:00,HUD VL,61758,27.32,1.02,0.00
03/18/2025 13:00,LONGIL,61762,28.14,1.84,0.00
03/18/2025 13:00,MHK VL,61756,26.51,0.21,0.00
03/18/2025 13:00,MILLWD,61759,27.64,1.34,0.00
03/18/2025 13:00,N.Y.C.,61761,37.04,1.87,-8.87
03/18/2025 13:00,NORTH,61755,26.75,0.45,0.00
03/18/2025 13:00,NPX,61845,27.14,0.84,0.00
03/18/2025 13:00,O H,61846,24.22,-2.08,0.00
03/18/2025 13:00,PJM,61847,26.17,-0.13,0.00
03/18/2025 13:00,WEST,61752,24.83,-1.47,0.00
03/18/2025 14:00,CAPITL,61757,26.26,0.41,0.00
03/18/2025 14:00,CENTRL,61754,25.23,-0.62,0.00
03/18/2025 14:00,DUNWOD,61760,27.45,1.60,0.00
03/18/2025 14:00,GENESE,61753,24.38,-1.47,0.00
03/18/2025 14:00,H Q,61844,25.95,0.10,0.00
03/18/2025 14:00,HUD VL,61758,26.93,1.09,0.00
03/18/2025 14:00,LONGIL,61762,27.71,1.86,0.00
03/18/2025 14:00,MHK VL,61756,26.03,0.18,0.00
03/18/2025 14:00,MILLWD,61759,27.22,1.37,0.00
03/18/2025 14:00,N.Y.C.,61761,37.12,1.89,-9.39
03/18/2025 14:00,NORTH,61755,26.29,0.44,0.00
03/18/2025 14:00,NPX,61845,26.70,0.85,0.00
03/18/2025 14:00,O H,61846,23.73,-2.12,0.00
03/18/2025 14:00,PJM,61847,25.72,-0.13,0.00
03/18/2025 14:00,WEST,61752,24.30,-1.55,0.00
03/18/2025 15:00,CAPITL,61757,29.27,0.57,0.00
03/18/2025 15:00,CENTRL,61754,28.04,-0.66,0.00
03/18/2025 15:00,DUNWOD,61760,30.45,1.75,0.00
03/18/2025 15:00,GENESE,61753,27.06,-1.63,0.00
03/18/2025 15:00,H Q,61844,28.81,0.12,0.00
03/18/2025 15:00,HUD VL,61758,29.87,1.18,0.00
03/18/2025 15:00,LONGIL,61762,30.85,2.15,0.00
03/18/2025 15:00,MHK VL,61756,28.98,0.29,0.00
03/18/2025 15:00,MILLWD,61759,30.22,1.52,0.00
03/18/2025 15:00,N.Y.C.,61761,38.88,2.04,-8.14
03/18/2025 15:00,NORTH,61755,29.18,0.49,0.00
03/18/2025 15:00,NPX,61845,29.62,0.92,0.00
03/18/2025 15:00,O H,61846,26.29,-2.41,0.00
03/18/2025 15:00,PJM,61847,28.50,-0.20,0.00
03/18/2025 15:00,WEST,61752,26.95,-1.75,0.00
03/18/2025 16:00,CAPITL,61757,32.26,0.75,0.00
03/18/2025 16:00,CENTRL,61754,30.75,-0.76,0.00
03/18/2025 16:00,DUNWOD,61760,33.43,1.92,0.00
03/18/2025 16:00,GENESE,61753,29.68,-1.83,0.00
03/18/2025 16:00,H Q,61844,31.63,0.13,0.00
03/18/2025 16:00,HUD VL,61758,32.80,1.29,0.00
03/18/2025 16:00,LONGIL,61762,34.00,2.49,0.00
03/18/2025 16:00,MHK VL,61756,31.79,0.28,0.00
03/18/2025 16:00,MILLWD,61759,33.15,1.64,0.00
03/18/2025 16:00,N.Y.C.,61761,40.67,2.24,-6.92
03/18/2025 16:00,NORTH,61755,32.04,0.54,0.00
03/18/2025 16:00,NPX,61845,32.61,1.10,0.00
03/18/2025 16:00,O H,61846,28.80,-2.71,0.00
03/18/2025 16:00,PJM,61847,31.22,-0.28,0.00
03/18/2025 16:00,WEST,61752,29.46,-2.05,0.00
03/18/2025 17:00,CAPITL,61757,39.31,1.25,0.00
03/18/2025 17:00,CENTRL,61754,37.14,-0.91,0.00
03/18/2025 17:00,DUNWOD,61760,40.38,2.32,0.00
03/18/2025 17:00,GENESE,61753,35.73,-2.32,0.00
03/18/2025 17:00,H Q,61844,38.21,0.15,0.00
03/18/2025 17:00,HUD VL,61758,39.65,1.60,0.00
03/18/2025 17:00,LONGIL,61762,40.45,2.40,0.00
03/18/2025 17:00,MHK VL,61756,38.78,0.72,0.00
03/18/2025 17:00,MILLWD,61759,40.07,2.02,0.00
03/18/2025 17:00,N.Y.C.,61761,47.91,2.62,-7.23
03/18/2025 17:00,NORTH,61755,38.82,0.76,0.00
03/18/2025 17:00,NPX,61845,39.50,1.45,0.00
03/18/2025 17:00,O H,61846,34.40,-3.65,0.00
03/18/2025 17:00,PJM,61847,37.56,-0.50,0.00
03/18/2025 17:00,WEST,61752,35.35,-2.70,0.00
03/18/2025 18:00,CAPITL,61757,48.96,1.47,0.00
03/18/2025 18:00,CENTRL,61754,46.63,-0.85,0.00
03/18/2025 18:00,DUNWOD,61760,50.19,2.71,0.00
03/18/2025 18:00,GENESE,61753,44.97,-2.52,0.00
03/18/2025 18:00,H Q,61844,47.72,0.24,0.00
03/18/2025 18:00,HUD VL,61758,49.43,1.95,0.00
03/18/2025 18:00,LONGIL,61762,50.38,2.90,0.00
03/18/2025 18:00,MHK VL,61756,48.53,1.04,0.00
03/18/2025 18:00,MILLWD,61759,49.86,2.37,0.00
03/18/2025 18:00,N.Y.C.,61761,56.61,3.04,-6.08
03/18/2025 18:00,NORTH,61755,48.53,1.04,0.00
03/18/2025 18:00,NPX,61845,49.10,1.62,0.00
03/18/2025 18:00,O H,61846,43.12,-4.37,0.00
03/18/2025 18:00,PJM,61847,46.40,-0.62,0.47
03/18/2025 18:00,WEST,61752,44.40,-3.09,0.00
03/18/2025 19:00,CAPITL,61757,60.00,1.81,0.00
03/18/2025 19:00,CENTRL,61754,57.38,-0.81,0.00
03/18/2025 19:00,DUNWOD,61760,61.33,3.14,0.00
03/18/2025 19:00,GENESE,61753,55.52,-2.68,0.00
03/18/2025 19:00,H Q,61844,58.48,0.29,0.00
03/18/2025 19:00,HUD VL,61758,60.52,2.33,0.00
03/18/2025 19:00,LONGIL,61762,61.33,3.14,0.00
03/18/2025 19:00,MHK VL,61756,59.88,1.69,0.00
03/18/2025 19:00,MILLWD,61759,60.99,2.79,0.00
03/18/2025 19:00,N.Y.C.,61761,65.60,3.43,-3.98
03/18/2025 19:00,NORTH,61755,59.59,1.39,0.00
03/18/2025 19:00,NPX,61845,59.88,1.69,0.00
03/18/2025 19:00,O H,61846,53.25,-4.95,0.00
03/18/2025 19:00,PJM,61847,57.61,-0.58,0.00
03/18/2025 19:00,WEST,61752,54.88,-3.31,0.00
03/18/2025 20:00,CAPITL,61757,52.70,1.73,0.00
03/18/2025 20:00,CENTRL,61754,50.05,-0.92,0.00
03/18/2025 20:00,DUNWOD,61760,53.82,2.85,0.00
03/18/2025 20:00,GENESE,61753,48.22,-2.75,0.00
03/18/2025 20:00,H Q,61844,51.23,0.26,0.00
03/18/2025 20:00,HUD VL,61758,53.11,2.14,0.00
03/18/2025 20:00,LONGIL,61762,53.92,2.96,0.00
03/18/2025 20:00,MHK VL,61756,52.39,1.43,0.00
03/18/2025 20:00,MILLWD,61759,53.52,2.55,0.00
03/18/2025 20:00,N.Y.C.,61761,59.83,3.21,-5.65
03/18/2025 20:00,NORTH,61755,52.14,1.17,0.00
03/18/2025 20:00,NPX,61845,52.60,1.63,0.00
03/18/2025 20:00,O H,61846,46.13,-4.84,0.00
03/18/2025 20:00,PJM,61847,50.31,-0.66,0.00
03/18/2025 20:00,WEST,61752,47.45,-3.52,0.00
03/18/2025 21:00,CAPITL,61757,42.54,1.48,0.00
03/18/2025 21:00,CENTRL,61754,40.08,-0.99,0.00
03/18/2025 21:00,DUNWOD,61760,43.45,2.38,0.00
03/18/2025 21:00,GENESE,61753,38.35,-2.71,0.00
03/18/2025 21:00,H Q,61844,41.23,0.16,0.00
03/18/2025 21:00,HUD VL,61758,42.87,1.80,0.00
03/18/2025 21:00,LONGIL,61762,44.02,2.96,0.00
03/18/2025 21:00,MHK VL,61756,42.18,1.11,0.00
03/18/2025 21:00,MILLWD,61759,43.20,2.13,0.00
03/18/2025 21:00,N.Y.C.,61761,45.57,2.63,-1.88
03/18/2025 21:00,NORTH,61755,41.84,0.78,0.00
03/18/2025 21:00,NPX,61845,42.63,1.56,0.00
03/18/2025 21:00,O H,61846,36.43,-4.64,0.00
03/18/2025 21:00,PJM,61847,40.25,-0.82,0.00
03/18/2025 21:00,WEST,61752,37.37,-3.70,0.00
03/18/2025 22:00,CAPITL,61757,38.95,1.28,0.00
03/18/2025 22:00,CENTRL,61754,36.84,-0.83,0.00
03/18/2025 22:00,DUNWOD,61760,39.73,2.07,0.00
03/18/2025 22:00,GENESE,61753,35.59,-2.07,0.00
03/18/2025 22:00,H Q,61844,37.85,0.19,0.00
03/18/2025 22:00,HUD VL,61758,39.21,1.54,0.00
03/18/2025 22:00,LONGIL,61762,39.96,2.30,0.00
03/18/2025 22:00,MHK VL,61756,38.53,0.87,0.00
03/18/2025 22:00,MILLWD,61759,39.51,1.85,0.00
03/18/2025 22:00,N.Y.C.,61761,42.46,2.37,-2.42
03/18/2025 22:00,NORTH,61755,38.38,0.71,0.00
03/18/2025 22:00,NPX,61845,39.06,1.39,0.00
03/18/2025 22:00,O H,61846,34.16,-3.50,0.00
03/18/2025 22:00,PJM,61847,37.10,-0.56,0.00
03/18/2025 22:00,WEST,61752,34.95,-2.71,0.00
03/18/2025 23:00,CAPITL,61757,36.43,1.23,0.00
03/18/2025 23:00,CENTRL,61754,34.46,-0.74,0.00
03/18/2025 23:00,DUNWOD,61760,36.89,1.69,0.00
03/18/2025 23:00,GENESE,61753,33.16,-2.04,0.00
03/18/2025 23:00,H Q,61844,35.34,0.14,0.00
03/18/2025 23:00,HUD VL,61758,36.54,1.34,0.00
03/18/2025 23:00,LONGIL,61762,37.17,1.97,0.00
03/18/2025 23:00,MHK VL,61756,35.84,0.63,0.00
03/18/2025 23:00,MILLWD,61759,36.75,1.55,0.00
03/18/2025 23:00,N.Y.C.,61761,39.32,1.93,-2.18
03/18/2025 23:00,NORTH,61755,35.76,0.56,0.00
03/18/2025 23:00,NPX,61845,36.57,1.37,0.00
03/18/2025 23:00,O H,61846,32.00,-3.20,0.00
03/18/2025 23:00,PJM,61847,33.99,-0.53,0.69
03/18/2025 23:00,WEST,61752,32.70,-2.50,0.00
