Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/13/2025 00:00,CAPITL,61757,46.06,1.81,0.00
03/13/2025 00:00,CENTRL,61754,43.45,-0.80,0.00
03/13/2025 00:00,DUNWOD,61760,46.06,1.81,0.00
03/13/2025 00:00,GENESE,61753,42.39,-1.86,0.00
03/13/2025 00:00,H Q,61844,44.60,0.35,0.00
03/13/2025 00:00,HUD VL,61758,45.75,1.51,0.00
03/13/2025 00:00,LONGIL,61762,46.59,2.34,0.00
03/13/2025 00:00,MHK VL,61756,45.22,0.97,0.00
03/13/2025 00:00,MILLWD,61759,45.88,1.64,0.00
03/13/2025 00:00,N.Y.C.,61761,47.68,2.04,-1.40
03/13/2025 00:00,NORTH,61755,45.39,1.15,0.00
03/13/2025 00:00,NPX,61845,45.79,1.55,0.00
03/13/2025 00:00,O H,61846,41.50,-2.74,0.00
03/13/2025 00:00,PJM,61847,43.84,-0.40,0.00
03/13/2025 00:00,WEST,61752,42.52,-1.73,0.00
03/13/2025 01:00,CAPITL,61757,42.88,1.65,0.00
03/13/2025 01:00,CENTRL,61754,40.53,-0.70,0.00
03/13/2025 01:00,DUNWOD,61760,42.76,1.53,0.00
03/13/2025 01:00,GENESE,61753,39.54,-1.69,0.00
03/13/2025 01:00,H Q,61844,41.52,0.29,0.00
03/13/2025 01:00,HUD VL,61758,42.55,1.32,0.00
03/13/2025 01:00,LONGIL,61762,43.21,1.98,0.00
03/13/2025 01:00,MHK VL,61756,42.06,0.82,0.00
03/13/2025 01:00,MILLWD,61759,42.64,1.40,0.00
03/13/2025 01:00,N.Y.C.,61761,44.70,1.69,-1.78
03/13/2025 01:00,NORTH,61755,42.26,1.03,0.00
03/13/2025 01:00,NPX,61845,42.68,1.44,0.00
03/13/2025 01:00,O H,61846,38.76,-2.47,0.00
03/13/2025 01:00,PJM,61847,40.86,-0.37,0.00
03/13/2025 01:00,WEST,61752,39.71,-1.52,0.00
03/13/2025 02:00,CAPITL,61757,40.29,1.51,0.00
03/13/2025 02:00,CENTRL,61754,38.16,-0.62,0.00
03/13/2025 02:00,DUNWOD,61760,40.14,1.36,0.00
03/13/2025 02:00,GENESE,61753,37.23,-1.55,0.00
03/13/2025 02:00,H Q,61844,39.06,0.27,0.00
03/13/2025 02:00,HUD VL,61758,39.94,1.16,0.00
03/13/2025 02:00,LONGIL,61762,40.33,1.55,0.00
03/13/2025 02:00,MHK VL,61756,39.60,0.82,0.00
03/13/2025 02:00,MILLWD,61759,40.06,1.28,0.00
03/13/2025 02:00,N.Y.C.,61761,40.29,1.51,0.00
03/13/2025 02:00,NORTH,61755,39.79,1.01,0.00
03/13/2025 02:00,NPX,61845,40.02,1.24,0.00
