Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/26/2025 00:00,CAPITL,61757,53.27,2.15,0.00
06/26/2025 00:00,CENTRL,61754,51.63,0.51,0.00
06/26/2025 00:00,DUNWOD,61760,55.06,3.94,0.00
06/26/2025 00:00,GENESE,61753,51.38,0.26,0.00
06/26/2025 00:00,H Q,61844,50.36,-0.77,0.00
06/26/2025 00:00,HUD VL,61758,54.29,3.17,0.00
06/26/2025 00:00,LONGIL,61762,67.77,4.65,-12.00
06/26/2025 00:00,MHK VL,61756,52.81,1.68,0.00
06/26/2025 00:00,MILLWD,61759,54.70,3.58,0.00
06/26/2025 00:00,N.Y.C.,61761,55.36,4.45,0.21
06/26/2025 00:00,NORTH,61755,50.51,-0.61,0.00
06/26/2025 00:00,NPX,61845,53.32,2.20,0.00
06/26/2025 00:00,O H,61846,50.51,-0.61,0.00
06/26/2025 00:00,PJM,61847,52.55,1.43,0.00
06/26/2025 00:00,WEST,61752,51.38,0.26,0.00
06/26/2025 01:00,CAPITL,61757,50.97,2.01,0.00
06/26/2025 01:00,CENTRL,61754,49.31,0.35,0.00
06/26/2025 01:00,DUNWOD,61760,52.64,3.67,0.00
06/26/2025 01:00,GENESE,61753,48.92,-0.05,0.00
06/26/2025 01:00,H Q,61844,48.33,-0.64,0.00
06/26/2025 01:00,HUD VL,61758,51.95,2.99,0.00
06/26/2025 01:00,LONGIL,61762,53.77,4.80,0.00
06/26/2025 01:00,MHK VL,61756,50.58,1.61,0.00
06/26/2025 01:00,MILLWD,61759,52.30,3.33,0.00
06/26/2025 01:00,N.Y.C.,61761,52.85,4.06,0.18
06/26/2025 01:00,NORTH,61755,48.57,-0.39,0.00
06/26/2025 01:00,NPX,61845,51.07,2.10,0.00
06/26/2025 01:00,O H,61846,48.03,-0.93,0.00
06/26/2025 01:00,PJM,61847,50.14,1.17,0.00
06/26/2025 01:00,WEST,61752,48.82,-0.15,0.00
06/26/2025 02:00,CAPITL,61757,48.99,1.93,0.00
06/26/2025 02:00,CENTRL,61754,47.25,0.19,0.00
06/26/2025 02:00,DUNWOD,61760,50.49,3.43,0.00
06/26/2025 02:00,GENESE,61753,46.59,-0.47,0.00
06/26/2025 02:00,H Q,61844,46.44,-0.61,0.00
06/26/2025 02:00,HUD VL,61758,49.83,2.78,0.00
06/26/2025 02:00,LONGIL,61762,51.68,4.61,-0.01
06/26/2025 02:00,MHK VL,61756,48.56,1.51,0.00
06/26/2025 02:00,MILLWD,61759,50.21,3.15,0.00
06/26/2025 02:00,N.Y.C.,61761,50.77,3.86,0.15
06/26/2025 02:00,NORTH,61755,46.68,-0.38,0.00
06/26/2025 02:00,NPX,61845,49.03,1.98,0.00
06/26/2025 02:00,O H,61846,45.74,-1.32,0.00
06/26/2025 02:00,PJM,61847,48.00,0.94,0.00
06/26/2025 02:00,WEST,61752,46.40,-0.66,0.00
06/26/2025 03:00,CAPITL,61757,46.66,1.67,0.00
06/26/2025 03:00,CENTRL,61754,45.08,0.09,0.00
06/26/2025 03:00,DUNWOD,61760,48.23,3.24,0.00
06/26/2025 03:00,GENESE,61753,44.36,-0.63,0.00
06/26/2025 03:00,H Q,61844,44.45,-0.54,0.00
06/26/2025 03:00,HUD VL,61758,47.56,2.56,0.00
06/26/2025 03:00,LONGIL,61762,49.36,4.36,-0.01
06/26/2025 03:00,MHK VL,61756,46.48,1.48,0.00
06/26/2025 03:00,MILLWD,61759,47.96,2.97,0.00
06/26/2025 03:00,N.Y.C.,61761,48.42,3.60,0.17
06/26/2025 03:00,NORTH,61755,44.72,-0.27,0.00
06/26/2025 03:00,NPX,61845,46.88,1.89,0.00
06/26/2025 03:00,O H,61846,43.55,-1.44,0.00
06/26/2025 03:00,PJM,61847,45.80,0.81,0.00
06/26/2025 03:00,WEST,61752,44.23,-0.77,0.00
06/26/2025 04:00,CAPITL,61757,44.86,1.68,0.00
06/26/2025 04:00,CENTRL,61754,43.13,-0.04,0.00
06/26/2025 04:00,DUNWOD,61760,46.37,3.19,0.00
06/26/2025 04:00,GENESE,61753,42.31,-0.86,0.00
06/26/2025 04:00,H Q,61844,42.66,-0.52,0.00
06/26/2025 04:00,HUD VL,61758,45.68,2.50,0.00
06/26/2025 04:00,LONGIL,61762,47.64,4.45,-0.02
06/26/2025 04:00,MHK VL,61756,44.55,1.38,0.00
06/26/2025 04:00,MILLWD,61759,46.07,2.89,0.00
06/26/2025 04:00,N.Y.C.,61761,46.57,3.54,0.15
06/26/2025 04:00,NORTH,61755,43.00,-0.17,0.00
06/26/2025 04:00,NPX,61845,45.03,1.86,0.00
06/26/2025 04:00,O H,61846,41.45,-1.73,0.00
06/26/2025 04:00,PJM,61847,43.86,0.69,0.00
06/26/2025 04:00,WEST,61752,42.10,-1.08,0.00
06/26/2025 05:00,CAPITL,61757,46.18,1.78,0.00
06/26/2025 05:00,CENTRL,61754,44.54,0.13,0.00
06/26/2025 05:00,DUNWOD,61760,47.64,3.24,0.00
06/26/2025 05:00,GENESE,61753,43.78,-0.62,0.00
06/26/2025 05:00,H Q,61844,43.83,-0.58,0.00
06/26/2025 05:00,HUD VL,61758,47.02,2.62,0.00
06/26/2025 05:00,LONGIL,61762,48.99,4.57,-0.01
06/26/2025 05:00,MHK VL,61756,45.82,1.42,0.00
06/26/2025 05:00,MILLWD,61759,47.38,2.98,0.00
06/26/2025 05:00,N.Y.C.,61761,47.79,3.55,0.17
06/26/2025 05:00,NORTH,61755,44.00,-0.40,0.00
06/26/2025 05:00,NPX,61845,46.27,1.86,0.00
06/26/2025 05:00,O H,61846,42.94,-1.46,0.00
06/26/2025 05:00,PJM,61847,45.20,0.80,0.00
06/26/2025 05:00,WEST,61752,43.65,-0.76,0.00
06/26/2025 06:00,CAPITL,61757,48.22,1.86,0.00
06/26/2025 06:00,CENTRL,61754,46.41,0.05,0.00
06/26/2025 06:00,DUNWOD,61760,49.98,3.62,0.00
06/26/2025 06:00,GENESE,61753,45.57,-0.79,0.00
06/26/2025 06:00,H Q,61844,45.76,-0.60,0.00
06/26/2025 06:00,HUD VL,61758,49.19,2.83,0.00
06/26/2025 06:00,LONGIL,61762,51.20,4.82,-0.01
06/26/2025 06:00,MHK VL,61756,47.80,1.44,0.00
06/26/2025 06:00,MILLWD,61759,49.61,3.24,0.00
06/26/2025 06:00,N.Y.C.,61761,50.10,3.94,0.20
06/26/2025 06:00,NORTH,61755,45.94,-0.42,0.00
06/26/2025 06:00,NPX,61845,48.40,2.04,0.00
06/26/2025 06:00,O H,61846,44.65,-1.71,0.00
06/26/2025 06:00,PJM,61847,47.24,0.88,0.00
06/26/2025 06:00,WEST,61752,45.39,-0.98,0.00
06/26/2025 07:00,CAPITL,61757,47.91,2.15,0.00
06/26/2025 07:00,CENTRL,61754,46.21,0.46,0.00
06/26/2025 07:00,DUNWOD,61760,50.52,4.76,0.00
06/26/2025 07:00,GENESE,61753,45.07,-0.69,0.00
06/26/2025 07:00,H Q,61844,45.25,-0.50,0.00
06/26/2025 07:00,HUD VL,61758,49.60,3.84,0.00
06/26/2025 07:00,LONGIL,61762,51.76,5.99,-0.01
06/26/2025 07:00,MHK VL,61756,47.82,2.06,0.00
06/26/2025 07:00,MILLWD,61759,50.15,4.39,0.00
06/26/2025 07:00,N.Y.C.,61761,50.63,5.08,0.21
06/26/2025 07:00,NORTH,61755,45.53,-0.23,0.00
06/26/2025 07:00,NPX,61845,49.28,3.52,0.00
06/26/2025 07:00,O H,61846,43.79,-1.97,0.00
06/26/2025 07:00,PJM,61847,47.40,1.64,0.00
06/26/2025 07:00,WEST,61752,44.71,-1.05,0.00
06/26/2025 08:00,CAPITL,61757,49.50,2.04,0.00
06/26/2025 08:00,CENTRL,61754,47.84,0.38,0.00
06/26/2025 08:00,DUNWOD,61760,52.20,4.75,0.00
06/26/2025 08:00,GENESE,61753,46.94,-0.52,0.00
06/26/2025 08:00,H Q,61844,47.03,-0.43,0.00
06/26/2025 08:00,HUD VL,61758,51.30,3.84,0.00
06/26/2025 08:00,LONGIL,61762,53.20,5.74,0.00
06/26/2025 08:00,MHK VL,61756,49.60,2.14,0.00
06/26/2025 08:00,MILLWD,61759,51.87,4.41,0.00
06/26/2025 08:00,N.Y.C.,61761,52.40,5.17,0.23
06/26/2025 08:00,NORTH,61755,47.36,-0.09,0.00
06/26/2025 08:00,NPX,61845,50.88,3.42,0.00
06/26/2025 08:00,O H,61846,45.66,-1.80,0.00
06/26/2025 08:00,PJM,61847,49.16,1.71,0.00
06/26/2025 08:00,WEST,61752,46.65,-0.81,0.00
06/26/2025 09:00,CAPITL,61757,51.32,1.73,0.00
06/26/2025 09:00,CENTRL,61754,49.93,0.35,0.00
06/26/2025 09:00,DUNWOD,61760,54.05,4.46,0.00
06/26/2025 09:00,GENESE,61753,49.04,-0.54,0.00
06/26/2025 09:00,H Q,61844,49.34,-0.25,0.00
06/26/2025 09:00,HUD VL,61758,53.10,3.52,0.00
06/26/2025 09:00,LONGIL,61762,54.59,5.01,0.00
06/26/2025 09:00,MHK VL,61756,51.57,1.99,0.00
06/26/2025 09:00,MILLWD,61759,53.70,4.11,0.00
06/26/2025 09:00,N.Y.C.,61761,54.19,4.91,0.31
06/26/2025 09:00,NORTH,61755,49.58,0.00,0.00
06/26/2025 09:00,NPX,61845,52.71,3.13,0.00
06/26/2025 09:00,O H,61846,47.80,-1.78,0.00
06/26/2025 09:00,PJM,61847,51.08,1.59,0.09
06/26/2025 09:00,WEST,61752,48.89,-0.69,0.00
06/26/2025 10:00,CAPITL,61757,49.30,1.43,0.00
06/26/2025 10:00,CENTRL,61754,48.40,0.53,0.00
06/26/2025 10:00,DUNWOD,61760,51.89,4.02,0.00
06/26/2025 10:00,GENESE,61753,48.11,0.24,0.00
06/26/2025 10:00,H Q,61844,47.63,-0.24,0.00
06/26/2025 10:00,HUD VL,61758,51.08,3.21,0.00
06/26/2025 10:00,LONGIL,61762,51.28,3.59,0.18
06/26/2025 10:00,MHK VL,61756,49.69,1.82,0.00
06/26/2025 10:00,MILLWD,61759,51.65,3.78,0.00
06/26/2025 10:00,N.Y.C.,61761,52.01,4.40,0.26
