Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/23/2025 00:00,CAPITL,61757,34.87,1.11,0.00
10/23/2025 00:00,CENTRL,61754,33.29,-0.47,0.00
10/23/2025 00:00,DUNWOD,61760,36.16,2.40,0.00
10/23/2025 00:00,GENESE,61753,32.54,-1.21,0.00
10/23/2025 00:00,H Q,61844,33.79,0.03,0.00
10/23/2025 00:00,HUD VL,61758,35.85,2.09,0.00
10/23/2025 00:00,LONGIL,61762,36.26,2.50,0.00
10/23/2025 00:00,MHK VL,61756,34.57,0.81,0.00
10/23/2025 00:00,MILLWD,61759,35.95,2.19,0.00
10/23/2025 00:00,N.Y.C.,61761,36.46,2.70,0.00
10/23/2025 00:00,NORTH,61755,33.89,0.14,0.00
10/23/2025 00:00,NPX,61845,35.11,1.35,0.00
10/23/2025 00:00,O H,61846,31.63,-2.13,0.00
10/23/2025 00:00,PJM,61847,34.00,0.24,0.00
10/23/2025 00:00,WEST,61752,31.77,-1.99,0.00
10/23/2025 01:00,CAPITL,61757,33.75,0.95,0.00
10/23/2025 01:00,CENTRL,61754,32.57,-0.23,0.00
10/23/2025 01:00,DUNWOD,61760,34.73,1.93,0.00
10/23/2025 01:00,GENESE,61753,32.14,-0.66,0.00
10/23/2025 01:00,H Q,61844,32.86,0.07,0.00
10/23/2025 01:00,HUD VL,61758,34.47,1.67,0.00
10/23/2025 01:00,LONGIL,61762,34.60,1.80,0.00
10/23/2025 01:00,MHK VL,61756,33.65,0.85,0.00
10/23/2025 01:00,MILLWD,61759,34.57,1.77,0.00
10/23/2025 01:00,N.Y.C.,61761,35.00,2.20,0.00
10/23/2025 01:00,NORTH,61755,33.00,0.20,0.00
10/23/2025 01:00,NPX,61845,33.91,1.12,0.00
10/23/2025 01:00,O H,61846,31.68,-1.12,0.00
10/23/2025 01:00,PJM,61847,33.13,0.33,0.00
10/23/2025 01:00,WEST,61752,31.78,-1.02,0.00
10/23/2025 02:00,CAPITL,61757,34.30,1.03,0.00
10/23/2025 02:00,CENTRL,61754,32.96,-0.30,0.00
10/23/2025 02:00,DUNWOD,61760,35.19,1.93,0.00
10/23/2025 02:00,GENESE,61753,32.40,-0.87,0.00
10/23/2025 02:00,H Q,61844,33.30,0.03,0.00
10/23/2025 02:00,HUD VL,61758,34.96,1.70,0.00
10/23/2025 02:00,LONGIL,61762,35.19,1.93,0.00
10/23/2025 02:00,MHK VL,61756,34.06,0.80,0.00
10/23/2025 02:00,MILLWD,61759,35.06,1.79,0.00
10/23/2025 02:00,N.Y.C.,61761,35.43,2.16,0.00
10/23/2025 02:00,NORTH,61755,33.36,0.10,0.00
10/23/2025 02:00,NPX,61845,34.46,1.20,0.00
10/23/2025 02:00,O H,61846,31.80,-1.46,0.00
10/23/2025 02:00,PJM,61847,33.50,0.23,0.00
10/23/2025 02:00,WEST,61752,31.93,-1.33,0.00
10/23/2025 03:00,CAPITL,61757,33.71,1.04,0.00
10/23/2025 03:00,CENTRL,61754,32.37,-0.29,0.00
10/23/2025 03:00,DUNWOD,61760,34.53,1.86,0.00
10/23/2025 03:00,GENESE,61753,31.78,-0.88,0.00
10/23/2025 03:00,H Q,61844,32.70,0.03,0.00
10/23/2025 03:00,HUD VL,61758,34.26,1.60,0.00
10/23/2025 03:00,LONGIL,61762,34.53,1.86,0.00
10/23/2025 03:00,MHK VL,61756,33.42,0.75,0.00
10/23/2025 03:00,MILLWD,61759,34.33,1.66,0.00
10/23/2025 03:00,N.Y.C.,61761,34.73,2.06,0.00
10/23/2025 03:00,NORTH,61755,32.83,0.16,0.00
10/23/2025 03:00,NPX,61845,33.87,1.21,0.00
10/23/2025 03:00,O H,61846,31.00,-1.66,0.00
10/23/2025 03:00,PJM,61847,32.76,0.10,0.00
10/23/2025 03:00,WEST,61752,31.16,-1.50,0.00
10/23/2025 04:00,CAPITL,61757,33.76,1.05,0.00
10/23/2025 04:00,CENTRL,61754,32.42,-0.29,0.00
10/23/2025 04:00,DUNWOD,61760,34.64,1.93,0.00
10/23/2025 04:00,GENESE,61753,31.86,-0.85,0.00
10/23/2025 04:00,H Q,61844,32.75,0.03,0.00
10/23/2025 04:00,HUD VL,61758,34.41,1.70,0.00
10/23/2025 04:00,LONGIL,61762,34.68,1.96,0.00
10/23/2025 04:00,MHK VL,61756,33.63,0.91,0.00
10/23/2025 04:00,MILLWD,61759,34.48,1.77,0.00
10/23/2025 04:00,N.Y.C.,61761,34.91,2.19,0.00
10/23/2025 04:00,NORTH,61755,32.84,0.13,0.00
10/23/2025 04:00,NPX,61845,33.89,1.18,0.00
10/23/2025 04:00,O H,61846,31.11,-1.60,0.00
10/23/2025 04:00,PJM,61847,32.91,0.20,0.00
10/23/2025 04:00,WEST,61752,31.27,-1.44,0.00
10/23/2025 05:00,CAPITL,61757,37.29,1.19,0.00
10/23/2025 05:00,CENTRL,61754,35.96,-0.14,0.00
10/23/2025 05:00,DUNWOD,61760,38.27,2.17,0.00
10/23/2025 05:00,GENESE,61753,35.52,-0.58,0.00
10/23/2025 05:00,H Q,61844,35.95,0.00,0.15
10/23/2025 05:00,HUD VL,61758,38.05,1.95,0.00
10/23/2025 05:00,LONGIL,61762,38.16,2.06,0.00
10/23/2025 05:00,MHK VL,61756,37.11,1.01,0.00
10/23/2025 05:00,MILLWD,61759,38.09,1.98,0.00
10/23/2025 05:00,N.Y.C.,61761,38.56,2.46,0.00
10/23/2025 05:00,NORTH,61755,36.14,0.04,0.00
10/23/2025 05:00,NPX,61845,37.18,1.23,0.15
10/23/2025 05:00,O H,61846,34.65,-1.30,0.15
10/23/2025 05:00,PJM,61847,36.39,0.43,0.15
10/23/2025 05:00,WEST,61752,35.02,-1.08,0.00
10/23/2025 06:00,CAPITL,61757,51.72,1.75,0.00
10/23/2025 06:00,CENTRL,61754,49.83,-0.15,0.00
10/23/2025 06:00,DUNWOD,61760,53.18,3.20,0.00
10/23/2025 06:00,GENESE,61753,49.12,-0.85,0.00
10/23/2025 06:00,H Q,61844,50.13,0.00,-0.15
10/23/2025 06:00,HUD VL,61758,52.92,2.95,0.00
10/23/2025 06:00,LONGIL,61762,52.47,2.50,0.00
10/23/2025 06:00,MHK VL,61756,51.62,1.65,0.00
10/23/2025 06:00,MILLWD,61759,52.87,2.90,0.00
10/23/2025 06:00,N.Y.C.,61761,53.63,3.65,-0.01
10/23/2025 06:00,NORTH,61755,49.97,0.00,0.00
10/23/2025 06:00,NPX,61845,58.08,1.85,-6.26
10/23/2025 06:00,O H,61846,47.73,-2.40,-0.15
10/23/2025 06:00,PJM,61847,50.73,0.60,-0.15
10/23/2025 06:00,WEST,61752,48.08,-1.90,0.00
10/23/2025 07:00,CAPITL,61757,66.60,2.44,0.00
10/23/2025 07:00,CENTRL,61754,63.84,-0.32,0.00
10/23/2025 07:00,DUNWOD,61760,68.46,4.30,0.00
10/23/2025 07:00,GENESE,61753,62.56,-1.60,0.00
10/23/2025 07:00,H Q,61844,64.16,0.00,0.00
10/23/2025 07:00,HUD VL,61758,68.14,3.98,0.00
10/23/2025 07:00,LONGIL,61762,66.97,2.82,0.01
10/23/2025 07:00,MHK VL,61756,66.41,2.24,0.00
10/23/2025 07:00,MILLWD,61759,68.14,3.98,0.00
10/23/2025 07:00,N.Y.C.,61761,68.79,4.62,-0.01
10/23/2025 07:00,NORTH,61755,64.16,0.00,0.00
10/23/2025 07:00,NPX,61845,72.05,2.44,-5.45
10/23/2025 07:00,O H,61846,59.35,-4.81,0.00
10/23/2025 07:00,PJM,61847,64.36,0.19,0.00
10/23/2025 07:00,WEST,61752,60.06,-4.11,0.00
10/23/2025 08:00,CAPITL,61757,55.24,1.71,0.00
10/23/2025 08:00,CENTRL,61754,53.36,-0.16,0.00
10/23/2025 08:00,DUNWOD,61760,56.90,3.37,0.00
10/23/2025 08:00,GENESE,61753,52.67,-0.86,0.00
10/23/2025 08:00,H Q,61844,53.52,0.00,0.00
10/23/2025 08:00,HUD VL,61758,56.41,2.89,0.00
10/23/2025 08:00,LONGIL,61762,55.60,2.09,0.01
10/23/2025 08:00,MHK VL,61756,55.56,2.03,0.00
10/23/2025 08:00,MILLWD,61759,56.58,3.05,0.00
10/23/2025 08:00,N.Y.C.,61761,57.12,3.59,0.00
10/23/2025 08:00,NORTH,61755,53.63,0.11,0.00
10/23/2025 08:00,NPX,61845,64.54,1.82,-9.19
10/23/2025 08:00,O H,61846,50.53,-3.00,0.00
10/23/2025 08:00,PJM,61847,53.74,0.21,0.00
10/23/2025 08:00,WEST,61752,50.96,-2.57,0.00
10/23/2025 09:00,CAPITL,61757,45.27,1.10,0.00
10/23/2025 09:00,CENTRL,61754,43.99,-0.18,0.00
10/23/2025 09:00,DUNWOD,61760,47.04,2.87,0.00
10/23/2025 09:00,GENESE,61753,43.73,-0.44,0.00
10/23/2025 09:00,H Q,61844,44.21,0.04,0.00
10/23/2025 09:00,HUD VL,61758,46.51,2.34,0.00
10/23/2025 09:00,LONGIL,61762,46.42,2.25,0.00
10/23/2025 09:00,MHK VL,61756,45.58,1.41,0.00
10/23/2025 09:00,MILLWD,61759,46.82,2.65,0.00
10/23/2025 09:00,N.Y.C.,61761,47.44,3.27,-0.01
10/23/2025 09:00,NORTH,61755,44.30,0.13,0.00
10/23/2025 09:00,NPX,61845,46.96,1.50,-1.29
10/23/2025 09:00,O H,61846,42.18,-1.99,0.00
10/23/2025 09:00,PJM,61847,44.29,0.27,0.15
10/23/2025 09:00,WEST,61752,42.45,-1.72,0.00
10/23/2025 10:00,CAPITL,61757,42.05,0.66,0.00
10/23/2025 10:00,CENTRL,61754,41.43,0.04,0.00
10/23/2025 10:00,DUNWOD,61760,44.16,2.77,0.00
10/23/2025 10:00,GENESE,61753,41.34,-0.04,0.00
10/23/2025 10:00,H Q,61844,41.39,0.00,0.00
10/23/2025 10:00,HUD VL,61758,43.62,2.23,0.00
10/23/2025 10:00,LONGIL,61762,43.66,2.27,0.00
10/23/2025 10:00,MHK VL,61756,42.79,1.41,0.00
10/23/2025 10:00,MILLWD,61759,43.83,2.44,0.00
10/23/2025 10:00,N.Y.C.,61761,44.50,3.11,-0.01
10/23/2025 10:00,NORTH,61755,41.51,0.12,0.00
10/23/2025 10:00,NPX,61845,42.42,1.04,0.00
10/23/2025 10:00,O H,61846,40.23,-1.16,0.00
10/23/2025 10:00,PJM,61847,42.20,0.66,-0.15
10/23/2025 10:00,WEST,61752,40.51,-0.87,0.00
10/23/2025 11:00,CAPITL,61757,39.43,0.43,0.08
10/23/2025 11:00,CENTRL,61754,39.20,0.08,-0.05
10/23/2025 11:00,DUNWOD,61760,43.20,2.81,-1.31
10/23/2025 11:00,GENESE,61753,39.11,0.00,-0.03
10/23/2025 11:00,H Q,61844,39.15,0.08,0.00
10/23/2025 11:00,HUD VL,61758,41.94,2.23,-0.63
10/23/2025 11:00,LONGIL,61762,42.34,2.66,-0.61
10/23/2025 11:00,MHK VL,61756,40.47,1.33,-0.07
10/23/2025 11:00,MILLWD,61759,42.76,2.54,-1.15
10/23/2025 11:00,N.Y.C.,61761,43.55,3.16,-1.31
10/23/2025 11:00,NORTH,61755,39.39,0.31,0.00
10/23/2025 11:00,NPX,61845,39.44,0.47,0.11
10/23/2025 11:00,O H,61846,38.14,-0.98,-0.04
10/23/2025 11:00,PJM,61847,40.56,0.82,-0.67
10/23/2025 11:00,WEST,61752,38.42,-0.70,-0.05
10/23/2025 12:00,CAPITL,61757,39.93,0.44,0.03
10/23/2025 12:00,CENTRL,61754,39.62,0.08,-0.02
