Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/10/2025 00:00,CAPITL,61757,122.64,6.28,0.00
12/10/2025 00:00,CENTRL,61754,112.87,-3.49,0.00
12/10/2025 00:00,DUNWOD,61760,123.58,7.22,0.00
12/10/2025 00:00,GENESE,61753,106.82,-9.54,0.00
12/10/2025 00:00,H Q,61844,116.83,0.47,0.00
12/10/2025 00:00,HUD VL,61758,122.53,6.16,0.00
12/10/2025 00:00,LONGIL,61762,126.14,9.78,0.00
12/10/2025 00:00,MHK VL,61756,119.97,3.61,0.00
12/10/2025 00:00,MILLWD,61759,123.23,6.86,0.00
12/10/2025 00:00,N.Y.C.,61761,122.84,7.80,1.32
12/10/2025 00:00,NORTH,61755,117.41,1.04,0.00
12/10/2025 00:00,NPX,61845,151.26,5.82,-29.08
12/10/2025 00:00,O H,61846,100.00,-15.59,0.77
12/10/2025 00:00,PJM,61847,111.19,-3.38,1.79
12/10/2025 00:00,WEST,61752,101.93,-14.43,0.00
12/10/2025 01:00,CAPITL,61757,116.59,5.65,0.00
12/10/2025 01:00,CENTRL,61754,107.71,-3.22,0.00
12/10/2025 01:00,DUNWOD,61760,117.82,6.88,0.00
12/10/2025 01:00,GENESE,61753,102.06,-8.88,0.00
12/10/2025 01:00,H Q,61844,111.38,0.45,0.00
12/10/2025 01:00,HUD VL,61758,116.92,5.99,0.00
12/10/2025 01:00,LONGIL,61762,120.81,9.87,-0.01
12/10/2025 01:00,MHK VL,61756,114.38,3.44,0.00
12/10/2025 01:00,MILLWD,61759,117.59,6.66,0.00
12/10/2025 01:00,N.Y.C.,61761,117.30,7.43,1.06
12/10/2025 01:00,NORTH,61755,111.72,0.78,0.00
12/10/2025 01:00,NPX,61845,144.00,5.54,-27.52
12/10/2025 01:00,O H,61846,96.52,-14.42,0.00
12/10/2025 01:00,PJM,61847,105.12,-2.99,2.82
12/10/2025 01:00,WEST,61752,97.62,-13.32,0.00
12/10/2025 02:00,CAPITL,61757,115.14,5.58,0.00
12/10/2025 02:00,CENTRL,61754,106.38,-3.18,0.00
12/10/2025 02:00,DUNWOD,61760,116.13,6.57,0.00
12/10/2025 02:00,GENESE,61753,100.90,-8.66,0.00
12/10/2025 02:00,H Q,61844,110.00,0.44,0.00
