Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/16/2025 00:00,CAPITL,61757,126.57,4.76,-39.78
01/16/2025 00:00,CENTRL,61754,87.31,-0.25,-5.52
01/16/2025 00:00,DUNWOD,61760,119.56,6.40,-31.13
01/16/2025 00:00,GENESE,61753,83.14,-3.03,-4.14
01/16/2025 00:00,H Q,61844,80.39,-1.64,0.00
01/16/2025 00:00,HUD VL,61758,118.34,5.82,-30.49
01/16/2025 00:00,LONGIL,61762,142.00,9.02,-50.95
01/16/2025 00:00,MHK VL,61756,93.12,3.94,-7.15
01/16/2025 00:00,MILLWD,61759,119.51,6.23,-31.25
01/16/2025 00:00,N.Y.C.,61761,120.31,7.13,-31.15
01/16/2025 00:00,NORTH,61755,81.05,-0.98,0.00
01/16/2025 00:00,NPX,61845,123.00,5.41,-35.56
01/16/2025 00:00,O H,61846,52.50,-6.72,22.81
01/16/2025 00:00,PJM,61847,60.52,-0.08,21.43
01/16/2025 00:00,WEST,61752,81.26,-6.07,-5.30
01/16/2025 01:00,CAPITL,61757,113.75,4.66,-27.23
01/16/2025 01:00,CENTRL,61754,85.23,-0.41,-3.78
01/16/2025 01:00,DUNWOD,61760,109.56,6.39,-21.31
01/16/2025 01:00,GENESE,61753,81.26,-3.44,-2.83
01/16/2025 01:00,H Q,61844,80.39,-1.47,0.00
01/16/2025 01:00,HUD VL,61758,108.46,5.73,-20.87
01/16/2025 01:00,LONGIL,61762,130.00,8.92,-39.21
01/16/2025 01:00,MHK VL,61756,90.52,3.77,-4.90
01/16/2025 01:00,MILLWD,61759,109.47,6.22,-21.39
01/16/2025 01:00,N.Y.C.,61761,111.11,6.95,-22.29
01/16/2025 01:00,NORTH,61755,81.04,-0.82,0.00
01/16/2025 01:00,NPX,61845,117.80,5.32,-30.62
01/16/2025 01:00,O H,61846,78.18,-7.04,-3.35
01/16/2025 01:00,PJM,61847,59.37,-0.33,22.16
01/16/2025 01:00,WEST,61752,79.02,-6.47,-3.63
01/16/2025 02:00,CAPITL,61757,112.99,4.69,-27.33
01/16/2025 02:00,CENTRL,61754,84.20,-0.56,-3.79
01/16/2025 02:00,DUNWOD,61760,108.50,6.15,-21.38
01/16/2025 02:00,GENESE,61753,80.17,-3.64,-2.84
01/16/2025 02:00,H Q,61844,79.67,-1.30,0.00
01/16/2025 02:00,HUD VL,61758,107.42,5.51,-20.94
01/16/2025 02:00,LONGIL,61762,128.65,8.67,-39.01
01/16/2025 02:00,MHK VL,61756,89.44,3.56,-4.91
01/16/2025 02:00,MILLWD,61759,108.43,5.99,-21.47
01/16/2025 02:00,N.Y.C.,61761,110.05,6.72,-22.37
01/16/2025 02:00,NORTH,61755,80.41,-0.56,0.00
01/16/2025 02:00,NPX,61845,114.10,5.19,-27.95
01/16/2025 02:00,O H,61846,76.97,-7.37,-3.37
01/16/2025 02:00,PJM,61847,58.56,-0.48,21.93
01/16/2025 02:00,WEST,61752,77.65,-6.96,-3.64
01/16/2025 03:00,CAPITL,61757,101.16,5.36,-0.06
01/16/2025 03:00,CENTRL,61754,94.70,-1.05,-0.01
01/16/2025 03:00,DUNWOD,61760,103.06,7.27,-0.05
01/16/2025 03:00,GENESE,61753,90.01,-5.74,-0.01
01/16/2025 03:00,H Q,61844,94.60,-1.14,0.00
01/16/2025 03:00,HUD VL,61758,102.49,6.70,-0.05
01/16/2025 03:00,LONGIL,61762,126.69,10.25,-20.70
01/16/2025 03:00,MHK VL,61756,99.68,3.93,-0.01
01/16/2025 03:00,MILLWD,61759,102.88,7.08,-0.05
01/16/2025 03:00,N.Y.C.,61761,105.44,7.85,-1.85
01/16/2025 03:00,NORTH,61755,95.27,-0.48,0.00
01/16/2025 03:00,NPX,61845,109.46,6.13,-7.58
01/16/2025 03:00,O H,61846,50.30,-10.24,35.20
01/16/2025 03:00,PJM,61847,58.55,-0.57,36.62
01/16/2025 03:00,WEST,61752,87.04,-8.71,-0.01
01/16/2025 04:00,CAPITL,61757,105.13,5.67,0.00
01/16/2025 04:00,CENTRL,61754,98.47,-0.99,0.00
01/16/2025 04:00,DUNWOD,61760,107.02,7.56,0.00
01/16/2025 04:00,GENESE,61753,93.69,-5.77,0.00
01/16/2025 04:00,H Q,61844,99.94,-1.39,-1.87
01/16/2025 04:00,HUD VL,61758,106.32,6.86,0.00
01/16/2025 04:00,LONGIL,61762,127.52,10.75,-17.32
01/16/2025 04:00,MHK VL,61756,103.94,4.48,0.00
01/16/2025 04:00,MILLWD,61759,106.82,7.36,0.00
01/16/2025 04:00,N.Y.C.,61761,108.93,8.25,-1.22
01/16/2025 04:00,NORTH,61755,98.66,-0.80,0.00
01/16/2025 04:00,NPX,61845,121.10,6.37,-15.27
01/16/2025 04:00,O H,61846,79.31,-10.24,9.91
01/16/2025 04:00,PJM,61847,59.52,-0.49,39.45
01/16/2025 04:00,WEST,61752,90.81,-8.65,0.00
01/16/2025 05:00,CAPITL,61757,185.17,5.12,-96.20
01/16/2025 05:00,CENTRL,61754,86.87,0.17,-2.84
01/16/2025 05:00,DUNWOD,61760,109.73,7.63,-18.25
01/16/2025 05:00,GENESE,61753,80.25,-3.60,0.00
01/16/2025 05:00,H Q,61844,80.39,-1.60,1.87
01/16/2025 05:00,HUD VL,61758,111.05,7.04,-20.15
01/16/2025 05:00,LONGIL,61762,142.69,10.31,-48.53
01/16/2025 05:00,MHK VL,61756,95.81,4.27,-7.68
01/16/2025 05:00,MILLWD,61759,109.88,7.55,-18.48
01/16/2025 05:00,N.Y.C.,61761,111.29,8.22,-19.21
01/16/2025 05:00,NORTH,61755,82.68,-1.17,0.00
01/16/2025 05:00,NPX,61845,132.28,7.04,-41.38
01/16/2025 05:00,O H,61846,49.50,-7.21,27.14
01/16/2025 05:00,PJM,61847,64.22,0.84,20.47
01/16/2025 05:00,WEST,61752,80.74,-5.70,-2.59
01/16/2025 06:00,CAPITL,61757,187.00,7.24,-57.01
01/16/2025 06:00,CENTRL,61754,124.43,0.00,-1.69
01/16/2025 06:00,DUNWOD,61760,143.88,10.31,-10.81
01/16/2025 06:00,GENESE,61753,116.98,-5.77,0.00
01/16/2025 06:00,H Q,61844,120.91,-1.84,0.00
01/16/2025 06:00,HUD VL,61758,144.27,9.58,-11.94
01/16/2025 06:00,LONGIL,61762,171.08,14.72,-33.61
01/16/2025 06:00,MHK VL,61756,133.56,6.26,-4.55
01/16/2025 06:00,MILLWD,61759,144.01,10.31,-10.95
01/16/2025 06:00,N.Y.C.,61761,144.24,10.67,-10.82
01/16/2025 06:00,NORTH,61755,121.15,-1.60,0.00
01/16/2025 06:00,NPX,61845,157.59,9.21,-25.63
01/16/2025 06:00,O H,61846,62.93,-11.66,48.16
01/16/2025 06:00,PJM,61847,76.09,0.37,47.03
01/16/2025 06:00,WEST,61752,114.95,-9.33,-1.53
01/16/2025 07:00,CAPITL,61757,189.03,8.54,-30.57
01/16/2025 07:00,CENTRL,61754,149.93,-0.89,-0.90
