Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/22/2025 00:00,CAPITL,61757,65.45,2.34,0.00
12/22/2025 00:00,CENTRL,61754,62.61,-0.51,0.00
12/22/2025 00:00,DUNWOD,61760,65.77,2.65,0.00
12/22/2025 00:00,GENESE,61753,61.04,-2.08,0.00
12/22/2025 00:00,H Q,61844,63.50,0.38,0.00
12/22/2025 00:00,HUD VL,61758,65.39,2.27,0.00
12/22/2025 00:00,LONGIL,61762,67.61,4.48,-0.01
12/22/2025 00:00,MHK VL,61756,64.70,1.58,0.00
12/22/2025 00:00,MILLWD,61759,65.64,2.53,0.00
12/22/2025 00:00,N.Y.C.,61761,65.96,2.84,0.00
12/22/2025 00:00,NORTH,61755,64.19,1.07,0.00
12/22/2025 00:00,NPX,61845,67.85,2.15,-2.59
12/22/2025 00:00,O H,61846,59.90,-3.22,0.00
12/22/2025 00:00,PJM,61847,62.99,-0.13,0.00
12/22/2025 00:00,WEST,61752,61.42,-1.70,0.00
12/22/2025 01:00,CAPITL,61757,62.57,2.35,0.00
12/22/2025 01:00,CENTRL,61754,59.74,-0.48,0.00
12/22/2025 01:00,DUNWOD,61760,62.88,2.65,0.00
12/22/2025 01:00,GENESE,61753,57.94,-2.29,0.00
12/22/2025 01:00,H Q,61844,60.53,0.30,0.00
12/22/2025 01:00,HUD VL,61758,62.52,2.29,0.00
12/22/2025 01:00,LONGIL,61762,64.50,4.28,0.00
12/22/2025 01:00,MHK VL,61756,61.91,1.68,0.00
12/22/2025 01:00,MILLWD,61759,62.76,2.53,0.00
12/22/2025 01:00,N.Y.C.,61761,63.06,2.83,0.00
12/22/2025 01:00,NORTH,61755,61.25,1.02,0.00
12/22/2025 01:00,NPX,61845,62.50,2.11,-0.17
12/22/2025 01:00,O H,61846,56.67,-3.55,0.00
12/22/2025 01:00,PJM,61847,59.99,-0.24,0.00
12/22/2025 01:00,WEST,61752,58.18,-2.05,0.00
12/22/2025 02:00,CAPITL,61757,60.26,2.15,0.00
12/22/2025 02:00,CENTRL,61754,57.70,-0.40,0.00
12/22/2025 02:00,DUNWOD,61760,60.37,2.26,0.00
12/22/2025 02:00,GENESE,61753,56.19,-1.92,0.00
12/22/2025 02:00,H Q,61844,58.52,0.41,0.00
12/22/2025 02:00,HUD VL,61758,60.08,1.98,0.00
12/22/2025 02:00,LONGIL,61762,61.88,3.77,0.00
