Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/31/2025 00:00,CAPITL,61757,27.24,0.69,0.00
08/31/2025 00:00,CENTRL,61754,26.52,-0.03,0.00
08/31/2025 00:00,DUNWOD,61760,27.29,0.74,0.00
08/31/2025 00:00,GENESE,61753,26.55,0.00,0.00
08/31/2025 00:00,H Q,61844,26.74,0.19,0.00
08/31/2025 00:00,HUD VL,61758,27.11,0.56,0.00
08/31/2025 00:00,LONGIL,61762,27.37,0.82,0.00
08/31/2025 00:00,MHK VL,61756,27.27,0.72,0.00
08/31/2025 00:00,MILLWD,61759,27.19,0.64,0.00
08/31/2025 00:00,N.Y.C.,61761,27.27,0.72,0.00
08/31/2025 00:00,NORTH,61755,27.19,0.64,0.00
08/31/2025 00:00,NPX,61845,26.87,0.32,0.00
08/31/2025 00:00,O H,61846,26.34,-0.21,0.00
08/31/2025 00:00,PJM,61847,26.47,-0.08,0.00
08/31/2025 00:00,WEST,61752,26.58,0.03,0.00
08/31/2025 01:00,CAPITL,61757,24.89,0.65,0.00
08/31/2025 01:00,CENTRL,61754,24.26,0.02,0.00
08/31/2025 01:00,DUNWOD,61760,24.86,0.63,0.00
08/31/2025 01:00,GENESE,61753,24.24,0.00,0.00
08/31/2025 01:00,H Q,61844,24.41,0.17,0.00
08/31/2025 01:00,HUD VL,61758,24.69,0.46,0.00
08/31/2025 01:00,LONGIL,61762,24.79,0.56,0.00
08/31/2025 01:00,MHK VL,61756,24.89,0.65,0.00
08/31/2025 01:00,MILLWD,61759,24.79,0.56,0.00
08/31/2025 01:00,N.Y.C.,61761,24.82,0.58,0.00
08/31/2025 01:00,NORTH,61755,24.82,0.58,0.00
08/31/2025 01:00,NPX,61845,24.53,0.29,0.00
08/31/2025 01:00,O H,61846,24.11,-0.12,0.00
08/31/2025 01:00,PJM,61847,24.24,0.00,0.00
08/31/2025 01:00,WEST,61752,24.38,0.15,0.00
08/31/2025 02:00,CAPITL,61757,21.79,0.57,0.00
08/31/2025 02:00,CENTRL,61754,21.16,-0.06,0.00
08/31/2025 02:00,DUNWOD,61760,21.81,0.59,0.00
08/31/2025 02:00,GENESE,61753,21.05,-0.17,0.00
