Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/23/2025 00:00,CAPITL,61757,86.87,4.53,0.00
02/23/2025 00:00,CENTRL,61754,80.61,-1.73,0.00
02/23/2025 00:00,DUNWOD,61760,86.46,4.12,0.00
02/23/2025 00:00,GENESE,61753,76.83,-5.52,0.00
02/23/2025 00:00,H Q,61844,82.51,0.17,0.00
02/23/2025 00:00,HUD VL,61758,86.05,3.71,0.00
02/23/2025 00:00,LONGIL,61762,97.04,5.76,-8.93
02/23/2025 00:00,MHK VL,61756,85.39,3.05,0.00
02/23/2025 00:00,MILLWD,61759,86.38,4.03,0.00
02/23/2025 00:00,N.Y.C.,61761,91.02,4.20,-4.48
02/23/2025 00:00,NORTH,61755,83.25,0.91,0.00
02/23/2025 00:00,NPX,61845,107.70,3.95,-21.41
02/23/2025 00:00,O H,61846,74.03,-8.31,0.00
02/23/2025 00:00,PJM,61847,53.30,-1.40,27.64
02/23/2025 00:00,WEST,61752,76.00,-6.34,0.00
02/23/2025 01:00,CAPITL,61757,80.18,4.18,0.00
02/23/2025 01:00,CENTRL,61754,74.33,-1.67,0.00
02/23/2025 01:00,DUNWOD,61760,79.58,3.57,0.00
02/23/2025 01:00,GENESE,61753,70.91,-5.09,0.00
02/23/2025 01:00,H Q,61844,76.23,0.23,0.00
02/23/2025 01:00,HUD VL,61758,79.35,3.34,0.00
02/23/2025 01:00,LONGIL,61762,100.31,5.17,-19.13
02/23/2025 01:00,MHK VL,61756,78.82,2.81,0.00
02/23/2025 01:00,MILLWD,61759,79.58,3.57,0.00
02/23/2025 01:00,N.Y.C.,61761,83.75,3.65,-4.10
02/23/2025 01:00,NORTH,61755,77.07,1.06,0.00
02/23/2025 01:00,NPX,61845,104.10,3.57,-24.52
02/23/2025 01:00,O H,61846,68.33,-7.67,0.00
02/23/2025 01:00,PJM,61847,51.30,-1.45,23.26
02/23/2025 01:00,WEST,61752,70.00,-6.01,0.00
02/23/2025 02:00,CAPITL,61757,75.86,3.95,0.00
02/23/2025 02:00,CENTRL,61754,70.47,-1.44,0.00
02/23/2025 02:00,DUNWOD,61760,75.22,3.31,0.00
02/23/2025 02:00,GENESE,61753,67.45,-4.46,0.00
02/23/2025 02:00,H Q,61844,72.05,0.14,0.00
02/23/2025 02:00,HUD VL,61758,75.00,3.09,0.00
02/23/2025 02:00,LONGIL,61762,87.54,4.74,-10.89
02/23/2025 02:00,MHK VL,61756,74.49,2.58,0.00
02/23/2025 02:00,MILLWD,61759,75.22,3.31,0.00
02/23/2025 02:00,N.Y.C.,61761,79.13,3.24,-3.98
02/23/2025 02:00,NORTH,61755,72.92,1.01,0.00
02/23/2025 02:00,NPX,61845,103.10,3.31,-27.88
02/23/2025 02:00,O H,61846,65.51,-6.40,0.00
02/23/2025 02:00,PJM,61847,51.39,-1.08,19.44
02/23/2025 02:00,WEST,61752,67.24,-4.67,0.00
02/23/2025 03:00,CAPITL,61757,77.14,4.02,0.00
02/23/2025 03:00,CENTRL,61754,71.44,-1.68,0.00
02/23/2025 03:00,DUNWOD,61760,76.49,3.37,0.00
02/23/2025 03:00,GENESE,61753,68.44,-4.68,0.00
02/23/2025 03:00,H Q,61844,73.41,0.29,0.00
02/23/2025 03:00,HUD VL,61758,76.26,3.14,0.00
02/23/2025 03:00,LONGIL,61762,84.57,4.90,-6.55
02/23/2025 03:00,MHK VL,61756,75.46,2.34,0.00
02/23/2025 03:00,MILLWD,61759,76.49,3.37,0.00
02/23/2025 03:00,N.Y.C.,61761,80.48,3.37,-3.99
02/23/2025 03:00,NORTH,61755,74.44,1.32,0.00
02/23/2025 03:00,NPX,61845,101.60,3.37,-25.11
02/23/2025 03:00,O H,61846,66.32,-6.80,0.00
02/23/2025 03:00,PJM,61847,51.63,-1.17,20.32
02/23/2025 03:00,WEST,61752,68.00,-5.12,0.00
02/23/2025 04:00,CAPITL,61757,82.50,4.08,0.00
02/23/2025 04:00,CENTRL,61754,76.63,-1.80,0.00
02/23/2025 04:00,DUNWOD,61760,81.87,3.45,0.00
02/23/2025 04:00,GENESE,61753,73.02,-5.41,0.00
02/23/2025 04:00,H Q,61844,78.90,0.47,0.00
02/23/2025 04:00,HUD VL,61758,81.72,3.29,0.00
02/23/2025 04:00,LONGIL,61762,83.95,5.02,-0.50
02/23/2025 04:00,MHK VL,61756,81.33,2.90,0.00
02/23/2025 04:00,MILLWD,61759,81.96,3.53,0.00
02/23/2025 04:00,N.Y.C.,61761,85.52,3.37,-3.72
02/23/2025 04:00,NORTH,61755,80.15,1.72,0.00
02/23/2025 04:00,NPX,61845,101.60,3.45,-19.73
02/23/2025 04:00,O H,61846,70.66,-7.77,0.00
02/23/2025 04:00,PJM,61847,53.34,-1.49,23.59
02/23/2025 04:00,WEST,61752,72.54,-5.88,0.00
02/23/2025 05:00,CAPITL,61757,77.75,3.98,0.00
02/23/2025 05:00,CENTRL,61754,72.52,-1.25,0.00
02/23/2025 05:00,DUNWOD,61760,76.94,3.17,0.00
02/23/2025 05:00,GENESE,61753,69.86,-3.91,0.00
02/23/2025 05:00,H Q,61844,73.92,0.15,0.00
02/23/2025 05:00,HUD VL,61758,76.80,3.03,0.00
02/23/2025 05:00,LONGIL,61762,94.97,4.79,-16.40
02/23/2025 05:00,MHK VL,61756,76.35,2.58,0.00
02/23/2025 05:00,MILLWD,61759,77.02,3.24,0.00
02/23/2025 05:00,N.Y.C.,61761,78.69,2.95,-1.96
02/23/2025 05:00,NORTH,61755,74.88,1.11,0.00
02/23/2025 05:00,NPX,61845,107.50,3.32,-30.40
02/23/2025 05:00,O H,61846,67.80,-5.97,0.00
02/23/2025 05:00,PJM,61847,57.13,-0.96,15.68
02/23/2025 05:00,WEST,61752,69.79,-3.98,0.00
02/23/2025 06:00,CAPITL,61757,86.87,4.45,0.00
02/23/2025 06:00,CENTRL,61754,80.94,-1.48,0.00
02/23/2025 06:00,DUNWOD,61760,86.14,3.71,0.00
02/23/2025 06:00,GENESE,61753,77.48,-4.94,0.00
02/23/2025 06:00,H Q,61844,82.59,0.17,0.00
02/23/2025 06:00,HUD VL,61758,85.89,3.46,0.00
02/23/2025 06:00,LONGIL,61762,101.96,5.52,-14.01
02/23/2025 06:00,MHK VL,61756,85.48,3.05,0.00
02/23/2025 06:00,MILLWD,61759,86.14,3.71,0.00
02/23/2025 06:00,N.Y.C.,61761,88.37,3.54,-2.40
02/23/2025 06:00,NORTH,61755,83.25,0.82,0.00
02/23/2025 06:00,NPX,61845,121.40,3.71,-35.26
02/23/2025 06:00,O H,61846,74.59,-7.83,0.00
02/23/2025 06:00,PJM,61847,64.73,-1.32,16.37
02/23/2025 06:00,WEST,61752,76.82,-5.61,0.00
02/23/2025 07:00,CAPITL,61757,82.11,3.98,0.00
02/23/2025 07:00,CENTRL,61754,76.72,-1.40,0.00
02/23/2025 07:00,DUNWOD,61760,81.48,3.36,0.00
02/23/2025 07:00,GENESE,61753,73.28,-4.84,0.00
02/23/2025 07:00,H Q,61844,78.44,0.31,0.00
02/23/2025 07:00,HUD VL,61758,81.17,3.04,0.00
02/23/2025 07:00,LONGIL,61762,102.63,5.08,-19.43
02/23/2025 07:00,MHK VL,61756,81.10,2.97,0.00
02/23/2025 07:00,MILLWD,61759,81.48,3.36,0.00
02/23/2025 07:00,N.Y.C.,61761,83.25,3.28,-1.85
02/23/2025 07:00,NORTH,61755,79.30,1.17,0.00
