Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/08/2025 00:00,CAPITL,61757,31.87,1.26,0.00
06/08/2025 00:00,CENTRL,61754,30.73,0.12,0.00
06/08/2025 00:00,DUNWOD,61760,32.69,2.08,0.00
06/08/2025 00:00,GENESE,61753,30.03,-0.58,0.00
06/08/2025 00:00,H Q,61844,30.40,-0.21,0.00
06/08/2025 00:00,HUD VL,61758,32.42,1.81,0.00
06/08/2025 00:00,LONGIL,61762,39.52,2.69,-6.21
06/08/2025 00:00,MHK VL,61756,31.53,0.92,0.00
06/08/2025 00:00,MILLWD,61759,32.57,1.96,0.00
06/08/2025 00:00,N.Y.C.,61761,32.97,2.36,0.00
06/08/2025 00:00,NORTH,61755,30.79,0.18,0.00
06/08/2025 00:00,NPX,61845,32.35,1.74,0.00
06/08/2025 00:00,O H,61846,29.63,-0.98,0.00
06/08/2025 00:00,PJM,61847,30.58,-0.03,0.00
06/08/2025 00:00,WEST,61752,30.18,-0.43,0.00
06/08/2025 01:00,CAPITL,61757,27.18,1.05,0.00
06/08/2025 01:00,CENTRL,61754,26.23,0.10,0.00
06/08/2025 01:00,DUNWOD,61760,28.14,2.01,0.00
06/08/2025 01:00,GENESE,61753,25.55,-0.57,0.00
06/08/2025 01:00,H Q,61844,25.84,-0.29,0.00
06/08/2025 01:00,HUD VL,61758,27.88,1.75,0.00
06/08/2025 01:00,LONGIL,61762,33.49,2.56,-4.80
06/08/2025 01:00,MHK VL,61756,26.99,0.86,0.00
06/08/2025 01:00,MILLWD,61759,28.01,1.88,0.00
06/08/2025 01:00,N.Y.C.,61761,28.35,2.22,0.00
06/08/2025 01:00,NORTH,61755,26.18,0.05,0.00
06/08/2025 01:00,NPX,61845,29.00,1.72,-1.15
06/08/2025 01:00,O H,61846,25.06,-1.07,0.00
06/08/2025 01:00,PJM,61847,26.02,-0.10,0.00
06/08/2025 01:00,WEST,61752,25.50,-0.63,0.00
06/08/2025 02:00,CAPITL,61757,24.82,0.93,0.00
06/08/2025 02:00,CENTRL,61754,23.99,0.10,0.00
06/08/2025 02:00,DUNWOD,61760,25.61,1.72,0.00
06/08/2025 02:00,GENESE,61753,23.34,-0.55,0.00
06/08/2025 02:00,H Q,61844,23.63,-0.26,0.00
06/08/2025 02:00,HUD VL,61758,25.42,1.53,0.00
06/08/2025 02:00,LONGIL,61762,32.02,2.27,-5.86
06/08/2025 02:00,MHK VL,61756,24.65,0.76,0.00
06/08/2025 02:00,MILLWD,61759,25.51,1.63,0.00
06/08/2025 02:00,N.Y.C.,61761,25.83,1.93,0.00
06/08/2025 02:00,NORTH,61755,23.91,0.02,0.00
06/08/2025 02:00,NPX,61845,27.30,1.55,-1.86
06/08/2025 02:00,O H,61846,22.96,-0.93,0.00
06/08/2025 02:00,PJM,61847,23.82,-0.07,0.00
06/08/2025 02:00,WEST,61752,23.36,-0.53,0.00
06/08/2025 03:00,CAPITL,61757,24.31,0.94,0.00
06/08/2025 03:00,CENTRL,61754,23.42,0.05,0.00
06/08/2025 03:00,DUNWOD,61760,25.06,1.68,0.00
06/08/2025 03:00,GENESE,61753,22.72,-0.65,0.00
06/08/2025 03:00,H Q,61844,23.10,-0.28,0.00
06/08/2025 03:00,HUD VL,61758,24.87,1.50,0.00
06/08/2025 03:00,LONGIL,61762,30.75,2.22,-5.15
06/08/2025 03:00,MHK VL,61756,24.08,0.70,0.00
06/08/2025 03:00,MILLWD,61759,24.99,1.61,0.00
06/08/2025 03:00,N.Y.C.,61761,25.25,1.87,0.00
06/08/2025 03:00,NORTH,61755,23.35,-0.02,0.00
06/08/2025 03:00,NPX,61845,27.40,1.52,-2.51
06/08/2025 03:00,O H,61846,22.30,-1.07,0.00
06/08/2025 03:00,PJM,61847,23.19,-0.19,0.00
06/08/2025 03:00,WEST,61752,22.70,-0.68,0.00
06/08/2025 04:00,CAPITL,61757,25.51,0.93,0.00
06/08/2025 04:00,CENTRL,61754,24.63,0.05,0.00
06/08/2025 04:00,DUNWOD,61760,26.27,1.69,0.00
06/08/2025 04:00,GENESE,61753,23.84,-0.74,0.00
06/08/2025 04:00,H Q,61844,24.28,-0.29,0.00
06/08/2025 04:00,HUD VL,61758,26.10,1.52,0.00
06/08/2025 04:00,LONGIL,61762,28.94,2.26,-2.11
06/08/2025 04:00,MHK VL,61756,25.34,0.76,0.00
06/08/2025 04:00,MILLWD,61759,26.20,1.62,0.00
06/08/2025 04:00,N.Y.C.,61761,26.44,1.87,0.00
06/08/2025 04:00,NORTH,61755,24.55,-0.02,0.00
06/08/2025 04:00,NPX,61845,26.10,1.52,0.00
06/08/2025 04:00,O H,61846,23.42,-1.15,0.00
06/08/2025 04:00,PJM,61847,24.33,-0.25,0.00
06/08/2025 04:00,WEST,61752,23.79,-0.79,0.00
06/08/2025 05:00,CAPITL,61757,25.51,1.03,0.00
06/08/2025 05:00,CENTRL,61754,24.56,0.07,0.00
06/08/2025 05:00,DUNWOD,61760,26.17,1.69,0.00
06/08/2025 05:00,GENESE,61753,23.82,-0.66,0.00
06/08/2025 05:00,H Q,61844,24.17,-0.32,0.00
06/08/2025 05:00,HUD VL,61758,26.00,1.52,0.00
06/08/2025 05:00,LONGIL,61762,29.95,2.30,-3.16
06/08/2025 05:00,MHK VL,61756,25.24,0.76,0.00
06/08/2025 05:00,MILLWD,61759,26.12,1.64,0.00
06/08/2025 05:00,N.Y.C.,61761,26.25,1.76,0.00
06/08/2025 05:00,NORTH,61755,24.39,-0.10,0.00
06/08/2025 05:00,NPX,61845,28.00,1.54,-1.97
06/08/2025 05:00,O H,61846,23.46,-1.03,0.00
06/08/2025 05:00,PJM,61847,24.31,-0.17,0.00
06/08/2025 05:00,WEST,61752,23.80,-0.69,0.00
06/08/2025 06:00,CAPITL,61757,26.60,1.00,0.00
06/08/2025 06:00,CENTRL,61754,25.58,-0.03,0.00
06/08/2025 06:00,DUNWOD,61760,27.47,1.87,0.00
06/08/2025 06:00,GENESE,61753,24.79,-0.82,0.00
06/08/2025 06:00,H Q,61844,23.16,-0.28,2.16
06/08/2025 06:00,HUD VL,61758,27.25,1.64,0.00
06/08/2025 06:00,LONGIL,61762,28.13,2.51,-0.01
06/08/2025 06:00,MHK VL,61756,26.32,0.72,0.00
06/08/2025 06:00,MILLWD,61759,27.40,1.79,0.00
06/08/2025 06:00,N.Y.C.,61761,27.60,2.00,0.00
06/08/2025 06:00,NORTH,61755,25.55,-0.05,0.00
06/08/2025 06:00,NPX,61845,29.00,1.69,-1.70
06/08/2025 06:00,O H,61846,22.11,-1.33,2.16
06/08/2025 06:00,PJM,61847,23.14,-0.31,2.16
06/08/2025 06:00,WEST,61752,24.61,-1.00,0.00
06/08/2025 07:00,CAPITL,61757,21.24,0.80,0.00
06/08/2025 07:00,CENTRL,61754,20.30,-0.14,0.00
06/08/2025 07:00,DUNWOD,61760,22.14,1.70,0.00
06/08/2025 07:00,GENESE,61753,19.56,-0.88,0.00
06/08/2025 07:00,H Q,61844,22.04,-0.20,-1.80
06/08/2025 07:00,HUD VL,61758,21.89,1.45,0.00
06/08/2025 07:00,LONGIL,61762,22.64,2.19,-0.01
06/08/2025 07:00,MHK VL,61756,20.93,0.49,0.00
06/08/2025 07:00,MILLWD,61759,22.06,1.61,0.00
06/08/2025 07:00,N.Y.C.,61761,22.26,1.82,0.00
06/08/2025 07:00,NORTH,61755,20.42,-0.02,0.00
06/08/2025 07:00,NPX,61845,25.00,1.61,-2.94
06/08/2025 07:00,O H,61846,20.89,-1.35,-1.80
06/08/2025 07:00,PJM,61847,21.90,-0.35,-1.80
06/08/2025 07:00,WEST,61752,19.34,-1.10,0.00
06/08/2025 08:00,CAPITL,61757,21.62,0.75,0.00
06/08/2025 08:00,CENTRL,61754,20.81,-0.06,0.00
06/08/2025 08:00,DUNWOD,61760,22.63,1.75,0.00
06/08/2025 08:00,GENESE,61753,20.27,-0.61,0.00
06/08/2025 08:00,H Q,61844,21.01,-0.23,-0.36
06/08/2025 08:00,HUD VL,61758,22.36,1.48,0.00
06/08/2025 08:00,LONGIL,61762,23.58,2.28,-0.43
06/08/2025 08:00,MHK VL,61756,21.37,0.50,0.00
06/08/2025 08:00,MILLWD,61759,22.52,1.65,0.00
06/08/2025 08:00,N.Y.C.,61761,22.73,1.86,0.00
06/08/2025 08:00,NORTH,61755,20.81,-0.06,0.00
06/08/2025 08:00,NPX,61845,22.88,1.65,-0.36
06/08/2025 08:00,O H,61846,20.28,-0.96,-0.36
06/08/2025 08:00,PJM,61847,21.11,-0.12,-0.36
06/08/2025 08:00,WEST,61752,20.16,-0.71,0.00
06/08/2025 09:00,CAPITL,61757,21.71,0.67,0.00
06/08/2025 09:00,CENTRL,61754,20.78,-0.25,0.00
06/08/2025 09:00,DUNWOD,61760,22.76,1.73,0.00
06/08/2025 09:00,GENESE,61753,20.15,-0.88,0.00
06/08/2025 09:00,H Q,61844,20.93,-0.10,0.00
06/08/2025 09:00,HUD VL,61758,22.49,1.45,0.00
06/08/2025 09:00,LONGIL,61762,27.02,2.23,-3.76
06/08/2025 09:00,MHK VL,61756,21.43,0.40,0.00
06/08/2025 09:00,MILLWD,61759,22.65,1.62,0.00
06/08/2025 09:00,N.Y.C.,61761,22.93,1.89,0.00
06/08/2025 09:00,NORTH,61755,21.12,0.08,0.00
06/08/2025 09:00,NPX,61845,22.55,1.52,0.00
06/08/2025 09:00,O H,61846,19.67,-1.37,0.00
06/08/2025 09:00,PJM,61847,20.66,-0.38,0.00
06/08/2025 09:00,WEST,61752,19.90,-1.14,0.00
06/08/2025 10:00,CAPITL,61757,23.60,0.60,0.00
06/08/2025 10:00,CENTRL,61754,22.75,-0.25,0.00
06/08/2025 10:00,DUNWOD,61760,24.82,1.82,0.00
06/08/2025 10:00,GENESE,61753,22.13,-0.87,0.00
06/08/2025 10:00,H Q,61844,22.94,-0.07,0.00
06/08/2025 10:00,HUD VL,61758,24.52,1.52,0.00
06/08/2025 10:00,LONGIL,61762,29.47,2.28,-4.19
06/08/2025 10:00,MHK VL,61756,23.42,0.41,0.00
06/08/2025 10:00,MILLWD,61759,24.71,1.70,0.00
06/08/2025 10:00,N.Y.C.,61761,25.01,2.00,0.00
06/08/2025 10:00,NORTH,61755,23.17,0.16,0.00
06/08/2025 10:00,NPX,61845,24.50,1.49,0.00
06/08/2025 10:00,O H,61846,21.60,-1.40,0.00
06/08/2025 10:00,PJM,61847,22.61,-0.39,0.00
06/08/2025 10:00,WEST,61752,21.86,-1.15,0.00
06/08/2025 11:00,CAPITL,61757,24.84,0.70,0.00
06/08/2025 11:00,CENTRL,61754,23.78,-0.36,0.00
06/08/2025 11:00,DUNWOD,61760,26.04,1.91,0.00
06/08/2025 11:00,GENESE,61753,22.96,-1.18,0.00
06/08/2025 11:00,H Q,61844,24.11,-0.02,0.00
06/08/2025 11:00,HUD VL,61758,25.73,1.59,0.00
06/08/2025 11:00,LONGIL,61762,32.07,2.32,-5.61
06/08/2025 11:00,MHK VL,61756,24.60,0.46,0.00
06/08/2025 11:00,MILLWD,61759,25.90,1.76,0.00
06/08/2025 11:00,N.Y.C.,61761,26.21,2.08,0.00
06/08/2025 11:00,NORTH,61755,24.33,0.19,0.00
06/08/2025 11:00,NPX,61845,25.66,1.52,0.00
06/08/2025 11:00,O H,61846,22.26,-1.88,0.00
06/08/2025 11:00,PJM,61847,23.49,-0.65,0.00
06/08/2025 11:00,WEST,61752,22.54,-1.59,0.00
06/08/2025 12:00,CAPITL,61757,26.39,0.67,0.00
06/08/2025 12:00,CENTRL,61754,25.42,-0.31,0.00
06/08/2025 12:00,DUNWOD,61760,27.70,1.98,0.00
06/08/2025 12:00,GENESE,61753,24.82,-0.90,0.00
06/08/2025 12:00,H Q,61844,25.72,0.00,0.00
06/08/2025 12:00,HUD VL,61758,27.37,1.65,0.00
06/08/2025 12:00,LONGIL,61762,33.59,2.34,-5.53
06/08/2025 12:00,MHK VL,61756,26.26,0.54,0.00
06/08/2025 12:00,MILLWD,61759,27.55,1.83,0.00
06/08/2025 12:00,N.Y.C.,61761,27.88,2.16,0.00
06/08/2025 12:00,NORTH,61755,26.03,0.31,0.00
06/08/2025 12:00,NPX,61845,27.14,1.41,0.00
06/08/2025 12:00,O H,61846,24.18,-1.54,0.00
06/08/2025 12:00,PJM,61847,25.31,-0.41,0.00
06/08/2025 12:00,WEST,61752,24.54,-1.18,0.00
06/08/2025 13:00,CAPITL,61757,27.80,0.73,0.00
06/08/2025 13:00,CENTRL,61754,26.77,-0.30,0.00
06/08/2025 13:00,DUNWOD,61760,29.24,2.17,0.00
06/08/2025 13:00,GENESE,61753,26.15,-0.92,0.00
06/08/2025 13:00,H Q,61844,27.04,-0.03,0.00
06/08/2025 13:00,HUD VL,61758,28.86,1.79,0.00
06/08/2025 13:00,LONGIL,61762,34.39,2.52,-4.80
06/08/2025 13:00,MHK VL,61756,27.64,0.57,0.00
06/08/2025 13:00,MILLWD,61759,29.04,1.98,0.00
06/08/2025 13:00,N.Y.C.,61761,29.42,2.35,0.00
06/08/2025 13:00,NORTH,61755,27.40,0.33,0.00
06/08/2025 13:00,NPX,61845,28.56,1.49,0.00
06/08/2025 13:00,O H,61846,25.55,-1.52,0.00
06/08/2025 13:00,PJM,61847,26.72,-0.35,0.00
06/08/2025 13:00,WEST,61752,25.96,-1.11,0.00
06/08/2025 14:00,CAPITL,61757,29.25,0.88,0.00
06/08/2025 14:00,CENTRL,61754,28.12,-0.26,0.00
06/08/2025 14:00,DUNWOD,61760,30.73,2.35,0.00
06/08/2025 14:00,GENESE,61753,27.35,-1.02,0.00
06/08/2025 14:00,H Q,61844,28.29,-0.08,0.00
06/08/2025 14:00,HUD VL,61758,30.33,1.96,0.00
06/08/2025 14:00,LONGIL,61762,32.71,2.61,-1.73
06/08/2025 14:00,MHK VL,61756,29.03,0.65,0.00
06/08/2025 14:00,MILLWD,61759,30.53,2.16,0.00
06/08/2025 14:00,N.Y.C.,61761,30.90,2.52,0.00
06/08/2025 14:00,NORTH,61755,28.66,0.28,0.00
06/08/2025 14:00,NPX,61845,29.93,1.56,0.00
06/08/2025 14:00,O H,61846,26.50,-1.87,0.00
06/08/2025 14:00,PJM,61847,27.89,-0.48,0.00
06/08/2025 14:00,WEST,61752,26.93,-1.45,0.00
06/08/2025 15:00,CAPITL,61757,29.57,0.92,0.00
06/08/2025 15:00,CENTRL,61754,28.42,-0.23,0.00
06/08/2025 15:00,DUNWOD,61760,31.03,2.38,0.00
06/08/2025 15:00,GENESE,61753,27.71,-0.94,0.00
06/08/2025 15:00,H Q,61844,28.59,-0.06,0.00
06/08/2025 15:00,HUD VL,61758,30.66,2.00,0.00
06/08/2025 15:00,LONGIL,61762,33.40,2.61,-2.14
06/08/2025 15:00,MHK VL,61756,29.37,0.72,0.00
06/08/2025 15:00,MILLWD,61759,30.86,2.21,0.00
06/08/2025 15:00,N.Y.C.,61761,31.20,2.55,0.00
06/08/2025 15:00,NORTH,61755,29.00,0.35,0.00
06/08/2025 15:00,NPX,61845,30.23,1.57,0.00
06/08/2025 15:00,O H,61846,26.88,-1.78,0.00
06/08/2025 15:00,PJM,61847,28.28,-0.37,0.00
06/08/2025 15:00,WEST,61752,27.36,-1.29,0.00
06/08/2025 16:00,CAPITL,61757,32.40,1.12,0.00
06/08/2025 16:00,CENTRL,61754,31.00,-0.28,0.00
06/08/2025 16:00,DUNWOD,61760,33.87,2.59,0.00
06/08/2025 16:00,GENESE,61753,30.09,-1.19,0.00
06/08/2025 16:00,H Q,61844,31.21,-0.06,0.00
06/08/2025 16:00,HUD VL,61758,33.47,2.19,0.00
06/08/2025 16:00,LONGIL,61762,34.16,2.88,-0.01
06/08/2025 16:00,MHK VL,61756,32.09,0.81,0.00
06/08/2025 16:00,MILLWD,61759,33.69,2.41,0.00
06/08/2025 16:00,N.Y.C.,61761,34.03,2.75,0.00
06/08/2025 16:00,NORTH,61755,31.62,0.34,0.00
06/08/2025 16:00,NPX,61845,33.06,1.78,0.00
06/08/2025 16:00,O H,61846,29.15,-2.13,0.00
06/08/2025 16:00,PJM,61847,30.78,-0.50,0.00
06/08/2025 16:00,WEST,61752,29.71,-1.56,0.00
06/08/2025 17:00,CAPITL,61757,37.92,1.32,0.00
06/08/2025 17:00,CENTRL,61754,36.39,-0.22,0.00
06/08/2025 17:00,DUNWOD,61760,39.57,2.96,0.00
06/08/2025 17:00,GENESE,61753,35.40,-1.21,0.00
06/08/2025 17:00,H Q,61844,36.49,-0.11,0.00
06/08/2025 17:00,HUD VL,61758,39.17,2.56,0.00
06/08/2025 17:00,LONGIL,61762,39.84,3.22,-0.01
06/08/2025 17:00,MHK VL,61756,37.67,1.06,0.00
06/08/2025 17:00,MILLWD,61759,39.42,2.82,0.00
06/08/2025 17:00,N.Y.C.,61761,39.75,3.15,0.00
06/08/2025 17:00,NORTH,61755,36.97,0.37,0.00
06/08/2025 17:00,NPX,61845,38.80,2.20,0.00
06/08/2025 17:00,O H,61846,34.11,-2.49,0.00
06/08/2025 17:00,PJM,61847,36.02,-0.59,0.00
06/08/2025 17:00,WEST,61752,34.77,-1.83,0.00
06/08/2025 18:00,CAPITL,61757,44.08,1.49,0.00
06/08/2025 18:00,CENTRL,61754,42.50,-0.09,0.00
06/08/2025 18:00,DUNWOD,61760,45.32,2.73,0.00
06/08/2025 18:00,GENESE,61753,41.27,-1.32,0.00
06/08/2025 18:00,H Q,61844,42.63,0.04,0.00
06/08/2025 18:00,HUD VL,61758,44.93,2.34,0.00
06/08/2025 18:00,LONGIL,61762,45.69,3.11,0.00
06/08/2025 18:00,MHK VL,61756,43.91,1.32,0.00
06/08/2025 18:00,MILLWD,61759,45.19,2.60,0.00
06/08/2025 18:00,N.Y.C.,61761,45.43,2.90,0.05
06/08/2025 18:00,NORTH,61755,43.31,0.72,0.00
06/08/2025 18:00,NPX,61845,44.63,2.04,0.00
06/08/2025 18:00,O H,61846,39.86,-2.73,0.00
06/08/2025 18:00,PJM,61847,43.10,0.51,0.00
06/08/2025 18:00,WEST,61752,40.71,-1.87,0.00
06/08/2025 19:00,CAPITL,61757,43.31,1.67,0.00
06/08/2025 19:00,CENTRL,61754,41.69,0.04,0.00
