Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/23/2025 00:00,CAPITL,61757,34.85,0.65,0.00
09/23/2025 00:00,CENTRL,61754,35.93,0.24,-1.49
09/23/2025 00:00,DUNWOD,61760,35.32,1.13,0.00
09/23/2025 00:00,GENESE,61753,35.48,0.38,-0.91
09/23/2025 00:00,H Q,61844,33.51,0.17,0.86
09/23/2025 00:00,HUD VL,61758,35.02,0.82,0.00
09/23/2025 00:00,LONGIL,61762,34.99,0.79,0.00
09/23/2025 00:00,MHK VL,61756,38.05,0.96,-2.90
09/23/2025 00:00,MILLWD,61759,35.15,0.96,0.00
09/23/2025 00:00,N.Y.C.,61761,34.92,1.33,0.61
09/23/2025 00:00,NORTH,61755,45.74,0.89,-10.65
09/23/2025 00:00,NPX,61845,34.54,0.34,0.00
09/23/2025 00:00,O H,61846,35.10,0.03,-0.87
09/23/2025 00:00,PJM,61847,33.97,0.27,0.50
09/23/2025 00:00,WEST,61752,35.51,0.41,-0.90
09/23/2025 01:00,CAPITL,61757,31.12,0.58,0.00
09/23/2025 01:00,CENTRL,61754,31.92,0.22,-1.16
09/23/2025 01:00,DUNWOD,61760,31.55,1.01,0.00
09/23/2025 01:00,GENESE,61753,31.54,0.34,-0.65
09/23/2025 01:00,H Q,61844,29.87,0.15,0.83
09/23/2025 01:00,HUD VL,61758,31.28,0.73,0.00
09/23/2025 01:00,LONGIL,61762,31.19,0.64,0.00
09/23/2025 01:00,MHK VL,61756,34.05,0.85,-2.65
09/23/2025 01:00,MILLWD,61759,31.40,0.85,0.00
09/23/2025 01:00,N.Y.C.,61761,31.14,1.13,0.53
09/23/2025 01:00,NORTH,61755,41.56,0.76,-10.25
09/23/2025 01:00,NPX,61845,30.88,0.34,0.00
09/23/2025 01:00,O H,61846,31.20,0.03,-0.62
09/23/2025 01:00,PJM,61847,30.27,0.24,0.52
09/23/2025 01:00,WEST,61752,31.53,0.34,-0.64
09/23/2025 02:00,CAPITL,61757,31.03,0.58,0.00
09/23/2025 02:00,CENTRL,61754,31.43,0.21,-0.76
09/23/2025 02:00,DUNWOD,61760,31.34,0.88,0.00
09/23/2025 02:00,GENESE,61753,31.13,0.34,-0.34
09/23/2025 02:00,H Q,61844,29.80,0.15,0.81
09/23/2025 02:00,HUD VL,61758,31.12,0.67,0.00
09/23/2025 02:00,LONGIL,61762,30.85,0.39,0.00
09/23/2025 02:00,MHK VL,61756,33.71,0.85,-2.40
09/23/2025 02:00,MILLWD,61759,31.22,0.76,0.00
09/23/2025 02:00,N.Y.C.,61761,30.86,1.00,0.59
09/23/2025 02:00,NORTH,61755,41.26,0.76,-10.04
09/23/2025 02:00,NPX,61845,30.73,0.27,0.00
09/23/2025 02:00,O H,61846,30.90,0.12,-0.32
09/23/2025 02:00,PJM,61847,29.83,0.18,0.81
09/23/2025 02:00,WEST,61752,31.21,0.43,-0.33
09/23/2025 03:00,CAPITL,61757,30.04,0.56,0.00
09/23/2025 03:00,CENTRL,61754,30.49,0.21,-0.81
09/23/2025 03:00,DUNWOD,61760,30.36,0.88,0.00
09/23/2025 03:00,GENESE,61753,30.02,0.21,-0.33
09/23/2025 03:00,H Q,61844,28.69,0.15,0.94
09/23/2025 03:00,HUD VL,61758,30.13,0.65,0.00
09/23/2025 03:00,LONGIL,61762,29.71,0.23,0.00
09/23/2025 03:00,MHK VL,61756,33.08,0.86,-2.74
09/23/2025 03:00,MILLWD,61759,30.24,0.77,0.00
09/23/2025 03:00,N.Y.C.,61761,29.90,1.00,0.58
09/23/2025 03:00,NORTH,61755,41.87,0.77,-11.63
09/23/2025 03:00,NPX,61845,29.77,0.29,0.00
09/23/2025 03:00,O H,61846,29.95,0.15,-0.32
09/23/2025 03:00,PJM,61847,28.91,0.21,0.78
09/23/2025 03:00,WEST,61752,30.28,0.47,-0.33
09/23/2025 04:00,CAPITL,61757,30.62,0.60,0.00
09/23/2025 04:00,CENTRL,61754,31.19,0.18,-0.98
09/23/2025 04:00,DUNWOD,61760,30.92,0.90,0.00
09/23/2025 04:00,GENESE,61753,30.50,0.18,-0.30
09/23/2025 04:00,H Q,61844,28.70,0.15,1.47
09/23/2025 04:00,HUD VL,61758,30.68,0.66,0.00
09/23/2025 04:00,LONGIL,61762,30.32,0.30,0.00
09/23/2025 04:00,MHK VL,61756,35.01,0.84,-4.15
09/23/2025 04:00,MILLWD,61759,30.80,0.78,0.00
09/23/2025 04:00,N.Y.C.,61761,30.44,0.99,0.57
09/23/2025 04:00,NORTH,61755,49.00,0.81,-18.17
09/23/2025 04:00,NPX,61845,30.35,0.33,0.00
09/23/2025 04:00,O H,61846,30.25,-0.06,-0.29
09/23/2025 04:00,PJM,61847,29.36,0.12,0.78
09/23/2025 04:00,WEST,61752,30.56,0.24,-0.30
09/23/2025 05:00,CAPITL,61757,34.61,0.68,0.00
09/23/2025 05:00,CENTRL,61754,35.98,0.24,-1.81
09/23/2025 05:00,DUNWOD,61760,35.05,1.12,0.00
