Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/19/2025 00:00,CAPITL,61757,35.11,0.69,0.00
09/19/2025 00:00,CENTRL,61754,34.37,-0.10,-0.06
09/19/2025 00:00,DUNWOD,61760,35.86,1.45,0.00
09/19/2025 00:00,GENESE,61753,33.94,-0.48,0.00
09/19/2025 00:00,H Q,61844,34.49,0.21,0.14
09/19/2025 00:00,HUD VL,61758,35.49,1.07,0.00
09/19/2025 00:00,LONGIL,61762,36.07,1.65,0.00
09/19/2025 00:00,MHK VL,61756,35.54,0.76,-0.36
09/19/2025 00:00,MILLWD,61759,35.69,1.27,0.00
09/19/2025 00:00,N.Y.C.,61761,35.73,1.75,0.44
09/19/2025 00:00,NORTH,61755,36.94,0.82,-1.70
09/19/2025 00:00,NPX,61845,34.90,0.48,0.00
09/19/2025 00:00,O H,61846,33.08,-1.34,0.00
09/19/2025 00:00,PJM,61847,33.37,-0.34,0.70
09/19/2025 00:00,WEST,61752,33.45,-0.96,0.00
09/19/2025 01:00,CAPITL,61757,32.97,0.52,0.06
09/19/2025 01:00,CENTRL,61754,32.52,-0.06,-0.08
09/19/2025 01:00,DUNWOD,61760,33.72,1.14,-0.07
09/19/2025 01:00,GENESE,61753,32.22,-0.29,0.00
09/19/2025 01:00,H Q,61844,32.52,0.20,0.19
09/19/2025 01:00,HUD VL,61758,33.38,0.81,-0.06
09/19/2025 01:00,LONGIL,61762,33.65,1.07,-0.07
09/19/2025 01:00,MHK VL,61756,33.75,0.75,-0.50
09/19/2025 01:00,MILLWD,61759,33.59,1.01,-0.07
09/19/2025 01:00,N.Y.C.,61761,33.42,1.33,0.42
09/19/2025 01:00,NORTH,61755,35.64,0.81,-2.32
09/19/2025 01:00,NPX,61845,32.20,0.29,0.60
09/19/2025 01:00,O H,61846,31.53,-0.97,0.00
09/19/2025 01:00,PJM,61847,31.40,-0.36,0.75
09/19/2025 01:00,WEST,61752,31.92,-0.58,0.00
09/19/2025 02:00,CAPITL,61757,31.06,0.55,0.03
09/19/2025 02:00,CENTRL,61754,30.96,-0.03,-0.45
09/19/2025 02:00,DUNWOD,61760,31.55,0.98,-0.03
09/19/2025 02:00,GENESE,61753,30.49,-0.40,-0.35
09/19/2025 02:00,H Q,61844,30.72,0.18,0.00
09/19/2025 02:00,HUD VL,61758,31.30,0.73,-0.03
09/19/2025 02:00,LONGIL,61762,31.36,0.79,-0.03
09/19/2025 02:00,MHK VL,61756,31.41,0.64,-0.23
09/19/2025 02:00,MILLWD,61759,31.46,0.89,-0.03
09/19/2025 02:00,N.Y.C.,61761,31.11,1.10,0.53
09/19/2025 02:00,NORTH,61755,31.27,0.73,0.00
09/19/2025 02:00,NPX,61845,30.52,0.24,0.26
09/19/2025 02:00,O H,61846,29.80,-1.07,-0.33
09/19/2025 02:00,PJM,61847,29.50,-0.37,0.67
09/19/2025 02:00,WEST,61752,30.18,-0.70,-0.34
09/19/2025 03:00,CAPITL,61757,29.69,0.50,0.00
09/19/2025 03:00,CENTRL,61754,29.73,0.06,-0.47
09/19/2025 03:00,DUNWOD,61760,29.98,0.79,0.00
09/19/2025 03:00,GENESE,61753,29.27,-0.17,-0.25
09/19/2025 03:00,H Q,61844,28.98,0.18,0.39
09/19/2025 03:00,HUD VL,61758,29.78,0.58,0.00
09/19/2025 03:00,LONGIL,61762,29.72,0.53,0.00
09/19/2025 03:00,MHK VL,61756,30.95,0.58,-1.17
09/19/2025 03:00,MILLWD,61759,29.89,0.70,0.00
09/19/2025 03:00,N.Y.C.,61761,29.40,0.87,0.67
09/19/2025 03:00,NORTH,61755,34.64,0.73,-4.72
09/19/2025 03:00,NPX,61845,29.40,0.21,0.00
09/19/2025 03:00,O H,61846,28.81,-0.61,-0.24
09/19/2025 03:00,PJM,61847,28.01,-0.26,0.92
09/19/2025 03:00,WEST,61752,29.14,-0.29,-0.24
09/19/2025 04:00,CAPITL,61757,29.42,0.44,0.00
09/19/2025 04:00,CENTRL,61754,29.35,-0.03,-0.39
09/19/2025 04:00,DUNWOD,61760,29.71,0.72,0.00
09/19/2025 04:00,GENESE,61753,28.89,-0.32,-0.23
09/19/2025 04:00,H Q,61844,28.93,0.17,0.23
09/19/2025 04:00,HUD VL,61758,29.51,0.52,0.00
09/19/2025 04:00,LONGIL,61762,29.45,0.46,0.00
09/19/2025 04:00,MHK VL,61756,30.42,0.67,-0.76
09/19/2025 04:00,MILLWD,61759,29.60,0.61,0.00
09/19/2025 04:00,N.Y.C.,61761,29.15,0.81,0.64
09/19/2025 04:00,NORTH,61755,32.64,0.78,-2.87
09/19/2025 04:00,NPX,61845,29.13,0.15,0.00
09/19/2025 04:00,O H,61846,28.33,-0.87,-0.22
09/19/2025 04:00,PJM,61847,27.66,-0.43,0.90
09/19/2025 04:00,WEST,61752,28.66,-0.55,-0.22
09/19/2025 05:00,CAPITL,61757,32.94,0.68,0.00
09/19/2025 05:00,CENTRL,61754,32.51,-0.13,-0.38
09/19/2025 05:00,DUNWOD,61760,33.32,1.06,0.00
09/19/2025 05:00,GENESE,61753,31.71,-0.55,0.00
09/19/2025 05:00,H Q,61844,31.55,0.23,0.94
09/19/2025 05:00,HUD VL,61758,33.03,0.77,0.00
09/19/2025 05:00,LONGIL,61762,33.10,0.84,0.00
09/19/2025 05:00,MHK VL,61756,35.46,0.74,-2.46
09/19/2025 05:00,MILLWD,61759,33.20,0.94,0.00
09/19/2025 05:00,N.Y.C.,61761,32.80,1.13,0.59
09/19/2025 05:00,NORTH,61755,44.64,0.90,-11.48
09/19/2025 05:00,NPX,61845,32.62,0.36,0.00
09/19/2025 05:00,O H,61846,30.78,-1.48,0.00
09/19/2025 05:00,PJM,61847,30.81,-0.52,0.93
09/19/2025 05:00,WEST,61752,31.20,-1.06,0.00
09/19/2025 06:00,CAPITL,61757,39.16,0.81,0.00
09/19/2025 06:00,CENTRL,61754,38.59,-0.31,-0.55
09/19/2025 06:00,DUNWOD,61760,40.11,1.77,0.00
09/19/2025 06:00,GENESE,61753,37.24,-1.11,0.00
09/19/2025 06:00,H Q,61844,37.26,0.27,1.36
09/19/2025 06:00,HUD VL,61758,39.65,1.30,0.00
09/19/2025 06:00,LONGIL,61762,39.92,1.57,0.00
09/19/2025 06:00,MHK VL,61756,43.04,1.00,-3.70
09/19/2025 06:00,MILLWD,61759,39.96,1.61,0.00
09/19/2025 06:00,N.Y.C.,61761,39.64,1.92,0.63
09/19/2025 06:00,NORTH,61755,55.64,1.11,-16.18
09/19/2025 06:00,NPX,61845,39.00,0.65,0.00
09/19/2025 06:00,O H,61846,35.82,-2.53,0.00
09/19/2025 06:00,PJM,61847,36.66,-0.69,1.00
