Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/31/2025 00:00,CAPITL,61757,41.32,1.01,0.00
10/31/2025 00:00,CENTRL,61754,39.98,-0.32,0.00
10/31/2025 00:00,DUNWOD,61760,42.73,2.42,0.00
10/31/2025 00:00,GENESE,61753,39.06,-1.25,0.00
10/31/2025 00:00,H Q,61844,40.47,0.16,0.00
10/31/2025 00:00,HUD VL,61758,42.40,2.09,0.00
10/31/2025 00:00,LONGIL,61762,42.25,1.93,-0.01
10/31/2025 00:00,MHK VL,61756,41.52,1.21,0.00
10/31/2025 00:00,MILLWD,61759,42.56,2.26,0.00
10/31/2025 00:00,N.Y.C.,61761,43.13,2.82,0.00
10/31/2025 00:00,NORTH,61755,40.83,0.52,0.00
10/31/2025 00:00,NPX,61845,41.32,1.01,0.00
10/31/2025 00:00,O H,61846,37.97,-2.34,0.00
10/31/2025 00:00,PJM,61847,40.23,-0.08,0.00
10/31/2025 00:00,WEST,61752,38.46,-1.85,0.00
10/31/2025 01:00,CAPITL,61757,38.06,0.96,0.00
10/31/2025 01:00,CENTRL,61754,36.76,-0.33,0.00
10/31/2025 01:00,DUNWOD,61760,39.09,2.00,0.00
10/31/2025 01:00,GENESE,61753,35.94,-1.15,0.00
10/31/2025 01:00,H Q,61844,37.28,0.19,0.00
10/31/2025 01:00,HUD VL,61758,38.87,1.78,0.00
10/31/2025 01:00,LONGIL,61762,38.47,1.37,0.00
10/31/2025 01:00,MHK VL,61756,38.20,1.11,0.00
10/31/2025 01:00,MILLWD,61759,38.98,1.89,0.00
10/31/2025 01:00,N.Y.C.,61761,39.47,2.38,0.00
10/31/2025 01:00,NORTH,61755,37.68,0.59,0.00
10/31/2025 01:00,NPX,61845,38.06,0.96,0.00
10/31/2025 01:00,O H,61846,34.98,-2.11,0.00
10/31/2025 01:00,PJM,61847,36.95,-0.15,0.00
10/31/2025 01:00,WEST,61752,35.39,-1.71,0.00
10/31/2025 02:00,CAPITL,61757,37.59,0.92,0.00
10/31/2025 02:00,CENTRL,61754,36.34,-0.33,0.00
10/31/2025 02:00,DUNWOD,61760,38.61,1.94,0.00
10/31/2025 02:00,GENESE,61753,35.57,-1.10,0.00
10/31/2025 02:00,H Q,61844,36.85,0.18,0.00
10/31/2025 02:00,HUD VL,61758,38.39,1.72,0.00
10/31/2025 02:00,LONGIL,61762,37.29,1.17,0.56
10/31/2025 02:00,MHK VL,61756,37.73,1.06,0.00
10/31/2025 02:00,MILLWD,61759,38.50,1.83,0.00
10/31/2025 02:00,N.Y.C.,61761,38.95,2.27,0.00
10/31/2025 02:00,NORTH,61755,37.22,0.55,0.00
10/31/2025 02:00,NPX,61845,37.55,0.88,0.00
10/31/2025 02:00,O H,61846,34.80,-1.87,0.00
10/31/2025 02:00,PJM,61847,36.60,-0.07,0.00
10/31/2025 02:00,WEST,61752,35.16,-1.51,0.00
10/31/2025 03:00,CAPITL,61757,36.48,0.96,0.00
10/31/2025 03:00,CENTRL,61754,35.10,-0.42,0.00
10/31/2025 03:00,DUNWOD,61760,37.37,1.85,0.00
10/31/2025 03:00,GENESE,61753,34.35,-1.17,0.00
10/31/2025 03:00,H Q,61844,35.67,0.14,0.00
10/31/2025 03:00,HUD VL,61758,37.19,1.67,0.00
10/31/2025 03:00,LONGIL,61762,36.48,1.14,0.18
10/31/2025 03:00,MHK VL,61756,36.52,0.99,0.00
10/31/2025 03:00,MILLWD,61759,37.30,1.78,0.00
10/31/2025 03:00,N.Y.C.,61761,37.69,2.17,0.00
10/31/2025 03:00,NORTH,61755,36.02,0.50,0.00
10/31/2025 03:00,NPX,61845,36.52,0.99,0.00
10/31/2025 03:00,O H,61846,33.50,-2.02,0.00
10/31/2025 03:00,PJM,61847,35.31,-0.21,0.00
10/31/2025 03:00,WEST,61752,33.78,-1.74,0.00
