Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/08/2025 00:00,CAPITL,61757,72.50,4.19,-4.81
02/08/2025 00:00,CENTRL,61754,63.76,0.13,-0.14
02/08/2025 00:00,DUNWOD,61760,68.06,4.00,-0.56
02/08/2025 00:00,GENESE,61753,62.67,-0.83,0.00
02/08/2025 00:00,H Q,61844,62.29,-1.21,0.00
02/08/2025 00:00,HUD VL,61758,67.66,3.49,-0.68
02/08/2025 00:00,LONGIL,61762,94.09,5.46,-25.13
02/08/2025 00:00,MHK VL,61756,66.77,2.92,-0.35
02/08/2025 00:00,MILLWD,61759,68.00,3.94,-0.57
02/08/2025 00:00,N.Y.C.,61761,68.25,4.19,-0.56
02/08/2025 00:00,NORTH,61755,62.80,-0.70,0.00
02/08/2025 00:00,NPX,61845,101.78,3.68,-34.60
02/08/2025 00:00,O H,61846,61.46,-2.03,0.00
02/08/2025 00:00,PJM,61847,61.60,0.70,2.60
02/08/2025 00:00,WEST,61752,62.99,-0.51,0.00
02/08/2025 01:00,CAPITL,61757,64.89,3.91,0.00
02/08/2025 01:00,CENTRL,61754,60.81,-0.18,0.00
02/08/2025 01:00,DUNWOD,61760,64.52,3.54,0.00
02/08/2025 01:00,GENESE,61753,59.70,-1.28,0.00
02/08/2025 01:00,H Q,61844,60.01,-0.98,0.00
02/08/2025 01:00,HUD VL,61758,64.28,3.29,0.00
02/08/2025 01:00,LONGIL,61762,89.17,4.94,-23.24
02/08/2025 01:00,MHK VL,61756,63.80,2.81,0.00
02/08/2025 01:00,MILLWD,61759,64.52,3.54,0.00
02/08/2025 01:00,N.Y.C.,61761,64.59,3.60,0.00
02/08/2025 01:00,NORTH,61755,60.62,-0.36,0.00
02/08/2025 01:00,NPX,61845,101.00,3.41,-36.60
02/08/2025 01:00,O H,61846,58.43,-2.56,0.00
02/08/2025 01:00,PJM,61847,56.84,0.31,4.45
02/08/2025 01:00,WEST,61752,59.83,-1.16,0.00
02/08/2025 02:00,CAPITL,61757,65.14,4.09,0.00
02/08/2025 02:00,CENTRL,61754,60.80,-0.24,0.00
02/08/2025 02:00,DUNWOD,61760,64.65,3.60,0.00
02/08/2025 02:00,GENESE,61753,59.52,-1.52,0.00
02/08/2025 02:00,H Q,61844,60.01,-1.04,0.00
02/08/2025 02:00,HUD VL,61758,64.40,3.36,0.00
02/08/2025 02:00,LONGIL,61762,79.86,5.06,-13.75
02/08/2025 02:00,MHK VL,61756,63.80,2.75,0.00
02/08/2025 02:00,MILLWD,61759,64.71,3.66,0.00
02/08/2025 02:00,N.Y.C.,61761,64.65,3.60,0.00
02/08/2025 02:00,NORTH,61755,60.56,-0.49,0.00
02/08/2025 02:00,NPX,61845,91.17,3.48,-26.64
02/08/2025 02:00,O H,61846,58.18,-2.87,0.00
02/08/2025 02:00,PJM,61847,56.48,0.31,4.87
02/08/2025 02:00,WEST,61752,59.65,-1.40,0.00
02/08/2025 03:00,CAPITL,61757,69.75,4.32,0.00
02/08/2025 03:00,CENTRL,61754,65.17,-0.26,0.00
02/08/2025 03:00,DUNWOD,61760,69.29,3.86,0.00
02/08/2025 03:00,GENESE,61753,63.86,-1.57,0.00
02/08/2025 03:00,H Q,61844,64.38,-1.05,0.00
02/08/2025 03:00,HUD VL,61758,69.02,3.60,0.00
02/08/2025 03:00,LONGIL,61762,80.75,5.37,-9.96
02/08/2025 03:00,MHK VL,61756,68.30,2.88,0.00
02/08/2025 03:00,MILLWD,61759,69.29,3.86,0.00
02/08/2025 03:00,N.Y.C.,61761,69.22,3.79,0.00
02/08/2025 03:00,NORTH,61755,65.10,-0.33,0.00
02/08/2025 03:00,NPX,61845,96.97,3.73,-27.81
02/08/2025 03:00,O H,61846,62.42,-3.01,0.00
02/08/2025 03:00,PJM,61847,59.90,0.26,5.79
02/08/2025 03:00,WEST,61752,63.86,-1.57,0.00
02/08/2025 04:00,CAPITL,61757,73.31,4.67,0.00
02/08/2025 04:00,CENTRL,61754,68.57,-0.07,0.00
02/08/2025 04:00,DUNWOD,61760,72.62,3.98,0.00
02/08/2025 04:00,GENESE,61753,67.19,-1.44,0.00
02/08/2025 04:00,H Q,61844,67.33,-1.31,0.00
02/08/2025 04:00,HUD VL,61758,72.48,3.84,0.00
02/08/2025 04:00,LONGIL,61762,79.72,5.63,-5.45
02/08/2025 04:00,MHK VL,61756,71.80,3.16,0.00
02/08/2025 04:00,MILLWD,61759,72.69,4.05,0.00
02/08/2025 04:00,N.Y.C.,61761,72.55,3.91,0.00
02/08/2025 04:00,NORTH,61755,68.23,-0.41,0.00
02/08/2025 04:00,NPX,61845,94.85,3.91,-22.30
02/08/2025 04:00,O H,61846,65.69,-2.95,0.00
02/08/2025 04:00,PJM,61847,60.90,0.41,8.15
02/08/2025 04:00,WEST,61752,67.33,-1.31,0.00
02/08/2025 05:00,CAPITL,61757,74.73,4.63,0.00
02/08/2025 05:00,CENTRL,61754,70.17,0.07,0.00
02/08/2025 05:00,DUNWOD,61760,74.10,3.99,0.00
02/08/2025 05:00,GENESE,61753,68.91,-1.19,0.00
02/08/2025 05:00,H Q,61844,68.84,-1.26,0.00
02/08/2025 05:00,HUD VL,61758,73.89,3.78,0.00
02/08/2025 05:00,LONGIL,61762,84.10,5.68,-8.32
02/08/2025 05:00,MHK VL,61756,73.54,3.43,0.00
02/08/2025 05:00,MILLWD,61759,74.17,4.06,0.00
02/08/2025 05:00,N.Y.C.,61761,73.96,3.85,0.00
02/08/2025 05:00,NORTH,61755,69.83,-0.28,0.00
02/08/2025 05:00,NPX,61845,99.20,3.92,-25.17
02/08/2025 05:00,O H,61846,67.51,-2.59,0.00
02/08/2025 05:00,PJM,61847,64.25,0.49,6.35
02/08/2025 05:00,WEST,61752,69.19,-0.91,0.00
02/08/2025 06:00,CAPITL,61757,73.64,4.51,-0.78
02/08/2025 06:00,CENTRL,61754,68.37,0.00,-0.02
02/08/2025 06:00,DUNWOD,61760,72.68,4.24,-0.09
02/08/2025 06:00,GENESE,61753,66.91,-1.44,0.00
02/08/2025 06:00,H Q,61844,67.19,-1.16,0.00
02/08/2025 06:00,HUD VL,61758,72.21,3.76,-0.11
02/08/2025 06:00,LONGIL,61762,102.46,5.81,-28.31
02/08/2025 06:00,MHK VL,61756,71.75,3.35,-0.06
02/08/2025 06:00,MILLWD,61759,72.61,4.17,-0.09
02/08/2025 06:00,N.Y.C.,61761,72.47,4.03,-0.09
02/08/2025 06:00,NORTH,61755,68.08,-0.27,0.00
02/08/2025 06:00,NPX,61845,113.32,3.89,-41.08
02/08/2025 06:00,O H,61846,65.07,-3.28,0.00
02/08/2025 06:00,PJM,61847,64.79,0.41,3.97
02/08/2025 06:00,WEST,61752,66.84,-1.50,0.00
02/08/2025 07:00,CAPITL,61757,75.72,4.62,0.00
02/08/2025 07:00,CENTRL,61754,70.89,-0.21,0.00
02/08/2025 07:00,DUNWOD,61760,75.66,4.55,0.00
02/08/2025 07:00,GENESE,61753,68.90,-2.20,0.00
02/08/2025 07:00,H Q,61844,70.04,-1.06,0.00
02/08/2025 07:00,HUD VL,61758,75.01,3.91,0.00
02/08/2025 07:00,LONGIL,61762,117.28,6.18,-40.00
02/08/2025 07:00,MHK VL,61756,74.73,3.62,0.00
02/08/2025 07:00,MILLWD,61759,75.66,4.55,0.00
02/08/2025 07:00,N.Y.C.,61761,75.51,4.41,0.00
02/08/2025 07:00,NORTH,61755,71.10,0.00,0.00
02/08/2025 07:00,NPX,61845,133.22,4.05,-58.07
02/08/2025 07:00,O H,61846,66.20,-4.91,0.00
02/08/2025 07:00,PJM,61847,70.15,0.14,1.09
02/08/2025 07:00,WEST,61752,68.33,-2.77,0.00
02/08/2025 08:00,CAPITL,61757,79.75,4.80,0.00
02/08/2025 08:00,CENTRL,61754,74.72,-0.22,0.00
02/08/2025 08:00,DUNWOD,61760,79.67,4.72,0.00
02/08/2025 08:00,GENESE,61753,72.55,-2.40,0.00
02/08/2025 08:00,H Q,61844,73.90,-1.05,0.00
02/08/2025 08:00,HUD VL,61758,78.92,3.97,0.00
02/08/2025 08:00,LONGIL,61762,121.55,6.52,-40.08
02/08/2025 08:00,MHK VL,61756,78.84,3.89,0.00
02/08/2025 08:00,MILLWD,61759,79.67,4.72,0.00
02/08/2025 08:00,N.Y.C.,61761,79.67,4.72,0.00
02/08/2025 08:00,NORTH,61755,75.10,0.15,0.00
02/08/2025 08:00,NPX,61845,124.34,4.19,-45.20
02/08/2025 08:00,O H,61846,69.85,-5.10,0.00
02/08/2025 08:00,PJM,61847,67.83,0.08,7.19
02/08/2025 08:00,WEST,61752,72.10,-2.85,0.00
02/08/2025 09:00,CAPITL,61757,80.32,4.90,0.00
02/08/2025 09:00,CENTRL,61754,75.05,-0.38,0.00
02/08/2025 09:00,DUNWOD,61760,80.32,4.90,0.00
02/08/2025 09:00,GENESE,61753,72.86,-2.56,0.00
02/08/2025 09:00,H Q,61844,74.29,-1.13,0.00
02/08/2025 09:00,HUD VL,61758,79.49,4.07,0.00
02/08/2025 09:00,LONGIL,61762,115.58,6.71,-33.45
02/08/2025 09:00,MHK VL,61756,79.12,3.69,0.00
02/08/2025 09:00,MILLWD,61759,80.40,4.98,0.00
02/08/2025 09:00,N.Y.C.,61761,80.41,4.98,-0.01
02/08/2025 09:00,NORTH,61755,75.50,0.08,0.00
02/08/2025 09:00,NPX,61845,113.24,4.37,-33.44
02/08/2025 09:00,O H,61846,70.22,-5.20,0.00
02/08/2025 09:00,PJM,61847,62.22,0.08,13.28
02/08/2025 09:00,WEST,61752,72.56,-2.87,0.00
02/08/2025 10:00,CAPITL,61757,85.00,5.26,0.00
02/08/2025 10:00,CENTRL,61754,79.18,-0.55,0.00
02/08/2025 10:00,DUNWOD,61760,85.08,5.34,0.00
02/08/2025 10:00,GENESE,61753,77.03,-2.71,0.00
02/08/2025 10:00,H Q,61844,78.46,-1.28,0.00
02/08/2025 10:00,HUD VL,61758,84.20,4.46,0.00
02/08/2025 10:00,LONGIL,61762,116.92,7.26,-29.93
02/08/2025 10:00,MHK VL,61756,83.57,3.83,0.00
02/08/2025 10:00,MILLWD,61759,85.24,5.50,0.00
02/08/2025 10:00,N.Y.C.,61761,86.02,5.50,-0.78
02/08/2025 10:00,NORTH,61755,79.50,-0.24,0.00
02/08/2025 10:00,NPX,61845,100.75,4.70,-16.31
02/08/2025 10:00,O H,61846,74.15,-5.58,0.00
02/08/2025 10:00,PJM,61847,60.07,0.16,19.83
02/08/2025 10:00,WEST,61752,76.47,-3.27,0.00
02/08/2025 11:00,CAPITL,61757,82.35,4.81,0.00
02/08/2025 11:00,CENTRL,61754,77.00,-0.54,0.00
02/08/2025 11:00,DUNWOD,61760,82.96,5.43,0.00
02/08/2025 11:00,GENESE,61753,74.98,-2.56,0.00
02/08/2025 11:00,H Q,61844,76.22,-1.32,0.00
02/08/2025 11:00,HUD VL,61758,81.96,4.42,0.00
02/08/2025 11:00,LONGIL,61762,109.72,7.29,-24.90
02/08/2025 11:00,MHK VL,61756,81.11,3.57,0.00
02/08/2025 11:00,MILLWD,61759,82.96,5.43,0.00
02/08/2025 11:00,N.Y.C.,61761,83.61,5.59,-0.48
02/08/2025 11:00,NORTH,61755,77.31,-0.23,0.00
02/08/2025 11:00,NPX,61845,92.76,4.65,-10.57
02/08/2025 11:00,O H,61846,72.19,-5.35,0.00
02/08/2025 11:00,PJM,61847,59.82,0.23,17.95
02/08/2025 11:00,WEST,61752,74.44,-3.10,0.00
02/08/2025 12:00,CAPITL,61757,75.22,4.46,0.00
02/08/2025 12:00,CENTRL,61754,69.92,-0.85,0.00
02/08/2025 12:00,DUNWOD,61760,75.86,5.10,0.00
02/08/2025 12:00,GENESE,61753,67.86,-2.90,0.00
02/08/2025 12:00,H Q,61844,69.63,-1.13,0.00
02/08/2025 12:00,HUD VL,61758,74.87,4.10,0.00
02/08/2025 12:00,LONGIL,61762,107.09,6.79,-29.53
02/08/2025 12:00,MHK VL,61756,73.95,3.19,0.00
02/08/2025 12:00,MILLWD,61759,75.86,5.10,0.00
02/08/2025 12:00,N.Y.C.,61761,76.07,5.31,0.00
02/08/2025 12:00,NORTH,61755,70.69,-0.07,0.00
02/08/2025 12:00,NPX,61845,90.93,4.32,-15.85
02/08/2025 12:00,O H,61846,65.10,-5.66,0.00
02/08/2025 12:00,PJM,61847,58.47,0.00,12.29
02/08/2025 12:00,WEST,61752,67.16,-3.61,0.00
02/08/2025 13:00,CAPITL,61757,64.70,3.84,0.00
02/08/2025 13:00,CENTRL,61754,60.07,-0.79,0.00
02/08/2025 13:00,DUNWOD,61760,65.25,4.38,0.00
02/08/2025 13:00,GENESE,61753,58.31,-2.55,0.00
02/08/2025 13:00,H Q,61844,60.01,-0.85,0.00
02/08/2025 13:00,HUD VL,61758,64.39,3.53,0.00
02/08/2025 13:00,LONGIL,61762,110.00,5.78,-43.35
02/08/2025 13:00,MHK VL,61756,63.48,2.62,0.00
02/08/2025 13:00,MILLWD,61759,65.25,4.38,0.00
02/08/2025 13:00,N.Y.C.,61761,65.43,4.57,0.00
02/08/2025 13:00,NORTH,61755,60.92,0.06,0.00
02/08/2025 13:00,NPX,61845,91.39,3.71,-26.81
02/08/2025 13:00,O H,61846,55.99,-4.87,0.00
02/08/2025 13:00,PJM,61847,55.54,0.00,5.32
02/08/2025 13:00,WEST,61752,57.69,-3.17,0.00
02/08/2025 14:00,CAPITL,61757,74.94,4.44,0.00
02/08/2025 14:00,CENTRL,61754,69.51,-0.99,0.00
02/08/2025 14:00,DUNWOD,61760,75.50,5.01,0.00
02/08/2025 14:00,GENESE,61753,67.26,-3.24,0.00
02/08/2025 14:00,H Q,61844,69.51,-0.99,0.00
02/08/2025 14:00,HUD VL,61758,74.59,4.09,0.00
02/08/2025 14:00,LONGIL,61762,122.35,6.62,-45.22
02/08/2025 14:00,MHK VL,61756,73.60,3.10,0.00
02/08/2025 14:00,MILLWD,61759,75.43,4.93,0.00
02/08/2025 14:00,N.Y.C.,61761,75.64,5.14,0.00
02/08/2025 14:00,NORTH,61755,70.64,0.14,0.00
02/08/2025 14:00,NPX,61845,95.30,4.23,-20.57
02/08/2025 14:00,O H,61846,64.29,-6.20,0.00
02/08/2025 14:00,PJM,61847,54.69,-0.21,15.60
02/08/2025 14:00,WEST,61752,66.34,-4.16,0.00
02/08/2025 15:00,CAPITL,61757,99.17,4.93,-17.21
02/08/2025 15:00,CENTRL,61754,76.10,-0.92,0.00
02/08/2025 15:00,DUNWOD,61760,84.09,5.08,-1.98
02/08/2025 15:00,GENESE,61753,73.63,-3.39,0.00
02/08/2025 15:00,H Q,61844,76.10,-0.92,0.00
02/08/2025 15:00,HUD VL,61758,83.69,4.23,-2.43
02/08/2025 15:00,LONGIL,61762,120.02,6.93,-36.06
02/08/2025 15:00,MHK VL,61756,81.80,3.47,-1.30
02/08/2025 15:00,MILLWD,61759,84.11,5.08,-2.01
02/08/2025 15:00,N.Y.C.,61761,84.17,5.16,-1.98
02/08/2025 15:00,NORTH,61755,77.41,0.39,0.00
02/08/2025 15:00,NPX,61845,102.90,4.47,-21.41
02/08/2025 15:00,O H,61846,70.63,-6.39,0.00
02/08/2025 15:00,PJM,61847,62.63,-0.23,14.16
02/08/2025 15:00,WEST,61752,72.79,-4.24,0.00
02/08/2025 16:00,CAPITL,61757,119.72,5.43,-29.50
02/08/2025 16:00,CENTRL,61754,84.61,-1.01,-0.84
02/08/2025 16:00,DUNWOD,61760,94.06,5.85,-3.42
02/08/2025 16:00,GENESE,61753,80.21,-4.58,0.00
02/08/2025 16:00,H Q,61844,83.78,-1.01,0.00
02/08/2025 16:00,HUD VL,61758,93.76,4.83,-4.14
02/08/2025 16:00,LONGIL,61762,133.51,7.89,-40.83
